timestamp,action_type,item_id,source,user_answer,platform
1571785371553,submit,b6924,sprint,,mobile
1571870427517,enter,b985,sprint,,mobile
1571870448254,respond,q985,sprint,a,mobile
1571870451626,submit,b985,sprint,,mobile
1571870484293,enter,b12136,sprint,,mobile
1571870505204,respond,q18073,sprint,b,mobile
1571870508002,submit,b12136,sprint,,mobile
1571870529135,enter,b1138,sprint,,mobile
1571870549491,respond,q1138,sprint,c,mobile
1571870555227,submit,b1138,sprint,,mobile
1571870580016,enter,b1084,sprint,,mobile
1571870600855,respond,q1084,sprint,b,mobile
1571870604033,submit,b1084,sprint,,mobile
1571870630723,enter,b570,sprint,,mobile
1571870649780,respond,q570,sprint,c,mobile
1571870653323,submit,b570,sprint,,mobile
1571870685871,enter,b11869,sprint,,mobile
1571870704769,respond,q17806,sprint,c,mobile
1571870708053,submit,b11869,sprint,,mobile
1571870733973,enter,b718,sprint,,mobile
1571870753742,respond,q718,sprint,a,mobile
1571870756736,submit,b718,sprint,,mobile
1571870793513,enter,b596,sprint,,mobile
1571870806963,respond,q596,sprint,b,mobile
1571870812489,submit,b596,sprint,,mobile
1571870832577,enter,b1060,sprint,,mobile
1571870850249,respond,q1060,sprint,c,mobile
1571870853445,submit,b1060,sprint,,mobile
1571870875910,enter,b12105,sprint,,mobile
1571870899273,respond,q18042,sprint,c,mobile
1571870902220,submit,b12105,sprint,,mobile
1571871317297,enter,b6056,sprint,,mobile
1571871332590,respond,q8705,sprint,b,mobile
1571871335464,submit,b6056,sprint,,mobile
1571871394060,enter,b6684,sprint,,mobile
1571871411487,respond,q9333,sprint,d,mobile
1571871431335,submit,b6684,sprint,,mobile
1571871448095,enter,b7680,sprint,,mobile
1571871507891,respond,q10329,sprint,b,mobile
1571871513381,submit,b7680,sprint,,mobile
1571871589718,enter,b6329,sprint,,mobile
1571871621033,respond,q8978,sprint,a,mobile
1571871629341,submit,b6329,sprint,,mobile
1571871672271,enter,b7405,sprint,,mobile
1571871714487,respond,q10054,sprint,a,mobile
1571871721431,submit,b7405,sprint,,mobile
1571871753572,enter,b2216,sprint,,mobile
1571871775658,respond,q3684,sprint,a,mobile
1571871779193,submit,b2216,sprint,,mobile
1571871818908,enter,b3495,sprint,,mobile
1571871834131,respond,q4963,sprint,d,mobile
1571871839335,submit,b3495,sprint,,mobile
1571871886476,enter,b3852,sprint,,mobile
1571871932732,respond,q5320,sprint,c,mobile
1571871950418,respond,q5320,sprint,d,mobile
1571871961111,submit,b3852,sprint,,mobile
1571872069410,enter,b4305,sprint,,mobile
1571872100237,respond,q5773,sprint,c,mobile
1571872114476,respond,q5773,sprint,a,mobile
1571872122499,submit,b4305,sprint,,mobile
1571872166559,enter,b4709,sprint,,mobile
1571872174069,respond,q6177,sprint,d,mobile
1571872178286,submit,b4709,sprint,,mobile
1571956514071,enter,b764,sprint,,mobile
1571956531621,respond,q764,sprint,c,mobile
1571956534719,submit,b764,sprint,,mobile
1571956550036,enter,b677,sprint,,mobile
1571956570405,respond,q677,sprint,b,mobile
1571956574095,submit,b677,sprint,,mobile
1571956631012,enter,b1043,sprint,,mobile
1571956640255,respond,q1043,sprint,a,mobile
1571956649501,submit,b1043,sprint,,mobile
1571956681692,enter,b12187,sprint,,mobile
1571956697667,respond,q18124,sprint,a,mobile
1571956702775,submit,b12187,sprint,,mobile
1571956752143,enter,b1065,sprint,,mobile
1571956774996,respond,q1065,sprint,b,mobile
1571956783221,submit,b1065,sprint,,mobile
1571956803766,enter,b847,sprint,,mobile
1571956813402,respond,q847,sprint,a,mobile
1571956822438,submit,b847,sprint,,mobile
1571956840979,enter,b540,sprint,,mobile
1571956857747,respond,q540,sprint,b,mobile
1571956864269,submit,b540,sprint,,mobile
1571956892787,enter,b11831,sprint,,mobile
1571956909599,respond,q17768,sprint,b,mobile
1571956912720,submit,b11831,sprint,,mobile
1571956934054,enter,b1297,sprint,,mobile
1571956952425,respond,q1297,sprint,c,mobile
1571956955712,submit,b1297,sprint,,mobile
1571956982069,enter,b220,sprint,,mobile
1571956995792,respond,q220,sprint,a,mobile
1571957003640,submit,b220,sprint,,mobile
1571957067715,enter,b2996,sprint,,mobile
1571957076042,respond,q4464,sprint,b,mobile
1571957086002,respond,q4464,sprint,c,mobile
1571957090059,submit,b2996,sprint,,mobile
1571957109388,enter,b3880,sprint,,mobile
1571957133590,respond,q5348,sprint,d,mobile
1571957137370,submit,b3880,sprint,,mobile
1571957166249,enter,b4630,sprint,,mobile
1571957216191,respond,q6098,sprint,b,mobile
1571957220107,submit,b4630,sprint,,mobile
1571957235934,enter,b2870,sprint,,mobile
1571957239404,respond,q4338,sprint,a,mobile
1571957277047,respond,q4338,sprint,d,mobile
1571957281217,submit,b2870,sprint,,mobile
1571957304185,enter,b6740,sprint,,mobile
1571957307750,respond,q9389,sprint,c,mobile
1571957311509,submit,b6740,sprint,,mobile
1571957335802,enter,b2197,sprint,,mobile
1571957354619,respond,q3665,sprint,b,mobile
1571957358456,submit,b2197,sprint,,mobile
1571957388060,enter,b6157,sprint,,mobile
1571957419852,respond,q8806,sprint,c,mobile
1571957425659,submit,b6157,sprint,,mobile
1571957467183,enter,b3937,sprint,,mobile
1571957491930,respond,q5405,sprint,a,mobile
1571957495456,submit,b3937,sprint,,mobile
1571957542537,enter,b7324,sprint,,mobile
1571957579932,respond,q9973,sprint,b,mobile
1571957582794,submit,b7324,sprint,,mobile
1571957611305,enter,b2219,sprint,,mobile
1571957629858,respond,q3687,sprint,d,mobile
1571957634898,submit,b2219,sprint,,mobile
1572071513407,enter,b276,sprint,,mobile
1572071532758,respond,q276,sprint,c,mobile
1572071536075,submit,b276,sprint,,mobile
1572071560672,enter,b12170,sprint,,mobile
1572071580452,respond,q18107,sprint,c,mobile
1572071583429,submit,b12170,sprint,,mobile
1572071608089,enter,b386,sprint,,mobile
1572071619413,respond,q386,sprint,a,mobile
1572071629598,submit,b386,sprint,,mobile
1572071651806,enter,b325,sprint,,mobile
1572071670230,respond,q325,sprint,c,mobile
1572071672711,submit,b325,sprint,,mobile
1572071701883,enter,b607,sprint,,mobile
1572071722986,respond,q607,sprint,c,mobile
1572071724736,respond,q607,sprint,b,mobile
1572071725654,respond,q607,sprint,c,mobile
1572071728041,submit,b607,sprint,,mobile
1572071749178,enter,b11937,sprint,,mobile
1572071765674,respond,q17874,sprint,c,mobile
1572071768507,submit,b11937,sprint,,mobile
1572071786938,enter,b1112,sprint,,mobile
1572071804588,respond,q1112,sprint,c,mobile
1572071807594,submit,b1112,sprint,,mobile
1572071827057,enter,b506,sprint,,mobile
1572071845546,respond,q506,sprint,c,mobile
1572071849035,submit,b506,sprint,,mobile
1572071871121,enter,b904,sprint,,mobile
1572071888751,respond,q904,sprint,b,mobile
1572071892176,submit,b904,sprint,,mobile
1572071913599,enter,b12041,sprint,,mobile
1572071930027,respond,q17978,sprint,c,mobile
1572071932801,submit,b12041,sprint,,mobile
1572071980670,enter,b11303,sprint,,mobile
1572072000490,respond,q17066,sprint,a,mobile
1572072003922,submit,b11303,sprint,,mobile
1572072027140,enter,b3783,sprint,,mobile
1572072041395,respond,q5251,sprint,c,mobile
1572072046919,submit,b3783,sprint,,mobile
1572072071807,enter,b3318,sprint,,mobile
1572072082902,respond,q4786,sprint,d,mobile
1572072086009,submit,b3318,sprint,,mobile
1572072112796,enter,b3751,sprint,,mobile
1572072149810,respond,q5219,sprint,a,mobile
1572072153397,submit,b3751,sprint,,mobile
1572072380984,enter,b6189,sprint,,mobile
1572072406180,respond,q8838,sprint,b,mobile
1572072410963,respond,q8838,sprint,a,mobile
1572072415401,submit,b6189,sprint,,mobile
1572072496928,enter,b6744,sprint,,mobile
1572072514725,respond,q9393,sprint,b,mobile
1572072536522,submit,b6744,sprint,,mobile
1572072571743,enter,b4051,sprint,,mobile
1572072582003,respond,q5519,sprint,a,mobile
1572072585834,submit,b4051,sprint,,mobile
1572134179417,enter,b626,sprint,,mobile
1572134198764,respond,q626,sprint,c,mobile
1572134202325,submit,b626,sprint,,mobile
1572134226267,enter,b1258,sprint,,mobile
1572134226562,submit,b1258,sprint,,mobile
1572134237134,enter,b1258,sprint,,mobile
1572134262511,respond,q1258,sprint,a,mobile
1572134265715,submit,b1258,sprint,,mobile
1572134386028,enter,b780,sprint,,mobile
1572134402927,respond,q780,sprint,b,mobile
1572134405939,submit,b780,sprint,,mobile
1572134426370,enter,b11871,sprint,,mobile
1572134441859,respond,q17808,sprint,b,mobile
1572134446106,submit,b11871,sprint,,mobile
1572134486280,enter,b1228,sprint,,mobile
1572134499005,respond,q1228,sprint,a,mobile
1572134509665,submit,b1228,sprint,,mobile
1572134577204,enter,b499,sprint,,mobile
1572134588964,respond,q499,sprint,a,mobile
1572134598185,submit,b499,sprint,,mobile
1572134619055,enter,b316,sprint,,mobile
1572134632847,respond,q316,sprint,c,mobile
1572134639657,respond,q316,sprint,a,mobile
1572134643371,submit,b316,sprint,,mobile
1572134665717,enter,b12164,sprint,,mobile
1572134684547,respond,q18101,sprint,a,mobile
1572134686829,submit,b12164,sprint,,mobile
1572134707706,enter,b575,sprint,,mobile
1572134728025,respond,q575,sprint,b,mobile
1572134731261,submit,b575,sprint,,mobile
1572134754694,enter,b710,sprint,,mobile
1572134772219,respond,q710,sprint,c,mobile
1572134775494,submit,b710,sprint,,mobile
1572134823477,enter,b4895,sprint,,mobile
1572134858853,respond,q6363,sprint,c,mobile
1572134861523,submit,b4895,sprint,,mobile
1572134895173,enter,b11727,sprint,,mobile
1572134919981,respond,q17584,sprint,b,mobile
1572134923932,submit,b11727,sprint,,mobile
1572134934855,enter,b6179,sprint,,mobile
1572134941573,respond,q8828,sprint,a,mobile
1572134947588,submit,b6179,sprint,,mobile
1572134963706,enter,b6496,sprint,,mobile
1572134977697,respond,q9145,sprint,b,mobile
1572134981228,submit,b6496,sprint,,mobile
1572135003010,enter,b6079,sprint,,mobile
1572135035581,respond,q8728,sprint,c,mobile
1572135039076,submit,b6079,sprint,,mobile
1572135067303,enter,b2949,sprint,,mobile
1572135088548,respond,q4417,sprint,d,mobile
1572135108800,submit,b2949,sprint,,mobile
1572135150228,enter,b4316,sprint,,mobile
1572135153494,respond,q5784,sprint,d,mobile
1572135156663,submit,b4316,sprint,,mobile
1572135172890,enter,b6054,sprint,,mobile
1572135200534,respond,q8703,sprint,c,mobile
1572135203668,submit,b6054,sprint,,mobile
1572135225995,enter,b4314,sprint,,mobile
1572135233266,respond,q5782,sprint,c,mobile
1572135237043,submit,b4314,sprint,,mobile
1572135252338,enter,b6082,sprint,,mobile
1572135263981,respond,q8731,sprint,a,mobile
1572135268494,submit,b6082,sprint,,mobile
1572349315346,enter,b11807,sprint,,mobile
1572349332633,respond,q17744,sprint,b,mobile
1572349335320,submit,b11807,sprint,,mobile
1572349363875,enter,b541,sprint,,mobile
1572349383042,respond,q541,sprint,b,mobile
1572349386398,submit,b541,sprint,,mobile
1572349550780,enter,b11840,sprint,,mobile
1572349566525,respond,q17777,sprint,b,mobile
1572349569265,submit,b11840,sprint,,mobile
1572349593725,enter,b1019,sprint,,mobile
1572349611108,respond,q1019,sprint,b,mobile
1572349614154,submit,b1019,sprint,,mobile
1572349635997,enter,b1262,sprint,,mobile
1572349655743,respond,q1262,sprint,c,mobile
1572349659467,submit,b1262,sprint,,mobile
1572349689683,enter,b1252,sprint,,mobile
1572349704970,respond,q1252,sprint,b,mobile
1572349708520,submit,b1252,sprint,,mobile
1572349733138,enter,b12067,sprint,,mobile
1572349753037,respond,q18004,sprint,a,mobile
1572349756469,submit,b12067,sprint,,mobile
1572349837773,enter,b6176,sprint,,mobile
1572349841706,respond,q8825,sprint,c,mobile
1572349844991,submit,b6176,sprint,,mobile
1572349907500,enter,b5048,sprint,,mobile
1572349958606,respond,q6516,sprint,b,mobile
1572349962194,submit,b5048,sprint,,mobile
1572350025603,enter,b3041,sprint,,mobile
1572350044300,respond,q4509,sprint,b,mobile
1572350049276,respond,q4509,sprint,c,mobile
1572350057405,respond,q4509,sprint,b,mobile
1572350061209,submit,b3041,sprint,,mobile
1572350093846,enter,b3056,sprint,,mobile
1572350106172,respond,q4524,sprint,b,mobile
1572350108115,respond,q4524,sprint,d,mobile
1572350112412,submit,b3056,sprint,,mobile
1572350129666,enter,b6175,sprint,,mobile
1572350140631,respond,q8824,sprint,d,mobile
1572350143647,submit,b6175,sprint,,mobile
1572350212050,enter,b6072,sprint,,mobile
1572350250583,respond,q8721,sprint,d,mobile
1572350253215,submit,b6072,sprint,,mobile
1572350314364,enter,b2375,sprint,,mobile
1572350355232,respond,q3843,sprint,b,mobile
1572350358611,respond,q3843,sprint,a,mobile
1572350361400,submit,b2375,sprint,,mobile
1572350378699,enter,b6306,sprint,,mobile
1572350402878,respond,q8955,sprint,b,mobile
1572350406111,submit,b6306,sprint,,mobile
1572350436606,enter,b2223,sprint,,mobile
1572350444556,respond,q3691,sprint,a,mobile
1572350449266,submit,b2223,sprint,,mobile
1572350542992,enter,b2534,sprint,,mobile
1572350593458,respond,q4002,sprint,b,mobile
1572350599027,submit,b2534,sprint,,mobile
1572435459568,enter,b1351,sprint,,mobile
1572435486433,respond,q1351,sprint,a,mobile
1572435491312,submit,b1351,sprint,,mobile
1572435690227,enter,b12097,sprint,,mobile
1572435711528,respond,q18034,sprint,a,mobile
1572435715446,submit,b12097,sprint,,mobile
1572435816345,enter,b715,sprint,,mobile
1572435836690,respond,q715,sprint,c,mobile
1572435840789,submit,b715,sprint,,mobile
1572435994333,enter,b12118,sprint,,mobile
1572436023731,respond,q18055,sprint,b,mobile
1572436026810,respond,q18055,sprint,c,mobile
1572436027225,respond,q18055,sprint,b,mobile
1572436033156,submit,b12118,sprint,,mobile
1572436066495,enter,b368,sprint,,mobile
1572436084532,respond,q368,sprint,b,mobile
1572436089070,submit,b368,sprint,,mobile
1572436118048,enter,b335,sprint,,mobile
1572436137992,respond,q335,sprint,a,mobile
1572436145990,submit,b335,sprint,,mobile
1572436260680,enter,b4922,sprint,,mobile
1572436289558,respond,q6390,sprint,d,mobile
1572436292439,submit,b4922,sprint,,mobile
1572436332572,enter,b3340,sprint,,mobile
1572436356353,respond,q4808,sprint,c,mobile
1572436359891,submit,b3340,sprint,,mobile
1572436385533,enter,b2282,sprint,,mobile
1572436403500,respond,q3750,sprint,d,mobile
1572436407780,submit,b2282,sprint,,mobile
1572436457239,enter,b6291,sprint,,mobile
1572436470935,respond,q8940,sprint,a,mobile
1572436474707,submit,b6291,sprint,,mobile
1572436542958,enter,b6043,sprint,,mobile
1572436564544,respond,q8692,sprint,c,mobile
1572436576764,submit,b6043,sprint,,mobile
1572436596552,enter,b6736,sprint,,mobile
1572436610215,respond,q9385,sprint,c,mobile
1572436613320,submit,b6736,sprint,,mobile
1572436628985,enter,b4642,sprint,,mobile
1572436669041,respond,q6110,sprint,a,mobile
1572436672531,submit,b4642,sprint,,mobile
1572436749253,enter,b3938,sprint,,mobile
1572436778402,respond,q5406,sprint,a,mobile
1572436783828,submit,b3938,sprint,,mobile
1572436806656,enter,b7429,sprint,,mobile
1572436813528,respond,q10078,sprint,b,mobile
1572436817449,submit,b7429,sprint,,mobile
1572436855545,enter,b2851,sprint,,mobile
1572436885962,respond,q4319,sprint,a,mobile
1572436890297,submit,b2851,sprint,,mobile
1572525302235,enter,b965,sprint,,mobile
1572525318744,respond,q965,sprint,b,mobile
1572525322349,submit,b965,sprint,,mobile
1572525340863,enter,b12009,sprint,,mobile
1572525358829,respond,q17946,sprint,c,mobile
1572525361804,submit,b12009,sprint,,mobile
1572525412409,enter,b1328,sprint,,mobile
1572525422713,respond,q1328,sprint,a,mobile
1572525431762,submit,b1328,sprint,,mobile
1572525459368,enter,b1375,sprint,,mobile
1572525481348,respond,q1375,sprint,c,mobile
1572525485723,submit,b1375,sprint,,mobile
1572525520925,enter,b1009,sprint,,mobile
1572525541175,respond,q1009,sprint,a,mobile
1572525545483,submit,b1009,sprint,,mobile
1572525567072,enter,b12134,sprint,,mobile
1572525585401,respond,q18071,sprint,a,mobile
1572525588266,submit,b12134,sprint,,mobile
1572525658839,enter,b235,sprint,,mobile
1572525675873,respond,q235,sprint,b,mobile
1572525684919,submit,b235,sprint,,mobile
1572525711064,enter,b1126,sprint,,mobile
1572525731379,respond,q1126,sprint,c,mobile
1572525734711,submit,b1126,sprint,,mobile
1572525766749,enter,b11808,sprint,,mobile
1572525784383,respond,q17745,sprint,b,mobile
1572525787959,submit,b11808,sprint,,mobile
1572525830534,enter,b3858,sprint,,mobile
1572525866837,respond,q5326,sprint,a,mobile
1572525879253,respond,q5326,sprint,d,mobile
1572525883925,submit,b3858,sprint,,mobile
1572525920736,enter,b2744,sprint,,mobile
1572525930536,respond,q4212,sprint,d,mobile
1572525934444,submit,b2744,sprint,,mobile
1572525951549,enter,b2590,sprint,,mobile
1572525958303,respond,q4058,sprint,c,mobile
1572525961915,submit,b2590,sprint,,mobile
1572525990689,enter,b6907,sprint,,mobile
1572526004420,respond,q9556,sprint,a,mobile
1572526008690,respond,q9556,sprint,c,mobile
1572526009593,respond,q9556,sprint,a,mobile
1572526013642,respond,q9556,sprint,c,mobile
1572526016876,submit,b6907,sprint,,mobile
1572526024749,enter,b4040,sprint,,mobile
1572526033860,respond,q5508,sprint,a,mobile
1572526037331,submit,b4040,sprint,,mobile
1572526079647,enter,b6084,sprint,,mobile
1572526088037,respond,q8733,sprint,b,mobile
1572526099547,submit,b6084,sprint,,mobile
1572526120820,enter,b2726,sprint,,mobile
1572526123799,respond,q4194,sprint,b,mobile
1572526139648,respond,q4194,sprint,a,mobile
1572526146134,submit,b2726,sprint,,mobile
1572526184453,enter,b3381,sprint,,mobile
1572526189165,respond,q4849,sprint,b,mobile
1572526210903,respond,q4849,sprint,d,mobile
1572526216863,submit,b3381,sprint,,mobile
1572526242576,enter,b2302,sprint,,mobile
1572526282916,respond,q3770,sprint,d,mobile
1572526286571,submit,b2302,sprint,,mobile
1572526305643,enter,b6264,sprint,,mobile
1572526345645,respond,q8913,sprint,b,mobile
1572526349051,submit,b6264,sprint,,mobile
1572613200521,enter,b279,sprint,,mobile
1572613223069,respond,q279,sprint,c,mobile
1572613225925,submit,b279,sprint,,mobile
1572613317787,enter,b455,sprint,,mobile
1572613333562,respond,q455,sprint,c,mobile
1572613336448,submit,b455,sprint,,mobile
1572613402690,enter,b1125,sprint,,mobile
1572613423229,respond,q1125,sprint,b,mobile
1572613426594,submit,b1125,sprint,,mobile
1572613447398,enter,b1039,sprint,,mobile
1572613463947,respond,q1039,sprint,c,mobile
1572613466667,submit,b1039,sprint,,mobile
1572613536156,enter,b11881,sprint,,mobile
1572613556878,respond,q17818,sprint,a,mobile
1572613560424,submit,b11881,sprint,,mobile
1572613585134,enter,b1257,sprint,,mobile
1572613608431,respond,q1257,sprint,c,mobile
1572613611505,submit,b1257,sprint,,mobile
1572613633979,enter,b897,sprint,,mobile
1572613655533,respond,q897,sprint,b,mobile
1572613659491,submit,b897,sprint,,mobile
1572613703414,enter,b11485,sprint,,mobile
1572613730763,respond,q17248,sprint,c,mobile
1572613734236,submit,b11485,sprint,,mobile
1572613760091,enter,b2713,sprint,,mobile
1572613764264,respond,q4181,sprint,b,mobile
1572613767156,submit,b2713,sprint,,mobile
1572613798811,enter,b6335,sprint,,mobile
1572613805093,respond,q8984,sprint,c,mobile
1572613807753,submit,b6335,sprint,,mobile
1572613823196,enter,b3947,sprint,,mobile
1572613846887,respond,q5415,sprint,a,mobile
1572613850859,submit,b3947,sprint,,mobile
1572613890243,enter,b2308,sprint,,mobile
1572613902231,respond,q3776,sprint,a,mobile
1572613909340,respond,q3776,sprint,c,mobile
1572613913213,respond,q3776,sprint,a,mobile
1572613920927,respond,q3776,sprint,c,mobile
1572613924340,submit,b2308,sprint,,mobile
1572613940056,enter,b6075,sprint,,mobile
1572613974334,respond,q8724,sprint,b,mobile
1572613978024,submit,b6075,sprint,,mobile
1572614013502,enter,b6373,sprint,,mobile
1572614018855,respond,q9022,sprint,b,mobile
1572614021755,submit,b6373,sprint,,mobile
1572614043724,enter,b7157,sprint,,mobile
1572614079890,respond,q9806,sprint,d,mobile
1572614083612,submit,b7157,sprint,,mobile
1572614109133,enter,b4672,sprint,,mobile
1572614122341,respond,q6140,sprint,d,mobile
1572614128255,submit,b4672,sprint,,mobile
1572614142897,enter,b5669,sprint,,mobile
1572614149716,respond,q8198,sprint,c,mobile
1572614152199,submit,b5669,sprint,,mobile
1572871539353,enter,b1047,sprint,,mobile
1572871551136,respond,q1047,sprint,a,mobile
1572871559568,submit,b1047,sprint,,mobile
1572871604952,enter,b12159,sprint,,mobile
1572871621778,respond,q18096,sprint,b,mobile
1572871626922,submit,b12159,sprint,,mobile
1572871651891,enter,b636,sprint,,mobile
1572871668467,respond,q636,sprint,a,mobile
1572871676689,submit,b636,sprint,,mobile
1572871699704,enter,b1249,sprint,,mobile
1572871720834,respond,q1249,sprint,c,mobile
1572871724319,submit,b1249,sprint,,mobile
1572871750697,enter,b1205,sprint,,mobile
1572871768069,respond,q1205,sprint,c,mobile
1572871771728,submit,b1205,sprint,,mobile
1572871791928,enter,b12022,sprint,,mobile
1572871811193,respond,q17959,sprint,c,mobile
1572871814590,submit,b12022,sprint,,mobile
1572871834847,enter,b663,sprint,,mobile
1572871854444,respond,q663,sprint,b,mobile
1572871857483,submit,b663,sprint,,mobile
1572871889120,enter,b345,sprint,,mobile
1572871906016,respond,q345,sprint,b,mobile
1572871909422,submit,b345,sprint,,mobile
1572871933671,enter,b632,sprint,,mobile
1572871953743,respond,q632,sprint,b,mobile
1572871957049,submit,b632,sprint,,mobile
1572871977980,enter,b12030,sprint,,mobile
1572871996150,respond,q17967,sprint,b,mobile
1572871999217,submit,b12030,sprint,,mobile
1572872057954,enter,b2530,sprint,,mobile
1572872080006,respond,q3998,sprint,b,mobile
1572872091495,submit,b2530,sprint,,mobile
1572872135385,enter,b4295,sprint,,mobile
1572872145652,respond,q5763,sprint,d,mobile
1572872148529,submit,b4295,sprint,,mobile
1572872162926,enter,b2709,sprint,,mobile
1572872170516,respond,q4177,sprint,c,mobile
1572872176799,submit,b2709,sprint,,mobile
1572872220679,enter,b3819,sprint,,mobile
1572872225227,respond,q5287,sprint,c,mobile
1572872231582,submit,b3819,sprint,,mobile
1572872296363,enter,b4184,sprint,,mobile
1572872320817,respond,q5652,sprint,c,mobile
1572872334888,submit,b4184,sprint,,mobile
1572872387513,enter,b6701,sprint,,mobile
1572872402822,respond,q9350,sprint,b,mobile
1572872406177,submit,b6701,sprint,,mobile
1572872418271,enter,b2956,sprint,,mobile
1572872428624,respond,q4424,sprint,a,mobile
1572872431891,submit,b2956,sprint,,mobile
1572872450468,enter,b6194,sprint,,mobile
1572872467539,respond,q8843,sprint,a,mobile
1572872471911,submit,b6194,sprint,,mobile
1572872525419,enter,b6051,sprint,,mobile
1572872557313,respond,q8700,sprint,b,mobile
1572872563465,submit,b6051,sprint,,mobile
1572872621474,enter,b6083,sprint,,mobile
1572872640743,respond,q8732,sprint,c,mobile
1572872643123,submit,b6083,sprint,,mobile
1573043242850,enter,b266,sprint,,mobile
1573043262988,respond,q266,sprint,a,mobile
1573043266431,submit,b266,sprint,,mobile
1573043298380,enter,b1269,sprint,,mobile
1573043313205,respond,q1269,sprint,b,mobile
1573043316940,submit,b1269,sprint,,mobile
1573043334932,enter,b1181,sprint,,mobile
1573043349827,respond,q1181,sprint,b,mobile
1573043352891,submit,b1181,sprint,,mobile
1573043372779,enter,b11810,sprint,,mobile
1573043391332,respond,q17747,sprint,b,mobile
1573043395455,submit,b11810,sprint,,mobile
1573043415400,enter,b729,sprint,,mobile
1573043434390,respond,q729,sprint,b,mobile
1573043438066,submit,b729,sprint,,mobile
1573043490885,enter,b383,sprint,,mobile
1573043507194,respond,q383,sprint,b,mobile
1573043510392,submit,b383,sprint,,mobile
1573043530821,enter,b815,sprint,,mobile
1573043542327,respond,q815,sprint,a,mobile
1573043544983,submit,b815,sprint,,mobile
1573043574058,enter,b12027,sprint,,mobile
