timestamp,action_type,item_id,source,user_answer,platform
1573043595288,respond,q17964,sprint,c,mobile
1573043597943,submit,b12027,sprint,,mobile
1573043620104,enter,b1015,sprint,,mobile
1573043631690,respond,q1015,sprint,a,mobile
1573043634885,submit,b1015,sprint,,mobile
1573043664349,enter,b280,sprint,,mobile
1573043684804,respond,q280,sprint,b,mobile
1573043687840,submit,b280,sprint,,mobile
1573043738581,enter,b3435,sprint,,mobile
1573043744679,respond,q4903,sprint,c,mobile
1573043749356,submit,b3435,sprint,,mobile
1573043791307,enter,b3135,sprint,,mobile
1573043808894,respond,q4603,sprint,d,mobile
1573043812543,submit,b3135,sprint,,mobile
1573043836268,enter,b2808,sprint,,mobile
1573043840325,respond,q4276,sprint,c,mobile
1573043843464,submit,b2808,sprint,,mobile
1573043861951,enter,b2517,sprint,,mobile
1573043889413,respond,q3985,sprint,d,mobile
1573043900298,submit,b2517,sprint,,mobile
1573043927605,enter,b4265,sprint,,mobile
1573043937405,respond,q5733,sprint,b,mobile
1573043948520,respond,q5733,sprint,a,mobile
1573043966138,submit,b4265,sprint,,mobile
1573043979504,enter,b3818,sprint,,mobile
1573044018046,respond,q5286,sprint,c,mobile
1573044021175,respond,q5286,sprint,b,mobile
1573044023934,respond,q5286,sprint,c,mobile
1573044027069,submit,b3818,sprint,,mobile
1573044138128,enter,b5151,sprint,,mobile
1573044149229,respond,q6745,sprint,d,mobile
1573044151689,submit,b5151,sprint,,mobile
1573044213284,enter,b6092,sprint,,mobile
1573044226388,respond,q8741,sprint,a,mobile
1573044229704,submit,b6092,sprint,,mobile
1573044259262,enter,b7174,sprint,,mobile
1573044274976,respond,q9823,sprint,b,mobile
1573044283070,submit,b7174,sprint,,mobile
1573044303133,enter,b5147,sprint,,mobile
1573044309874,respond,q6741,sprint,b,mobile
1573044312769,submit,b5147,sprint,,mobile
1573388379658,enter,b1070,sprint,,mobile
1573388395618,respond,q1070,sprint,c,mobile
1573388400695,submit,b1070,sprint,,mobile
1573388431614,enter,b12093,sprint,,mobile
1573388445796,respond,q18030,sprint,b,mobile
1573388450661,submit,b12093,sprint,,mobile
1573388472944,enter,b444,sprint,,mobile
1573388488657,respond,q444,sprint,b,mobile
1573388494819,submit,b444,sprint,,mobile
1573388518603,enter,b870,sprint,,mobile
1573388533203,respond,q870,sprint,b,mobile
1573388539354,submit,b870,sprint,,mobile
1573388578913,enter,b1081,sprint,,mobile
1573388589427,respond,q1081,sprint,a,mobile
1573388597209,submit,b1081,sprint,,mobile
1573388616555,enter,b11983,sprint,,mobile
1573388635690,respond,q17920,sprint,a,mobile
1573388638672,submit,b11983,sprint,,mobile
1573388662472,enter,b1053,sprint,,mobile
1573388675670,respond,q1053,sprint,b,mobile
1573388681786,submit,b1053,sprint,,mobile
1573388703518,enter,b1058,sprint,,mobile
1573388724497,respond,q1058,sprint,b,mobile
1573388727354,submit,b1058,sprint,,mobile
1573388807570,enter,b12203,sprint,,mobile
1573388817765,respond,q18140,sprint,a,mobile
1573388826477,submit,b12203,sprint,,mobile
1573388859639,enter,b11368,sprint,,mobile
1573388874184,respond,q17131,sprint,c,mobile
1573388877790,submit,b11368,sprint,,mobile
1573388914159,enter,b6922,sprint,,mobile
1573388932624,respond,q9571,sprint,d,mobile
1573388936064,submit,b6922,sprint,,mobile
1573388971681,enter,b3115,sprint,,mobile
1573389003099,respond,q4583,sprint,b,mobile
1573389006411,respond,q4583,sprint,c,mobile
1573389007614,respond,q4583,sprint,b,mobile
1573389011313,submit,b3115,sprint,,mobile
1573389024307,enter,b6734,sprint,,mobile
1573389057275,respond,q9383,sprint,b,mobile
1573389062374,submit,b6734,sprint,,mobile
1573389094353,enter,b6165,sprint,,mobile
1573389111784,respond,q8814,sprint,a,mobile
1573389115973,submit,b6165,sprint,,mobile
1573389148310,enter,b4826,sprint,,mobile
1573389172299,respond,q6294,sprint,b,mobile
1573389175486,submit,b4826,sprint,,mobile
1573389193900,enter,b6172,sprint,,mobile
1573389201270,respond,q8821,sprint,d,mobile
1573389204961,submit,b6172,sprint,,mobile
1573389249262,enter,b4297,sprint,,mobile
1573389272853,respond,q5765,sprint,d,mobile
1573389276039,submit,b4297,sprint,,mobile
1573389323111,enter,b3628,sprint,,mobile
1573389334671,respond,q5096,sprint,c,mobile
1573389337778,submit,b3628,sprint,,mobile
1573389396444,enter,b6901,sprint,,mobile
1573389398989,respond,q9550,sprint,a,mobile
1573389401654,submit,b6901,sprint,,mobile
1573739926350,enter,b1271,sprint,,mobile
1573739946586,respond,q1271,sprint,c,mobile
1573739950402,submit,b1271,sprint,,mobile
1573739975136,enter,b747,sprint,,mobile
1573739994139,respond,q747,sprint,c,mobile
1573739997911,submit,b747,sprint,,mobile
1573740018456,enter,b879,sprint,,mobile
1573740029161,respond,q879,sprint,a,mobile
1573740037336,submit,b879,sprint,,mobile
1573740113686,enter,b941,sprint,,mobile
1573740127218,respond,q941,sprint,b,mobile
1573740132418,submit,b941,sprint,,mobile
1573740150733,enter,b447,sprint,,mobile
1573740169047,respond,q447,sprint,b,mobile
1573740172872,submit,b447,sprint,,mobile
1573740195503,enter,b477,sprint,,mobile
1573740215206,respond,q477,sprint,a,mobile
1573740218744,submit,b477,sprint,,mobile
1573740240252,enter,b11857,sprint,,mobile
1573740265307,respond,q17794,sprint,a,mobile
1573740268998,submit,b11857,sprint,,mobile
1573740303393,enter,b329,sprint,,mobile
1573740322039,respond,q329,sprint,c,mobile
1573740325338,submit,b329,sprint,,mobile
1573740348174,enter,b1300,sprint,,mobile
1573740362438,respond,q1300,sprint,b,mobile
1573740365971,submit,b1300,sprint,,mobile
1573740411156,enter,b7177,sprint,,mobile
1573740420690,respond,q9826,sprint,d,mobile
1573740432319,respond,q9826,sprint,b,mobile
1573740435761,submit,b7177,sprint,,mobile
1573740603711,enter,b3096,sprint,,mobile
1573740629759,respond,q4564,sprint,a,mobile
1573740633571,submit,b3096,sprint,,mobile
1573740652019,enter,b7178,sprint,,mobile
1573740690588,respond,q9827,sprint,b,mobile
1573740712225,respond,q9827,sprint,c,mobile
1573740715179,submit,b7178,sprint,,mobile
1573740829143,enter,b6323,sprint,,mobile
1573740840633,respond,q8972,sprint,c,mobile
1573740846465,submit,b6323,sprint,,mobile
1573740900177,enter,b3592,sprint,,mobile
1573740923941,respond,q5060,sprint,d,mobile
1573740927454,submit,b3592,sprint,,mobile
1573740988821,enter,b2372,sprint,,mobile
1573741009911,respond,q3840,sprint,b,mobile
1573741014294,submit,b2372,sprint,,mobile
1573741069052,enter,b6710,sprint,,mobile
1573741103417,respond,q9359,sprint,b,mobile
1573741105222,respond,q9359,sprint,d,mobile
1573741107784,submit,b6710,sprint,,mobile
1573741124753,enter,b7152,sprint,,mobile
1573741130223,respond,q9801,sprint,d,mobile
1573741139964,submit,b7152,sprint,,mobile
1573741238848,enter,b6069,sprint,,mobile
1573741241838,respond,q8718,sprint,b,mobile
1573741253296,submit,b6069,sprint,,mobile
1573741263033,enter,b4619,sprint,,mobile
1573741297399,respond,q6087,sprint,a,mobile
1573741300920,submit,b4619,sprint,,mobile
1573820763058,enter,b823,sprint,,mobile
1573820781455,respond,q823,sprint,b,mobile
1573820785330,submit,b823,sprint,,mobile
1573820809187,enter,b12182,sprint,,mobile
1573820821554,respond,q18119,sprint,a,mobile
1573820831720,submit,b12182,sprint,,mobile
1573820922650,enter,b1317,sprint,,mobile
1573820932000,respond,q1317,sprint,a,mobile
1573820934856,submit,b1317,sprint,,mobile
1573820995013,enter,b12165,sprint,,mobile
1573821013302,respond,q18102,sprint,b,mobile
1573821016238,submit,b12165,sprint,,mobile
1573821094580,enter,b825,sprint,,mobile
1573821113928,respond,q825,sprint,c,mobile
1573821122712,respond,q825,sprint,b,mobile
1573821126032,submit,b825,sprint,,mobile
1573821196419,enter,b12068,sprint,,mobile
1573821214315,respond,q18005,sprint,a,mobile
1573821218289,submit,b12068,sprint,,mobile
1573821271647,enter,b6916,sprint,,mobile
1573821283028,respond,q9565,sprint,c,mobile
1573821287014,submit,b6916,sprint,,mobile
1573821385161,enter,b7073,sprint,,mobile
1573821411127,respond,q9722,sprint,b,mobile
1573821414073,submit,b7073,sprint,,mobile
1573821436073,enter,b7161,sprint,,mobile
1573821462393,respond,q9810,sprint,a,mobile
1573821465275,submit,b7161,sprint,,mobile
1573821524224,enter,b7166,sprint,,mobile
1573821533522,respond,q9815,sprint,a,mobile
1573821536959,submit,b7166,sprint,,mobile
1573821626478,enter,b2925,sprint,,mobile
1573821631588,respond,q4393,sprint,a,mobile
1573821635986,submit,b2925,sprint,,mobile
1573821682218,enter,b6930,sprint,,mobile
1573821716407,respond,q9579,sprint,b,mobile
1573821720053,submit,b6930,sprint,,mobile
1573821747852,enter,b6017,sprint,,mobile
1573821781426,respond,q8666,sprint,c,mobile
1573821784365,submit,b6017,sprint,,mobile
1573821818419,enter,b6078,sprint,,mobile
1573821842179,respond,q8727,sprint,b,mobile
1573821845189,submit,b6078,sprint,,mobile
1573821900980,enter,b2594,sprint,,mobile
1573821922902,respond,q4062,sprint,c,mobile
1573821926180,submit,b2594,sprint,,mobile
1573821959630,enter,b3761,sprint,,mobile
1573821971951,respond,q5229,sprint,c,mobile
1573821975966,submit,b3761,sprint,,mobile
1573943359579,enter,b954,sprint,,mobile
1573943376964,respond,q954,sprint,b,mobile
1573943382219,submit,b954,sprint,,mobile
1573943406907,enter,b1358,sprint,,mobile
1573943421152,respond,q1358,sprint,b,mobile
1573943426172,submit,b1358,sprint,,mobile
1573943448046,enter,b889,sprint,,mobile
1573943465451,respond,q889,sprint,b,mobile
1573943468405,submit,b889,sprint,,mobile
1573943489077,enter,b11973,sprint,,mobile
1573943512501,respond,q17910,sprint,b,mobile
1573943515414,submit,b11973,sprint,,mobile
1573943537854,enter,b655,sprint,,mobile
1573943556419,respond,q655,sprint,a,mobile
1573943560745,submit,b655,sprint,,mobile
1573943601362,enter,b1230,sprint,,mobile
1573943618780,respond,q1230,sprint,b,mobile
1573943623088,submit,b1230,sprint,,mobile
1573943658289,enter,b1315,sprint,,mobile
1573943678506,respond,q1315,sprint,a,mobile
1573943681504,submit,b1315,sprint,,mobile
1573943717878,enter,b11849,sprint,,mobile
1573943740087,respond,q17786,sprint,b,mobile
1573943743314,submit,b11849,sprint,,mobile
1573943787283,enter,b749,sprint,,mobile
1573943804893,respond,q749,sprint,b,mobile
1573943808503,submit,b749,sprint,,mobile
1573943834464,enter,b431,sprint,,mobile
1573943849179,respond,q431,sprint,b,mobile
1573943855644,submit,b431,sprint,,mobile
1573943916606,enter,b3752,sprint,,mobile
1573943927607,respond,q5220,sprint,c,mobile
1573943942319,submit,b3752,sprint,,mobile
1573943975097,enter,b2614,sprint,,mobile
1573944012874,respond,q4082,sprint,a,mobile
1573944015686,submit,b2614,sprint,,mobile
1573944061057,enter,b11325,sprint,,mobile
1573944088311,respond,q17088,sprint,c,mobile
1573944091662,submit,b11325,sprint,,mobile
1573944119056,enter,b3590,sprint,,mobile
1573944156749,respond,q5058,sprint,a,mobile
1573944162477,submit,b3590,sprint,,mobile
1573944203677,enter,b6087,sprint,,mobile
1573944253066,respond,q8736,sprint,d,mobile
1573944255897,submit,b6087,sprint,,mobile
1573944291991,enter,b4885,sprint,,mobile
1573944299597,respond,q6353,sprint,c,mobile
1573944321687,submit,b4885,sprint,,mobile
1573944335808,enter,b4688,sprint,,mobile
1573944343673,respond,q6156,sprint,b,mobile
1573944346675,submit,b4688,sprint,,mobile
1573944425820,enter,b3606,sprint,,mobile
1573944460436,respond,q5074,sprint,a,mobile
1573944464001,submit,b3606,sprint,,mobile
1573944503991,enter,b6182,sprint,,mobile
1573944537463,respond,q8831,sprint,a,mobile
1573944545273,submit,b6182,sprint,,mobile
1573944582510,enter,b6186,sprint,,mobile
1573944616051,respond,q8835,sprint,a,mobile
1573944633124,submit,b6186,sprint,,mobile
1574030435792,enter,b297,sprint,,mobile
1574030450015,respond,q297,sprint,a,mobile
1574030456568,submit,b297,sprint,,mobile
1574030477417,enter,b12098,sprint,,mobile
1574030501613,respond,q18035,sprint,a,mobile
1574030504624,submit,b12098,sprint,,mobile
1574030544069,enter,b842,sprint,,mobile
1574030564609,respond,q842,sprint,b,mobile
1574030570690,respond,q842,sprint,c,mobile
1574030575969,submit,b842,sprint,,mobile
1574030597757,enter,b1036,sprint,,mobile
1574030618249,respond,q1036,sprint,b,mobile
1574030622362,submit,b1036,sprint,,mobile
1574030684552,enter,b466,sprint,,mobile
1574030716285,respond,q466,sprint,c,mobile
1574030719325,submit,b466,sprint,,mobile
1574030758367,enter,b12139,sprint,,mobile
1574030778992,respond,q18076,sprint,b,mobile
1574030782785,submit,b12139,sprint,,mobile
1574030813393,enter,b628,sprint,,mobile
1574030825028,respond,q628,sprint,a,mobile
1574030832556,submit,b628,sprint,,mobile
1574030851820,enter,b1085,sprint,,mobile
1574030866744,respond,q1085,sprint,b,mobile
1574030875710,submit,b1085,sprint,,mobile
1574030895310,enter,b1054,sprint,,mobile
1574030908094,respond,q1054,sprint,a,mobile
1574030912969,submit,b1054,sprint,,mobile
1574030929796,enter,b12073,sprint,,mobile
1574030952743,respond,q18010,sprint,b,mobile
1574030959526,respond,q18010,sprint,c,mobile
1574030962633,submit,b12073,sprint,,mobile
1574031002443,enter,b6203,sprint,,mobile
1574031020317,respond,q8852,sprint,b,mobile
1574031023548,submit,b6203,sprint,,mobile
1574031089748,enter,b3069,sprint,,mobile
1574031128394,respond,q4537,sprint,d,mobile
1574031133424,submit,b3069,sprint,,mobile
1574031161246,enter,b4466,sprint,,mobile
1574031190671,respond,q5934,sprint,a,mobile
1574031203120,respond,q5934,sprint,d,mobile
1574031208644,respond,q5934,sprint,a,mobile
1574031210385,respond,q5934,sprint,d,mobile
1574031213293,submit,b4466,sprint,,mobile
1574031234799,enter,b7158,sprint,,mobile
1574031251459,respond,q9807,sprint,c,mobile
1574031255075,submit,b7158,sprint,,mobile
1574031299069,enter,b6196,sprint,,mobile
1574031347057,respond,q8845,sprint,a,mobile
1574031350610,submit,b6196,sprint,,mobile
1574116563958,enter,b1137,sprint,,mobile
1574116584805,respond,q1137,sprint,b,mobile
1574116590002,submit,b1137,sprint,,mobile
1574116660839,enter,b448,sprint,,mobile
1574116681081,respond,q448,sprint,b,mobile
1574116684591,submit,b448,sprint,,mobile
1574116725925,enter,b319,sprint,,mobile
1574116744549,respond,q319,sprint,b,mobile
1574116748128,submit,b319,sprint,,mobile
1574116773140,enter,b11985,sprint,,mobile
1574116790356,respond,q17922,sprint,a,mobile
1574116793802,submit,b11985,sprint,,mobile
1574116991130,enter,b11985,sprint,,mobile
1574117013428,submit,b11985,sprint,,mobile
1574117013501,enter,b840,sprint,,mobile
1574117031620,respond,q840,sprint,b,mobile
1574117034797,submit,b840,sprint,,mobile
1574117057774,enter,b980,sprint,,mobile
1574117069680,respond,q980,sprint,a,mobile
1574117078653,submit,b980,sprint,,mobile
1574117126623,enter,b314,sprint,,mobile
1574117141956,respond,q314,sprint,c,mobile
1574117145410,submit,b314,sprint,,mobile
1574117162671,enter,b12060,sprint,,mobile
1574117176980,respond,q17997,sprint,c,mobile
1574117182883,submit,b12060,sprint,,mobile
1574117210903,enter,b1095,sprint,,mobile
1574117228311,respond,q1095,sprint,c,mobile
1574117231514,submit,b1095,sprint,,mobile
1574117251870,enter,b489,sprint,,mobile
1574117270630,respond,q489,sprint,c,mobile
1574117274225,submit,b489,sprint,,mobile
1574117325393,enter,b4020,sprint,,mobile
1574117332293,respond,q5488,sprint,b,mobile
1574117339151,submit,b4020,sprint,,mobile
1574117352501,enter,b2627,sprint,,mobile
1574117390435,respond,q4095,sprint,a,mobile
1574117395466,submit,b2627,sprint,,mobile
1574117438737,enter,b6191,sprint,,mobile
1574117457531,respond,q8840,sprint,c,mobile
1574117461112,submit,b6191,sprint,,mobile
1574117538485,enter,b2850,sprint,,mobile
1574117549009,respond,q4318,sprint,b,mobile
1574117553159,submit,b2850,sprint,,mobile
1574117625709,enter,b7345,sprint,,mobile
1574117671036,respond,q9994,sprint,b,mobile
1574117683236,submit,b7345,sprint,,mobile
1574117714502,enter,b2221,sprint,,mobile
1574117724743,respond,q3689,sprint,d,mobile
1574117729906,submit,b2221,sprint,,mobile
1574117759868,enter,b2560,sprint,,mobile
1574117779671,respond,q4028,sprint,b,mobile
1574117783152,submit,b2560,sprint,,mobile
1574117796212,enter,b4317,sprint,,mobile
1574117812427,respond,q5785,sprint,b,mobile
1574117816229,submit,b4317,sprint,,mobile
1574117895030,enter,b3694,sprint,,mobile
1574117921803,respond,q5162,sprint,d,mobile
1574117924881,submit,b3694,sprint,,mobile
1574117962020,enter,b5719,sprint,,mobile
1574117980020,respond,q8368,sprint,a,mobile
1574117983653,submit,b5719,sprint,,mobile
1574118038903,enter,b3051,sprint,,mobile
1574118066805,respond,q4519,sprint,c,mobile
1574118070287,submit,b3051,sprint,,mobile
1574118098804,enter,b7674,sprint,,mobile
1574118147297,respond,q10323,sprint,d,mobile
1574118161219,submit,b7674,sprint,,mobile
1574118192612,enter,b7171,sprint,,mobile
1574118234573,respond,q9820,sprint,a,mobile
1574118249785,submit,b7171,sprint,,mobile
1574118278530,enter,b5143,sprint,,mobile
1574118323000,respond,q6737,sprint,d,mobile
1574118325963,submit,b5143,sprint,,mobile
1574118360239,enter,b11627,sprint,,mobile
1574118397014,respond,q17390,sprint,d,mobile
1574118400015,submit,b11627,sprint,,mobile
1574289713410,enter,b1306,sprint,,mobile
1574289732119,respond,q1306,sprint,c,mobile
1574289735232,submit,b1306,sprint,,mobile
1574289756378,enter,b12193,sprint,,mobile
1574289778788,respond,q18130,sprint,c,mobile
1574289782105,submit,b12193,sprint,,mobile
1574289911760,enter,b229,sprint,,mobile
1574289928192,respond,q229,sprint,a,mobile
1574289931371,submit,b229,sprint,,mobile
1574289951386,enter,b11832,sprint,,mobile
1574289972122,respond,q17769,sprint,c,mobile
1574289975221,submit,b11832,sprint,,mobile
1574289996649,enter,b1198,sprint,,mobile
1574290015291,respond,q1198,sprint,c,mobile
1574290018799,submit,b1198,sprint,,mobile
1574290083402,enter,b344,sprint,,mobile
1574290101286,respond,q344,sprint,b,mobile
1574290104232,submit,b344,sprint,,mobile
1574290126989,enter,b11976,sprint,,mobile
1574290148357,respond,q17913,sprint,c,mobile
1574290151522,submit,b11976,sprint,,mobile
1574290195680,enter,b6726,sprint,,mobile
1574290214108,respond,q9375,sprint,d,mobile
1574290225858,submit,b6726,sprint,,mobile
1574290255848,enter,b3317,sprint,,mobile
1574290284839,respond,q4785,sprint,d,mobile
1574290287839,submit,b3317,sprint,,mobile
1574290341698,enter,b3785,sprint,,mobile
1574290358045,respond,q5253,sprint,a,mobile
1574290365567,submit,b3785,sprint,,mobile
1574290402508,enter,b6272,sprint,,mobile
1574290430216,respond,q8921,sprint,c,mobile
1574290437977,submit,b6272,sprint,,mobile
1574290479503,enter,b6159,sprint,,mobile
1574290511910,respond,q8808,sprint,a,mobile
1574290519304,respond,q8808,sprint,b,mobile
1574290530614,respond,q8808,sprint,a,mobile
1574290534108,submit,b6159,sprint,,mobile
1574290551333,enter,b4167,sprint,,mobile
1574290575823,respond,q5635,sprint,d,mobile
1574290586410,submit,b4167,sprint,,mobile
1574290609547,enter,b6192,sprint,,mobile
1574290643114,respond,q8841,sprint,a,mobile
1574290648058,submit,b6192,sprint,,mobile
1574290706018,enter,b2972,sprint,,mobile
1574290712818,respond,q4440,sprint,d,mobile
1574290716585,submit,b2972,sprint,,mobile
1574290763991,enter,b6925,sprint,,mobile
1574290767449,respond,q9574,sprint,c,mobile
1574290773693,submit,b6925,sprint,,mobile
1574290821789,enter,b11512,sprint,,mobile
1574290834726,respond,q17275,sprint,c,mobile
1574290845352,submit,b11512,sprint,,mobile
1574375729854,enter,b322,sprint,,mobile
1574375749451,respond,q322,sprint,b,mobile
1574375752846,submit,b322,sprint,,mobile
1574375864364,enter,b12048,sprint,,mobile
1574375885794,respond,q17985,sprint,b,mobile
1574375888824,submit,b12048,sprint,,mobile
1574375961629,enter,b1130,sprint,,mobile
1574375982743,respond,q1130,sprint,a,mobile
1574375986095,submit,b1130,sprint,,mobile
1574376006197,enter,b435,sprint,,mobile
1574376023134,respond,q435,sprint,a,mobile
1574376026798,submit,b435,sprint,,mobile
1574376051543,enter,b11953,sprint,,mobile
1574376078867,respond,q17890,sprint,a,mobile
1574376082234,submit,b11953,sprint,,mobile
1574376115691,enter,b1245,sprint,,mobile
1574376135420,respond,q1245,sprint,b,mobile
1574376138716,submit,b1245,sprint,,mobile
1574376180157,enter,b360,sprint,,mobile
1574376201045,respond,q360,sprint,c,mobile
1574376203718,submit,b360,sprint,,mobile
1574376279422,enter,b2480,sprint,,mobile
1574376289284,respond,q3948,sprint,c,mobile
1574376292131,submit,b2480,sprint,,mobile
1574376321005,enter,b4680,sprint,,mobile
1574376340136,respond,q6148,sprint,a,mobile
1574376344186,submit,b4680,sprint,,mobile
1574376402301,enter,b2324,sprint,,mobile
1574376432973,respond,q3792,sprint,a,mobile
1574376435834,submit,b2324,sprint,,mobile
1574376459205,enter,b6746,sprint,,mobile
1574376468520,respond,q9395,sprint,c,mobile
1574376472226,submit,b6746,sprint,,mobile
1574376495303,enter,b7153,sprint,,mobile
1574376510204,respond,q9802,sprint,b,mobile
1574376532540,respond,q9802,sprint,c,mobile
1574376536580,submit,b7153,sprint,,mobile
1574376588886,enter,b4496,sprint,,mobile
1574376593430,respond,q5964,sprint,a,mobile
1574376603845,submit,b4496,sprint,,mobile
1574376618315,enter,b7256,sprint,,mobile
1574376641087,respond,q9905,sprint,d,mobile
1574376644116,submit,b7256,sprint,,mobile
1574376678180,enter,b3644,sprint,,mobile
1574376704589,respond,q5112,sprint,b,mobile
1574376707475,submit,b3644,sprint,,mobile
1574376738328,enter,b6808,sprint,,mobile
1574376766136,respond,q9457,sprint,b,mobile
1574376769425,submit,b6808,sprint,,mobile
1574376808363,enter,b6095,sprint,,mobile
1574376834889,respond,q8744,sprint,d,mobile
1574376840049,submit,b6095,sprint,,mobile
1574554028228,enter,b593,sprint,,mobile
1574554047071,respond,q593,sprint,a,mobile
1574554051172,submit,b593,sprint,,mobile
1574554087726,enter,b11809,sprint,,mobile
1574554109920,respond,q17746,sprint,c,mobile
1574554113262,submit,b11809,sprint,,mobile
1574554135437,enter,b708,sprint,,mobile
1574554154539,respond,q708,sprint,c,mobile
1574554158392,submit,b708,sprint,,mobile
1574554186074,enter,b1380,sprint,,mobile
1574554205708,respond,q1380,sprint,a,mobile
1574554209193,submit,b1380,sprint,,mobile
1574554248397,enter,b250,sprint,,mobile
1574554268648,respond,q250,sprint,c,mobile
1574554273930,submit,b250,sprint,,mobile
1574554323899,enter,b12001,sprint,,mobile
1574554345213,respond,q17938,sprint,b,mobile
1574554349342,submit,b12001,sprint,,mobile
1574554370242,enter,b875,sprint,,mobile
1574554384797,respond,q875,sprint,a,mobile
1574554384797,respond,q875,sprint,a,mobile
1574554392292,submit,b875,sprint,,mobile
1574554460862,enter,b1378,sprint,,mobile
1574554480648,respond,q1378,sprint,b,mobile
1574554513881,submit,b1378,sprint,,mobile
1574554551742,enter,b1378,sprint,,mobile
1574554575246,respond,q1378,sprint,c,mobile
1574554582729,submit,b1378,sprint,,mobile
1574554582817,enter,b1378,sprint,,mobile
1574554603110,respond,q1378,sprint,b,mobile
1574554603675,respond,q1378,sprint,c,mobile
1574554611694,submit,b1378,sprint,,mobile
1574554611783,enter,b1378,sprint,,mobile
1574554615264,submit,b1378,sprint,,mobile
1574554619226,enter,b1378,sprint,,mobile
1574554622207,respond,q1378,sprint,c,mobile
1574554626537,submit,b1378,sprint,,mobile
1574554638484,enter,b604,sprint,,mobile
1574554654993,respond,q604,sprint,a,mobile
1574554659905,submit,b604,sprint,,mobile
1574554680312,enter,b12104,sprint,,mobile
1574554704540,respond,q18041,sprint,a,mobile
1574554710772,submit,b12104,sprint,,mobile
1574554770035,enter,b3365,sprint,,mobile
1574554804146,respond,q4833,sprint,d,mobile
1574554808285,submit,b3365,sprint,,mobile
