timestamp,action_type,item_id,source,user_answer,platform
1570787231399,enter,b3604,diagnosis,,mobile
1570787257005,respond,q5072,diagnosis,a,mobile
1570787263992,submit,b3604,diagnosis,,mobile
1570787264099,enter,b799,diagnosis,,mobile
1570787281780,respond,q799,diagnosis,c,mobile
1570787288463,submit,b799,diagnosis,,mobile
1570787288544,enter,b10,diagnosis,,mobile
1570787314144,respond,q10,diagnosis,a,mobile
1570787319027,submit,b10,diagnosis,,mobile
1570787319116,enter,b8251,diagnosis,,mobile
1570787342729,respond,q11198,diagnosis,a,mobile
1570787348753,submit,b8251,diagnosis,,mobile
1570787348819,enter,b2401,diagnosis,,mobile
1570787374465,respond,q3869,diagnosis,a,mobile
1570787379304,submit,b2401,diagnosis,,mobile
1570787379383,enter,b11335,diagnosis,,mobile
1570787416908,respond,q17098,diagnosis,c,mobile
1570787421073,submit,b11335,diagnosis,,mobile
1570787421146,enter,b2683,diagnosis,,mobile
1570787450531,respond,q4151,diagnosis,d,mobile
1570787457569,respond,q4151,diagnosis,c,mobile
1570787461960,submit,b2683,diagnosis,,mobile
1570788111141,enter,b7397,tutor,,mobile
1570788149560,respond,q10046,tutor,c,mobile
1570788164119,submit,b7397,tutor,,mobile
1570788233539,enter,b1537,tutor,,mobile
1570788351894,respond,q1809,tutor,b,mobile
1570788359783,submit,b1537,tutor,,mobile
1570788359833,enter,b1537,tutor,,mobile
1570788397460,submit,b1537,tutor,,mobile
1570789316881,enter,b3048,sprint,,mobile
1570789349759,respond,q4516,sprint,d,mobile
1570789357496,submit,b3048,sprint,,mobile
1570789365234,enter,b5139,sprint,,mobile
1570789379550,respond,q6733,sprint,d,mobile
1570789382645,submit,b5139,sprint,,mobile
1570789389153,enter,b3582,sprint,,mobile
1570789450728,respond,q5050,sprint,a,mobile
1570789454912,submit,b3582,sprint,,mobile
1570789462032,enter,b6911,sprint,,mobile
1570789472440,respond,q9560,sprint,a,mobile
1570789474913,respond,q9560,sprint,c,mobile
1570789489223,respond,q9560,sprint,a,mobile
1570789491446,respond,q9560,sprint,b,mobile
1570789493989,submit,b6911,sprint,,mobile
1570789499624,enter,b7126,sprint,,mobile
1570789507305,respond,q9775,sprint,b,mobile
1570789512348,submit,b7126,sprint,,mobile
1570789518503,enter,b3248,sprint,,mobile
1570789528710,respond,q4716,sprint,c,mobile
1570789533357,submit,b3248,sprint,,mobile
1570789539287,enter,b4867,sprint,,mobile
1570789587393,respond,q6335,sprint,d,mobile
1570789592302,respond,q6335,sprint,c,mobile
1570789597779,submit,b4867,sprint,,mobile
1570789614864,enter,b3022,sprint,,mobile
1570789645557,respond,q4490,sprint,c,mobile
1570789647313,respond,q4490,sprint,d,mobile
1570789650460,submit,b3022,sprint,,mobile
1570789659159,enter,b3352,sprint,,mobile
1570789711090,respond,q4820,sprint,c,mobile
1570789714587,submit,b3352,sprint,,mobile
1570789719695,enter,b4195,sprint,,mobile
1570789745567,respond,q5663,sprint,c,mobile
1570789748624,submit,b4195,sprint,,mobile
1570789754775,enter,b7152,sprint,,mobile
1570789787544,respond,q9801,sprint,b,mobile
1570789790748,submit,b7152,sprint,,mobile
1570789796244,enter,b4769,sprint,,mobile
1570789838153,respond,q6237,sprint,d,mobile
1570789848178,respond,q6237,sprint,b,mobile
1570789851276,submit,b4769,sprint,,mobile
1570789857418,enter,b2853,sprint,,mobile
1570789864924,respond,q4321,sprint,c,mobile
1570789868929,respond,q4321,sprint,a,mobile
1570789873732,submit,b2853,sprint,,mobile
1570789879949,enter,b3068,sprint,,mobile
1570789886118,respond,q4536,sprint,d,mobile
1570789895028,submit,b3068,sprint,,mobile
1570791333073,enter,b3068,sprint,,mobile
1570791336407,respond,q4536,sprint,a,mobile
1570791352115,respond,q4536,sprint,d,mobile
1570791357414,submit,b3068,sprint,,mobile
1570791363894,enter,b2484,sprint,,mobile
1570791430792,respond,q3952,sprint,d,mobile
1570791434861,submit,b2484,sprint,,mobile
1570791441323,enter,b7460,sprint,,mobile
1570791445732,respond,q10109,sprint,d,mobile
1570791446538,respond,q10109,sprint,c,mobile
1570791449062,respond,q10109,sprint,b,mobile
1570791456095,submit,b7460,sprint,,mobile
1570791462406,enter,b4291,sprint,,mobile
1570791467818,respond,q5759,sprint,c,mobile
1570791471666,submit,b4291,sprint,,mobile
1570791854129,enter,b6726,sprint,,mobile
1570791882170,respond,q9375,sprint,d,mobile
1570791885700,submit,b6726,sprint,,mobile
1570791891049,enter,b4955,sprint,,mobile
1570791901230,respond,q6423,sprint,c,mobile
1570791907118,submit,b4955,sprint,,mobile
1570791912934,enter,b6097,sprint,,mobile
1570791948517,respond,q8746,sprint,a,mobile
1570791952105,submit,b6097,sprint,,mobile
1570791957922,enter,b3129,sprint,,mobile
1570791975656,respond,q4597,sprint,d,mobile
1570792034552,submit,b3129,sprint,,mobile
1570792039725,enter,b6352,sprint,,mobile
1570792053101,respond,q9001,sprint,a,mobile
1570792057970,submit,b6352,sprint,,mobile
1570792063135,enter,b6100,sprint,,mobile
1570792073127,respond,q8749,sprint,a,mobile
1570792078338,submit,b6100,sprint,,mobile
1570792083877,enter,b2726,sprint,,mobile
1570792138566,respond,q4194,sprint,d,mobile
1570792142706,respond,q4194,sprint,b,mobile
1570792146159,submit,b2726,sprint,,mobile
1570792151963,enter,b3992,sprint,,mobile
1570792159506,respond,q5460,sprint,b,mobile
1570792162794,submit,b3992,sprint,,mobile
1570792168611,enter,b2771,sprint,,mobile
1570792169711,respond,q4239,sprint,a,mobile
1570792171627,respond,q4239,sprint,b,mobile
1570792184837,respond,q4239,sprint,a,mobile
1570792192797,respond,q4239,sprint,c,mobile
1570792197992,submit,b2771,sprint,,mobile
1570792203491,enter,b4218,sprint,,mobile
1570792211108,respond,q5686,sprint,a,mobile
1570792223230,submit,b4218,sprint,,mobile
1570792230756,enter,b2320,sprint,,mobile
1570792232392,respond,q3788,sprint,a,mobile
1570792243937,respond,q3788,sprint,b,mobile
1570792248282,respond,q3788,sprint,a,mobile
1570792256384,submit,b2320,sprint,,mobile
1570792262845,enter,b6271,sprint,,mobile
1570792265111,respond,q8920,sprint,a,mobile
1570792272985,respond,q8920,sprint,c,mobile
1570792276223,submit,b6271,sprint,,mobile
1570792281734,enter,b4461,sprint,,mobile
1570792306776,respond,q5929,sprint,a,mobile
1570792307325,respond,q5929,sprint,d,mobile
1570792309820,respond,q5929,sprint,a,mobile
1570792314823,respond,q5929,sprint,d,mobile
1570792318845,submit,b4461,sprint,,mobile
1570792794120,enter,b3941,sprint,,mobile
1570792813140,respond,q5409,sprint,a,mobile
1570792815959,submit,b3941,sprint,,mobile
1570792822917,enter,b3861,sprint,,mobile
1570792938110,respond,q5329,sprint,c,mobile
1570792942583,submit,b3861,sprint,,mobile
1570792951127,enter,b5034,sprint,,mobile
1570792993297,respond,q6502,sprint,a,mobile
1570792996785,submit,b5034,sprint,,mobile
1570793004185,enter,b4585,sprint,,mobile
1570793008761,respond,q6053,sprint,c,mobile
1570793022918,respond,q6053,sprint,b,mobile
1570793037021,submit,b4585,sprint,,mobile
1570793043146,enter,b4984,sprint,,mobile
1570793048453,respond,q6452,sprint,a,mobile
1570793065355,respond,q6452,sprint,d,mobile
1570793076855,submit,b4984,sprint,,mobile
1570793082750,enter,b6957,sprint,,mobile
1570793085033,respond,q9606,sprint,d,mobile
1570793094774,respond,q9606,sprint,a,mobile
1570793098164,submit,b6957,sprint,,mobile
1570793250660,enter,b3933,sprint,,mobile
1570793290905,respond,q5401,sprint,a,mobile
1570793291910,respond,q5401,sprint,b,mobile
1570793294487,respond,q5401,sprint,a,mobile
1570793299557,submit,b3933,sprint,,mobile
1570793469631,enter,b2610,sprint,,mobile
1570793542955,respond,q4078,sprint,c,mobile
1570793547342,submit,b2610,sprint,,mobile
1570793553740,enter,b3816,sprint,,mobile
1570793629780,respond,q5284,sprint,c,mobile
1570793637241,submit,b3816,sprint,,mobile
1570793643741,enter,b7134,sprint,,mobile
1570793666073,respond,q9783,sprint,d,mobile
1570793670319,submit,b7134,sprint,,mobile
1570793677122,enter,b3780,sprint,,mobile
1570793684732,respond,q5248,sprint,d,mobile
1570793685618,respond,q5248,sprint,c,mobile
1570793690010,respond,q5248,sprint,b,mobile
1570793709986,respond,q5248,sprint,a,mobile
1570793721428,submit,b3780,sprint,,mobile
1570793728111,enter,b5026,sprint,,mobile
1570793733230,respond,q6494,sprint,c,mobile
1570793734379,respond,q6494,sprint,d,mobile
1570793751844,respond,q6494,sprint,b,mobile
1570793752606,respond,q6494,sprint,c,mobile
1570793753082,respond,q6494,sprint,d,mobile
1570793768517,submit,b5026,sprint,,mobile
1570793775847,enter,b6289,sprint,,mobile
1570793798474,respond,q8938,sprint,c,mobile
1570793802470,respond,q8938,sprint,a,mobile
1570793805797,submit,b6289,sprint,,mobile
1570793811285,enter,b2850,sprint,,mobile
1570793812973,respond,q4318,sprint,b,mobile
1570793815094,respond,q4318,sprint,a,mobile
1570793821217,respond,q4318,sprint,c,mobile
1570793825364,submit,b2850,sprint,,mobile
1570793830932,enter,b2447,sprint,,mobile
1570793832429,respond,q3915,sprint,a,mobile
1570793852693,submit,b2447,sprint,,mobile
1570793859297,enter,b4188,sprint,,mobile
1570793860541,respond,q5656,sprint,a,mobile
1570793882461,respond,q5656,sprint,b,mobile
1570793883534,respond,q5656,sprint,c,mobile
1570793891195,submit,b4188,sprint,,mobile
1570796649452,enter,b5420,sprint,,mobile
1570796872950,respond,q7696,sprint,a,mobile
1570796878159,submit,b5420,sprint,,mobile
1570796957903,enter,b5231,sprint,,mobile
1570797304926,respond,q7017,sprint,d,mobile
1570797309980,submit,b5231,sprint,,mobile
1570797590886,enter,b5369,sprint,,mobile
1570798091319,respond,q7524,sprint,c,mobile
1570798097845,submit,b5369,sprint,,mobile
1570798180474,enter,b8047,sprint,,mobile
1570798206734,respond,q10994,sprint,d,mobile
1570798209680,submit,b8047,sprint,,mobile
1570798262887,enter,b127,sprint,,mobile
1570798285600,respond,q127,sprint,b,mobile
1570798288737,submit,b127,sprint,,mobile
1570798294123,enter,b8171,sprint,,mobile
1570798316716,respond,q11118,sprint,b,mobile
1570798319659,submit,b8171,sprint,,mobile
1570798325251,enter,b5614,sprint,,mobile
1570798348200,respond,q8143,sprint,a,mobile
1570798352118,submit,b5614,sprint,,mobile
1570798410760,enter,b54,sprint,,mobile
1570798414183,submit,b54,sprint,,mobile
1570798429499,enter,b54,sprint,,mobile
1570798432139,submit,b54,sprint,,mobile
1570798437977,enter,b647,sprint,,mobile
1570798460874,respond,q647,sprint,a,mobile
1570798464564,submit,b647,sprint,,mobile
1570798474666,enter,b484,sprint,,mobile
1570798496434,respond,q484,sprint,c,mobile
1570798500289,submit,b484,sprint,,mobile
1570798555654,enter,b377,sprint,,mobile
1570798577416,respond,q377,sprint,b,mobile
1570798580986,submit,b377,sprint,,mobile
1570798591103,enter,b543,sprint,,mobile
1570798610718,respond,q543,sprint,c,mobile
1570798613757,submit,b543,sprint,,mobile
1570798740594,enter,b881,sprint,,mobile
1570798755845,respond,q881,sprint,b,mobile
1570798762283,respond,q881,sprint,a,mobile
1570798764954,respond,q881,sprint,b,mobile
1570798767864,submit,b881,sprint,,mobile
1570798775298,enter,b810,sprint,,mobile
1570798803643,respond,q810,sprint,c,mobile
1570798808523,submit,b810,sprint,,mobile
1570798819127,enter,b896,sprint,,mobile
1570798841179,respond,q896,sprint,c,mobile
1570798841997,respond,q896,sprint,b,mobile
1570798845005,respond,q896,sprint,c,mobile
1570798848865,submit,b896,sprint,,mobile
1570798855489,enter,b458,sprint,,mobile
1570798873834,respond,q458,sprint,a,mobile
1570798878555,submit,b458,sprint,,mobile
1570798922649,enter,b639,sprint,,mobile
1570798938371,respond,q639,sprint,b,mobile
1570798943177,submit,b639,sprint,,mobile
1570798947533,enter,b679,sprint,,mobile
1570798956315,respond,q679,sprint,a,mobile
1570798965195,submit,b679,sprint,,mobile
1570798969813,enter,b1193,sprint,,mobile
1570798989973,respond,q1193,sprint,c,mobile
1570798993125,respond,q1193,sprint,b,mobile
1570798997561,submit,b1193,sprint,,mobile
1570799016159,enter,b335,sprint,,mobile
1570799036849,respond,q335,sprint,b,mobile
1570799043223,submit,b335,sprint,,mobile
1570799056187,enter,b1326,sprint,,mobile
1570799076376,respond,q1326,sprint,c,mobile
1570799079785,submit,b1326,sprint,,mobile
1570799089516,enter,b737,sprint,,mobile
1570799107396,respond,q737,sprint,c,mobile
1570799110197,submit,b737,sprint,,mobile
1570799116602,enter,b806,sprint,,mobile
1570799135880,respond,q806,sprint,a,mobile
1570799138965,submit,b806,sprint,,mobile
1570799174051,enter,b1065,sprint,,mobile
1570799192061,respond,q1065,sprint,a,mobile
1570799200198,submit,b1065,sprint,,mobile
1570799212756,enter,b769,sprint,,mobile
1570799224071,respond,q769,sprint,b,mobile
1570799229451,submit,b769,sprint,,mobile
1570799233961,enter,b1257,sprint,,mobile
1570799255116,respond,q1257,sprint,c,mobile
1570799259904,submit,b1257,sprint,,mobile
1570799308092,enter,b8316,sprint,,mobile
1570799327353,respond,q11263,sprint,a,mobile
1570799330754,submit,b8316,sprint,,mobile
1570799391533,enter,b1681,sprint,,mobile
1570799475267,respond,q2241,sprint,b,mobile
1570799476141,respond,q2241,sprint,b,mobile
1570799483243,submit,b1681,sprint,,mobile
1570799574478,enter,b1708,sprint,,mobile
1570799672535,respond,q2322,sprint,c,mobile
1570799676171,submit,b1708,sprint,,mobile
1570799696422,enter,b1419,sprint,,mobile
1570799797773,respond,q1455,sprint,c,mobile
1570799801775,submit,b1419,sprint,,mobile
1570799813359,enter,b1656,sprint,,mobile
1570799877257,respond,q2166,sprint,a,mobile
1570799881527,submit,b1656,sprint,,mobile
1570799917838,enter,b1766,sprint,,mobile
1570799976671,respond,q2496,sprint,a,mobile
1570799982900,submit,b1766,sprint,,mobile
1570800084032,enter,b1696,sprint,,mobile
1570800173824,respond,q2286,sprint,b,mobile
1570800177838,respond,q2286,sprint,b,mobile
1570800181499,submit,b1696,sprint,,mobile
1570866046841,enter,b5367,sprint,,mobile
1570866382612,respond,q7514,sprint,a,mobile
1570866387566,submit,b5367,sprint,,mobile
1570866736143,enter,b5467,sprint,,mobile
1570867199962,respond,q7855,sprint,d,mobile
1570867206175,submit,b5467,sprint,,mobile
1570867279983,enter,b5698,sprint,,mobile
1570867554007,respond,q8291,sprint,c,mobile
1570867559239,submit,b5698,sprint,,mobile
1570878751552,enter,b54,sprint,,mobile
1570878771836,respond,q54,sprint,b,mobile
1570878775367,submit,b54,sprint,,mobile
1570878789765,enter,b8049,sprint,,mobile
1570878813279,respond,q10996,sprint,d,mobile
1570878815931,submit,b8049,sprint,,mobile
1570878927320,enter,b89,sprint,,mobile
1570878950302,respond,q89,sprint,d,mobile
1570878953243,submit,b89,sprint,,mobile
1570878966196,enter,b120,sprint,,mobile
1570878979253,respond,q120,sprint,b,mobile
1570878982123,submit,b120,sprint,,mobile
1570878986175,enter,b8213,sprint,,mobile
1570879009413,respond,q11160,sprint,d,mobile
1570879012327,submit,b8213,sprint,,mobile
1570879043516,enter,b990,sprint,,mobile
1570879059785,respond,q990,sprint,c,mobile
1570879062592,submit,b990,sprint,,mobile
1570879088378,enter,b212,sprint,,mobile
1570879106941,respond,q212,sprint,b,mobile
1570879109811,submit,b212,sprint,,mobile
1570879249961,enter,b791,sprint,,mobile
1570879266865,respond,q791,sprint,c,mobile
1570879270069,submit,b791,sprint,,mobile
1570879274231,enter,b1185,sprint,,mobile
1570879286459,respond,q1185,sprint,a,mobile
1570879295669,submit,b1185,sprint,,mobile
1570879306062,enter,b676,sprint,,mobile
1570879324641,respond,q676,sprint,c,mobile
1570879327525,respond,q676,sprint,a,mobile
1570879330470,submit,b676,sprint,,mobile
1570879338431,enter,b783,sprint,,mobile
1570879347405,respond,q783,sprint,a,mobile
1570879350040,submit,b783,sprint,,mobile
1570879353491,enter,b432,sprint,,mobile
1570879362295,respond,q432,sprint,a,mobile
1570879368303,respond,q432,sprint,c,mobile
1570879372574,submit,b432,sprint,,mobile
1570879381434,enter,b1360,sprint,,mobile
1570879397171,respond,q1360,sprint,c,mobile
1570879398405,respond,q1360,sprint,b,mobile
1570879398940,respond,q1360,sprint,a,mobile
1570879401645,submit,b1360,sprint,,mobile
1570879408078,enter,b1162,sprint,,mobile
1570879426774,respond,q1162,sprint,c,mobile
1570879430531,submit,b1162,sprint,,mobile
1570879434804,enter,b663,sprint,,mobile
1570879451418,respond,q663,sprint,b,mobile
1570879455927,submit,b663,sprint,,mobile
1570879460392,enter,b661,sprint,,mobile
1570879477819,respond,q661,sprint,c,mobile
1570879480600,submit,b661,sprint,,mobile
1570879484160,enter,b1393,sprint,,mobile
1570879502099,respond,q1393,sprint,c,mobile
1570879504668,submit,b1393,sprint,,mobile
1570879508423,enter,b243,sprint,,mobile
1570879526730,respond,q243,sprint,c,mobile
1570879527776,respond,q243,sprint,a,mobile
1570879530573,submit,b243,sprint,,mobile
1570879561875,enter,b351,sprint,,mobile
1570879578889,respond,q351,sprint,b,mobile
1570879582395,submit,b351,sprint,,mobile
1570879586143,enter,b414,sprint,,mobile
1570879600105,respond,q414,sprint,b,mobile
1570879603075,submit,b414,sprint,,mobile
1570879609758,enter,b8312,sprint,,mobile
1570879624703,respond,q11259,sprint,b,mobile
1570879630210,submit,b8312,sprint,,mobile
1570879634060,enter,b959,sprint,,mobile
1570879651186,respond,q959,sprint,c,mobile
1570879654170,submit,b959,sprint,,mobile
1570879658327,enter,b598,sprint,,mobile
1570879672057,respond,q598,sprint,b,mobile
1570879673965,respond,q598,sprint,c,mobile
1570879677006,submit,b598,sprint,,mobile
1570879747668,enter,b1497,sprint,,mobile
1570879814662,respond,q1689,sprint,c,mobile
1570879822218,submit,b1497,sprint,,mobile
1570879833976,enter,b1559,sprint,,mobile
1570879911105,respond,q1875,sprint,b,mobile
1570879928476,respond,q1875,sprint,b,mobile
1570879933946,submit,b1559,sprint,,mobile
1570879946919,enter,b1467,sprint,,mobile
1570880019871,respond,q1599,sprint,a,mobile
1570880024471,submit,b1467,sprint,,mobile
1570880035506,enter,b1653,sprint,,mobile
1570880119773,respond,q2157,sprint,b,mobile
1570880124873,submit,b1653,sprint,,mobile
1570880472815,enter,b1425,sprint,,mobile
1570880546542,respond,q1473,sprint,a,mobile
1570880553165,submit,b1425,sprint,,mobile
1570880565710,enter,b1560,sprint,,mobile
1570880660451,respond,q1878,sprint,a,mobile
1570880674517,submit,b1560,sprint,,mobile
1570880683289,enter,b1516,sprint,,mobile
1570880776770,respond,q1746,sprint,b,mobile
1570880781796,respond,q1746,sprint,b,mobile
1570880786398,respond,q1746,sprint,b,mobile
1570880786949,respond,q1746,sprint,b,mobile
1570880792283,submit,b1516,sprint,,mobile
1570880802159,enter,b1733,sprint,,mobile
1570880874294,respond,q2397,sprint,a,mobile
1570880880782,respond,q2397,sprint,b,mobile
1570880884113,submit,b1733,sprint,,mobile
1570880900869,enter,b1554,sprint,,mobile
1570880984368,respond,q1860,sprint,b,mobile
1570880987866,submit,b1554,sprint,,mobile
1570880993703,enter,b1533,sprint,,mobile
