timestamp,action_type,item_id,source,user_answer,platform
1570881074982,respond,q1797,sprint,b,mobile
1570881081803,submit,b1533,sprint,,mobile
1570881089919,enter,b1643,sprint,,mobile
1570881175178,respond,q2127,sprint,a,mobile
1570881179131,submit,b1643,sprint,,mobile
1570881186260,enter,b1610,sprint,,mobile
1570881257941,respond,q2028,sprint,a,mobile
1570881262999,submit,b1610,sprint,,mobile
1570881275866,enter,b1771,sprint,,mobile
1570881351737,respond,q2511,sprint,d,mobile
1570881353651,respond,q2511,sprint,d,mobile
1570881356314,respond,q2511,sprint,d,mobile
1570881361769,respond,q2511,sprint,b,mobile
1570881367109,submit,b1771,sprint,,mobile
1570881468884,enter,b1410,sprint,,mobile
1570881526456,submit,b1410,sprint,,mobile
1570881548366,enter,b1902,sprint,,mobile
1570881630193,respond,q2904,sprint,d,mobile
1570881634700,respond,q2904,sprint,d,mobile
1570881648751,respond,q2904,sprint,a,mobile
1570881652463,respond,q2904,sprint,c,mobile
1570881653789,respond,q2904,sprint,d,mobile
1570881655365,respond,q2904,sprint,a,mobile
1570881658268,submit,b1902,sprint,,mobile
1570881672220,enter,b2019,sprint,,mobile
1570881746482,respond,q3255,sprint,b,mobile
1570881751004,submit,b2019,sprint,,mobile
1570881773738,enter,b2125,sprint,,mobile
1570881828115,respond,q3573,sprint,a,mobile
1570881841042,submit,b2125,sprint,,mobile
1570881849402,enter,b7932,sprint,,mobile
1570881916834,respond,q10679,sprint,d,mobile
1570881920408,submit,b7932,sprint,,mobile
1570881928459,enter,b2052,sprint,,mobile
1570882013059,respond,q3354,sprint,b,mobile
1570882020184,submit,b2052,sprint,,mobile
1570882030938,enter,b2014,sprint,,mobile
1570882109889,respond,q3240,sprint,d,mobile
1570882118801,submit,b2014,sprint,,mobile
1570882132651,enter,b1981,sprint,,mobile
1570882197648,respond,q3141,sprint,b,mobile
1570882200063,respond,q3141,sprint,b,mobile
1570882204512,submit,b1981,sprint,,mobile
1570882217783,enter,b2088,sprint,,mobile
1570882292307,respond,q3462,sprint,a,mobile
1570882297705,submit,b2088,sprint,,mobile
1570882308461,enter,b1948,sprint,,mobile
1570882384542,respond,q3042,sprint,b,mobile
1570882388116,submit,b1948,sprint,,mobile
1570882398108,enter,b2094,sprint,,mobile
1570882471644,respond,q3480,sprint,c,mobile
1570882473373,respond,q3480,sprint,c,mobile
1570882476161,respond,q3480,sprint,c,mobile
1570882481294,submit,b2094,sprint,,mobile
1570924912943,enter,b4890,sprint,,mobile
1570925015541,respond,q6358,sprint,c,mobile
1570925024744,respond,q6358,sprint,a,mobile
1570925028457,submit,b4890,sprint,,mobile
1570925061059,enter,b3925,sprint,,mobile
1570925064507,respond,q5393,sprint,b,mobile
1570925065374,respond,q5393,sprint,c,mobile
1570925087507,submit,b3925,sprint,,mobile
1570925101322,enter,b3572,sprint,,mobile
1570925117612,respond,q5040,sprint,c,mobile
1570925125297,respond,q5040,sprint,d,mobile
1570925126949,respond,q5040,sprint,c,mobile
1570925129626,respond,q5040,sprint,a,mobile
1570925135029,respond,q5040,sprint,b,mobile
1570925135749,respond,q5040,sprint,d,mobile
1570925137512,respond,q5040,sprint,a,mobile
1570925169871,respond,q5040,sprint,c,mobile
1570925170903,respond,q5040,sprint,d,mobile
1570925174502,respond,q5040,sprint,a,mobile
1570925176766,respond,q5040,sprint,c,mobile
1570925189437,respond,q5040,sprint,a,mobile
1570925189945,respond,q5040,sprint,b,mobile
1570925194567,respond,q5040,sprint,c,mobile
1570925200150,submit,b3572,sprint,,mobile
1570925210497,enter,b4785,sprint,,mobile
1570925234302,respond,q6253,sprint,c,mobile
1570925237237,submit,b4785,sprint,,mobile
1570925242433,enter,b4757,sprint,,mobile
1570925259615,respond,q6225,sprint,a,mobile
1570925300828,respond,q6225,sprint,b,mobile
1570925303654,respond,q6225,sprint,c,mobile
1570925304525,respond,q6225,sprint,d,mobile
1570925309632,respond,q6225,sprint,a,mobile
1570925317872,submit,b4757,sprint,,mobile
1570925322847,enter,b7166,sprint,,mobile
1570925325401,respond,q9815,sprint,a,mobile
1570925329515,submit,b7166,sprint,,mobile
1570925335646,enter,b3623,sprint,,mobile
1570925366181,respond,q5091,sprint,b,mobile
1570925373269,submit,b3623,sprint,,mobile
1570925378772,enter,b6277,sprint,,mobile
1570925386075,respond,q8926,sprint,b,mobile
1570925393555,respond,q8926,sprint,d,mobile
1570925409951,respond,q8926,sprint,a,mobile
1570925447789,respond,q8926,sprint,b,mobile
1570925449601,respond,q8926,sprint,c,mobile
1570925450655,respond,q8926,sprint,d,mobile
1570925451893,respond,q8926,sprint,a,mobile
1570925462840,respond,q8926,sprint,b,mobile
1570925469818,respond,q8926,sprint,c,mobile
1570925472010,respond,q8926,sprint,d,mobile
1570925473125,respond,q8926,sprint,a,mobile
1570925479984,respond,q8926,sprint,b,mobile
1570925483194,submit,b6277,sprint,,mobile
1570925488808,enter,b3128,sprint,,mobile
1570925492553,respond,q4596,sprint,c,mobile
1570925502875,respond,q4596,sprint,a,mobile
1570925527804,respond,q4596,sprint,d,mobile
1570925531003,submit,b3128,sprint,,mobile
1570925550985,enter,b6924,sprint,,mobile
1570925564327,respond,q9573,sprint,a,mobile
1570925565765,respond,q9573,sprint,b,mobile
1570925581074,respond,q9573,sprint,a,mobile
1570925587680,respond,q9573,sprint,d,mobile
1570925589286,respond,q9573,sprint,c,mobile
1570925589860,respond,q9573,sprint,b,mobile
1570925606860,respond,q9573,sprint,c,mobile
1570925607403,respond,q9573,sprint,a,mobile
1570925613325,respond,q9573,sprint,b,mobile
1570925620137,submit,b6924,sprint,,mobile
1570925627555,enter,b3013,sprint,,mobile
1570925628654,respond,q4481,sprint,a,mobile
1570925632733,respond,q4481,sprint,d,mobile
1570925633622,respond,q4481,sprint,b,mobile
1570925634074,respond,q4481,sprint,a,mobile
1570925646522,respond,q4481,sprint,b,mobile
1570925657337,submit,b3013,sprint,,mobile
1570925666761,enter,b3000,sprint,,mobile
1570925668498,respond,q4468,sprint,a,mobile
1570925669227,respond,q4468,sprint,b,mobile
1570925671487,respond,q4468,sprint,d,mobile
1570925695812,respond,q4468,sprint,a,mobile
1570925697470,respond,q4468,sprint,b,mobile
1570925699492,respond,q4468,sprint,d,mobile
1570925702639,submit,b3000,sprint,,mobile
1570925711654,enter,b3060,sprint,,mobile
1570925713387,respond,q4528,sprint,a,mobile
1570925715005,respond,q4528,sprint,b,mobile
1570925715773,respond,q4528,sprint,c,mobile
1570925720093,respond,q4528,sprint,b,mobile
1570925728321,submit,b3060,sprint,,mobile
1570925735652,enter,b5765,sprint,,mobile
1570925738024,respond,q8414,sprint,a,mobile
1570925738881,respond,q8414,sprint,c,mobile
1570925739514,respond,q8414,sprint,d,mobile
1570925740268,respond,q8414,sprint,b,mobile
1570925740619,respond,q8414,sprint,a,mobile
1570925741321,respond,q8414,sprint,c,mobile
1570925743312,respond,q8414,sprint,d,mobile
1570925747494,respond,q8414,sprint,b,mobile
1570925751063,submit,b5765,sprint,,mobile
1570925757335,enter,b2299,sprint,,mobile
1570925758203,respond,q3767,sprint,a,mobile
1570925769914,respond,q3767,sprint,d,mobile
1570925775551,respond,q3767,sprint,c,mobile
1570925777677,submit,b2299,sprint,,mobile
1570925784659,enter,b2530,sprint,,mobile
1570925864252,respond,q3998,sprint,a,mobile
1570925871296,respond,q3998,sprint,c,mobile
1570925897526,respond,q3998,sprint,b,mobile
1570925900871,submit,b2530,sprint,,mobile
1570925908861,enter,b7177,sprint,,mobile
1570925910767,respond,q9826,sprint,a,mobile
1570925912367,respond,q9826,sprint,b,mobile
1570925913219,respond,q9826,sprint,c,mobile
1570925915345,respond,q9826,sprint,d,mobile
1570925916306,respond,q9826,sprint,c,mobile
1570925917019,respond,q9826,sprint,b,mobile
1570925920421,submit,b7177,sprint,,mobile
1570925926751,enter,b6072,sprint,,mobile
1570925930904,respond,q8721,sprint,c,mobile
1570925931408,respond,q8721,sprint,d,mobile
1570925931782,respond,q8721,sprint,b,mobile
1570925932377,respond,q8721,sprint,c,mobile
1570925932786,respond,q8721,sprint,d,mobile
1570925933449,respond,q8721,sprint,c,mobile
1570925933967,respond,q8721,sprint,b,mobile
1570925934403,respond,q8721,sprint,a,mobile
1570925936293,respond,q8721,sprint,b,mobile
1570925940682,respond,q8721,sprint,c,mobile
1570925962240,respond,q8721,sprint,b,mobile
1570925992871,respond,q8721,sprint,c,mobile
1570926027668,respond,q8721,sprint,a,mobile
1570926033068,submit,b6072,sprint,,mobile
1570926038568,enter,b3976,sprint,,mobile
1570926043633,respond,q5444,sprint,c,mobile
1570926047794,submit,b3976,sprint,,mobile
1570926052838,enter,b6202,sprint,,mobile
1570926055191,respond,q8851,sprint,a,mobile
1570926066449,respond,q8851,sprint,c,mobile
1570926091428,respond,q8851,sprint,d,mobile
1570926110684,respond,q8851,sprint,c,mobile
1570926128832,submit,b6202,sprint,,mobile
1570926135270,enter,b3934,sprint,,mobile
1570926163797,respond,q5402,sprint,a,mobile
1570926166256,submit,b3934,sprint,,mobile
1570926302557,enter,b3934,sprint,,mobile
1570926304380,respond,q5402,sprint,b,mobile
1570926306482,respond,q5402,sprint,d,mobile
1570926308522,respond,q5402,sprint,a,mobile
1570926311711,submit,b3934,sprint,,mobile
1570926318870,enter,b4062,sprint,,mobile
1570926320694,respond,q5530,sprint,a,mobile
1570926323617,respond,q5530,sprint,b,mobile
1570926336075,submit,b4062,sprint,,mobile
1570980292737,enter,b149,sprint,,mobile
1570980298981,submit,b149,sprint,,mobile
1571179681328,enter,b4545,sprint,,mobile
1571179715180,respond,q6013,sprint,a,mobile
1571179718524,submit,b4545,sprint,,mobile
1571179731324,enter,b4107,sprint,,mobile
1571179749572,respond,q5575,sprint,d,mobile
1571179752673,submit,b4107,sprint,,mobile
1574169207398,enter,b3097,sprint,,mobile
1574169293666,respond,q4565,sprint,a,mobile
1574169297608,submit,b3097,sprint,,mobile
1574169304159,enter,b4225,sprint,,mobile
1574169364769,respond,q5693,sprint,b,mobile
1574169366916,respond,q5693,sprint,a,mobile
1574169368310,respond,q5693,sprint,b,mobile
1574169371566,submit,b4225,sprint,,mobile
1574169379944,enter,b2517,sprint,,mobile
1574169415753,respond,q3985,sprint,b,mobile
1574169423648,respond,q3985,sprint,c,mobile
1574169427674,submit,b2517,sprint,,mobile
1574178784166,enter,b4671,sprint,,mobile
1574178795955,respond,q6139,sprint,c,mobile
1574178797055,respond,q6139,sprint,b,mobile
1574178806729,respond,q6139,sprint,a,mobile
1574178809921,submit,b4671,sprint,,mobile
1574178815004,enter,b5057,sprint,,mobile
1574178835274,respond,q6525,sprint,b,mobile
1574178840652,submit,b5057,sprint,,mobile
1574178846324,enter,b3880,sprint,,mobile
1574178867031,respond,q5348,sprint,b,mobile
1574178870337,submit,b3880,sprint,,mobile
1574178879606,enter,b11637,sprint,,mobile
1574178892639,respond,q17400,sprint,d,mobile
1574178895217,submit,b11637,sprint,,mobile
1574178900294,enter,b3592,sprint,,mobile
1574178904179,respond,q5060,sprint,c,mobile
1574178914266,submit,b3592,sprint,,mobile
1574178918332,enter,b3882,sprint,,mobile
1574178931231,respond,q5350,sprint,a,mobile
1574178935768,submit,b3882,sprint,,mobile
1574178940224,enter,b4787,sprint,,mobile
1574178950803,respond,q6255,sprint,c,mobile
1574178953487,submit,b4787,sprint,,mobile
1574178958149,enter,b3379,sprint,,mobile
1574178980954,respond,q4847,sprint,d,mobile
1574178981522,respond,q4847,sprint,a,mobile
1574178984310,submit,b3379,sprint,,mobile
1574178992161,enter,b3607,sprint,,mobile
1574178997017,respond,q5075,sprint,b,mobile
1574179001513,submit,b3607,sprint,,mobile
1574179006073,enter,b3853,sprint,,mobile
1574179022461,respond,q5321,sprint,c,mobile
1574179041342,submit,b3853,sprint,,mobile
1574179060449,enter,b3847,sprint,,mobile
1574179073095,respond,q5315,sprint,a,mobile
1574179076469,submit,b3847,sprint,,mobile
1574179081551,enter,b4162,sprint,,mobile
1574179098159,respond,q5630,sprint,d,mobile
1574179100837,submit,b4162,sprint,,mobile
1574179105507,enter,b7162,sprint,,mobile
1574179115610,respond,q9811,sprint,a,mobile
1574179118454,submit,b7162,sprint,,mobile
1574179125346,enter,b3061,sprint,,mobile
1574179138129,respond,q4529,sprint,a,mobile
1574179140986,submit,b3061,sprint,,mobile
1574179149133,enter,b3585,sprint,,mobile
1574179154446,respond,q5053,sprint,a,mobile
1574179157783,submit,b3585,sprint,,mobile
1574179162076,enter,b3806,sprint,,mobile
1574179171796,respond,q5274,sprint,c,mobile
1574179175291,submit,b3806,sprint,,mobile
1574179183644,enter,b2805,sprint,,mobile
1574179193463,respond,q4273,sprint,c,mobile
1574179195972,submit,b2805,sprint,,mobile
1574179200832,enter,b3635,sprint,,mobile
1574179215164,respond,q5103,sprint,b,mobile
1574179217987,submit,b3635,sprint,,mobile
1574179223673,enter,b11369,sprint,,mobile
1574179241464,respond,q17132,sprint,c,mobile
1574179244096,submit,b11369,sprint,,mobile
1574179248774,enter,b2934,sprint,,mobile
1574179260190,respond,q4402,sprint,d,mobile
1574179264980,submit,b2934,sprint,,mobile
1574179281022,enter,b6182,sprint,,mobile
1574179293798,respond,q8831,sprint,c,mobile
1574179297016,submit,b6182,sprint,,mobile
1574179302120,enter,b4305,sprint,,mobile
1574179314142,respond,q5773,sprint,b,mobile
1574179316702,submit,b4305,sprint,,mobile
1574179321189,enter,b7543,sprint,,mobile
1574179336798,respond,q10192,sprint,c,mobile
1574179339842,submit,b7543,sprint,,mobile
1574179347268,enter,b2832,sprint,,mobile
1574179356926,respond,q4300,sprint,d,mobile
1574179360841,submit,b2832,sprint,,mobile
1574179365188,enter,b5146,sprint,,mobile
1574179384515,respond,q6740,sprint,c,mobile
1574179387462,submit,b5146,sprint,,mobile
1574179394280,enter,b7163,sprint,,mobile
1574179402885,respond,q9812,sprint,b,mobile
1574179406404,submit,b7163,sprint,,mobile
1574179412308,enter,b6927,sprint,,mobile
1574179418711,respond,q9576,sprint,b,mobile
1574179421450,submit,b6927,sprint,,mobile
1574179426202,enter,b3008,sprint,,mobile
1574179434353,respond,q4476,sprint,c,mobile
1574179438041,submit,b3008,sprint,,mobile
1574179443600,enter,b3388,sprint,,mobile
1574179450982,respond,q4856,sprint,c,mobile
1574179453631,respond,q4856,sprint,d,mobile
1574179459131,submit,b3388,sprint,,mobile
1574179465959,enter,b6825,sprint,,mobile
1574179487319,respond,q9474,sprint,b,mobile
1574179490132,respond,q9474,sprint,a,mobile
1574179493656,submit,b6825,sprint,,mobile
1574179498268,enter,b3905,sprint,,mobile
1574179511046,respond,q5373,sprint,a,mobile
1574179514122,submit,b3905,sprint,,mobile
1574179518380,enter,b6075,sprint,,mobile
1574179538482,respond,q8724,sprint,b,mobile
1574179541774,submit,b6075,sprint,,mobile
1574179546939,enter,b11719,sprint,,mobile
1574179550999,respond,q17576,sprint,c,mobile
1574179554571,submit,b11719,sprint,,mobile
1574179560051,enter,b4725,sprint,,mobile
1574179576160,respond,q6193,sprint,a,mobile
1574179579149,submit,b4725,sprint,,mobile
1574179584305,enter,b6052,sprint,,mobile
1574179613603,respond,q8701,sprint,b,mobile
1574179616225,submit,b6052,sprint,,mobile
1574179621468,enter,b6953,sprint,,mobile
1574179631740,respond,q9602,sprint,b,mobile
1574179639048,submit,b6953,sprint,,mobile
1574179643517,enter,b3125,sprint,,mobile
1574179668780,respond,q4593,sprint,a,mobile
1574179671615,submit,b3125,sprint,,mobile
1574179676444,enter,b11710,sprint,,mobile
1574179696303,respond,q17567,sprint,d,mobile
1574179698959,submit,b11710,sprint,,mobile
1574179703995,enter,b4606,sprint,,mobile
1574179711911,respond,q6074,sprint,a,mobile
1574179714730,submit,b4606,sprint,,mobile
1574179720523,enter,b4738,sprint,,mobile
1574179746056,respond,q6206,sprint,b,mobile
1574179749346,submit,b4738,sprint,,mobile
1574179994260,enter,b5198,sprint,,mobile
1574180102439,respond,q6888,sprint,d,mobile
1574180111368,submit,b5198,sprint,,mobile
1574180128889,enter,b5093,sprint,,mobile
1574180245292,respond,q6588,sprint,b,mobile
1574180250428,submit,b5093,sprint,,mobile
1574180261640,enter,b7692,sprint,,mobile
1574180378606,respond,q10359,sprint,b,mobile
1574180383517,submit,b7692,sprint,,mobile
1574180391128,enter,b7978,sprint,,mobile
1574180501719,respond,q10859,sprint,b,mobile
1574180505783,submit,b7978,sprint,,mobile
1574180516121,enter,b8513,sprint,,mobile
1574180612770,respond,q11722,sprint,b,mobile
1574180617011,submit,b8513,sprint,,mobile
1574180707578,enter,b5282,sprint,,mobile
1574181032945,respond,q7186,sprint,d,mobile
1574181037196,submit,b5282,sprint,,mobile
1574181049356,enter,b5441,sprint,,mobile
1574181159121,respond,q7764,sprint,d,mobile
1574181159787,respond,q7764,sprint,c,mobile
1574181187821,respond,q7764,sprint,d,mobile
1574181198974,submit,b5441,sprint,,mobile
1574181208905,enter,b11805,sprint,,mobile
1574181514175,respond,q17738,sprint,d,mobile
1574181515341,respond,q17738,sprint,b,mobile
1574181519026,submit,b11805,sprint,,mobile
1574181529807,enter,b5705,sprint,,mobile
1574181799292,respond,q8326,sprint,b,mobile
1574181813789,respond,q8326,sprint,a,mobile
1574181823347,submit,b5705,sprint,,mobile
1574181835449,enter,b11660,sprint,,mobile
1574182131198,respond,q17450,sprint,d,mobile
1574182139266,submit,b11660,sprint,,mobile
1574182155914,enter,b11677,sprint,,mobile
1574182280784,respond,q17505,sprint,a,mobile
1574182282288,respond,q17504,sprint,c,mobile
1574182288666,submit,b11677,sprint,,mobile
1574182299260,enter,b5466,sprint,,mobile
1574182571542,respond,q7850,sprint,c,mobile
1574182576757,submit,b5466,sprint,,mobile
1574182593066,enter,b11676,sprint,,mobile
1574182679108,respond,q17503,sprint,d,mobile
1574182697845,respond,q17503,sprint,b,mobile
1574182717563,respond,q17503,sprint,d,mobile
1574182723868,submit,b11676,sprint,,mobile
1574182733136,enter,b5468,sprint,,mobile
1574183008366,respond,q7860,sprint,d,mobile
1574183046511,respond,q7859,sprint,d,mobile
1574183049424,respond,q7860,sprint,d,mobile
1574183054533,respond,q7860,sprint,b,mobile
1574183065614,respond,q7860,sprint,c,mobile
1574183070924,submit,b5468,sprint,,mobile
1574183081820,enter,b11806,sprint,,mobile
1574183327401,respond,q17743,sprint,a,mobile
1574183339501,respond,q17743,sprint,d,mobile
1574183352519,respond,q17743,sprint,c,mobile
1574183374141,respond,q17743,sprint,a,mobile
1574183378311,submit,b11806,sprint,,mobile
1574183391875,enter,b5696,sprint,,mobile
1574183733914,respond,q8281,sprint,c,mobile
1574183755472,submit,b5696,sprint,,mobile
1574183771941,enter,b5347,sprint,,mobile
1574183904924,respond,q7436,sprint,d,mobile
1574183931652,respond,q7436,sprint,a,mobile
1574183940138,respond,q7436,sprint,b,mobile
1574183945425,respond,q7436,sprint,c,mobile
1574183962660,submit,b5347,sprint,,mobile
1574183973473,enter,b5423,sprint,,mobile
1574184149830,respond,q7705,sprint,c,mobile
1574184160405,submit,b5423,sprint,,mobile
1574184168196,enter,b5503,sprint,,mobile
1574184300556,respond,q7987,sprint,a,mobile
1574184306297,submit,b5503,sprint,,mobile
