timestamp,action_type,item_id,source,user_answer,platform
1574335883741,submit,b1003,tutor,,mobile
1574335897479,enter,b1545,tutor,,mobile
1574335962882,respond,q1833,tutor,b,mobile
1574335973676,submit,b1545,tutor,,mobile
1574335990515,enter,b1521,tutor,,mobile
1574336046693,respond,q1761,tutor,d,mobile
1574336056092,submit,b1521,tutor,,mobile
1574336064746,enter,b1446,tutor,,mobile
1574336119585,respond,q1536,tutor,a,mobile
1574336124105,submit,b1446,tutor,,mobile
1574336145247,enter,b1590,tutor,,mobile
1574336202784,respond,q1968,tutor,b,mobile
1574336208018,submit,b1590,tutor,,mobile
1574336217213,enter,b1046,tutor,,mobile
1574336235160,respond,q1046,tutor,b,mobile
1574336238182,submit,b1046,tutor,,mobile
1574336276265,enter,b1444,tutor,,mobile
1574336356810,respond,q1530,tutor,a,mobile
1574336361632,submit,b1444,tutor,,mobile
1574336368621,enter,b1461,tutor,,mobile
1574336427644,respond,q1581,tutor,b,mobile
1574336433601,submit,b1461,tutor,,mobile
1574337272810,enter,b5256,sprint,,mobile
1574337342638,respond,q7113,sprint,c,mobile
1574337347874,submit,b5256,sprint,,mobile
1574337376537,enter,b5695,sprint,,mobile
1574337592498,respond,q8276,sprint,d,mobile
1574337597186,submit,b5695,sprint,,mobile
1574337646149,enter,b5503,sprint,,mobile
1574337919444,respond,q7987,sprint,b,mobile
1574337954078,respond,q7987,sprint,c,mobile
1574337959610,submit,b5503,sprint,,mobile
1574337979983,enter,b5398,sprint,,mobile
1574338047907,respond,q7636,sprint,c,mobile
1574338052908,submit,b5398,sprint,,mobile
1574338095293,enter,b8047,sprint,,mobile
1574338117727,respond,q10994,sprint,a,mobile
1574338125716,submit,b8047,sprint,,mobile
1574338130052,enter,b8110,sprint,,mobile
1574338156182,respond,q11057,sprint,a,mobile
1574338159754,submit,b8110,sprint,,mobile
1574338173102,enter,b190,sprint,,mobile
1574338185615,respond,q190,sprint,a,mobile
1574338188659,submit,b190,sprint,,mobile
1574338193654,enter,b8029,sprint,,mobile
1574338224412,respond,q10976,sprint,c,mobile
1574338229076,submit,b8029,sprint,,mobile
1574338278904,enter,b8007,sprint,,mobile
1574338298051,respond,q10954,sprint,c,mobile
1574338304237,submit,b8007,sprint,,mobile
1574338328555,enter,b8040,sprint,,mobile
1574338351397,respond,q10987,sprint,a,mobile
1574338353890,submit,b8040,sprint,,mobile
1574338363831,enter,b8099,sprint,,mobile
1574338381662,respond,q11046,sprint,c,mobile
1574338388316,submit,b8099,sprint,,mobile
1574338393659,enter,b8075,sprint,,mobile
1574338403872,respond,q11022,sprint,a,mobile
1574338417695,submit,b8075,sprint,,mobile
1574338439604,enter,b5538,sprint,,mobile
1574338465683,respond,q8067,sprint,a,mobile
1574338469677,respond,q8067,sprint,d,mobile
1574338472687,submit,b5538,sprint,,mobile
1574338478110,enter,b8194,sprint,,mobile
1574338503379,respond,q11141,sprint,a,mobile
1574338506611,submit,b8194,sprint,,mobile
1574338529122,enter,b8106,sprint,,mobile
1574338540119,respond,q11053,sprint,a,mobile
1574338543121,submit,b8106,sprint,,mobile
1574338547896,enter,b8006,sprint,,mobile
1574338571191,respond,q10953,sprint,a,mobile
1574338575016,submit,b8006,sprint,,mobile
1574338584137,enter,b5653,sprint,,mobile
1574338599728,respond,q8182,sprint,b,mobile
1574338603257,submit,b5653,sprint,,mobile
1574338610225,enter,b8191,sprint,,mobile
1574338631884,respond,q11138,sprint,b,mobile
1574338634718,submit,b8191,sprint,,mobile
1574338677696,enter,b8231,sprint,,mobile
1574338682840,respond,q11178,sprint,d,mobile
1574338699612,submit,b8231,sprint,,mobile
1574338706277,enter,b5551,sprint,,mobile
1574338725754,respond,q8080,sprint,c,mobile
1574338731253,submit,b5551,sprint,,mobile
1574338779140,enter,b1292,sprint,,mobile
1574338788261,respond,q1292,sprint,b,mobile
1574338791177,respond,q1292,sprint,c,mobile
1574338794642,submit,b1292,sprint,,mobile
1574338799330,enter,b911,sprint,,mobile
1574338811802,respond,q911,sprint,a,mobile
1574338817346,submit,b911,sprint,,mobile
1574338849896,enter,b12169,sprint,,mobile
1574338867363,respond,q18106,sprint,a,mobile
1574338870013,submit,b12169,sprint,,mobile
1574338885089,enter,b424,sprint,,mobile
1574338895056,respond,q424,sprint,a,mobile
1574338898266,submit,b424,sprint,,mobile
1574338903171,enter,b703,sprint,,mobile
1574338918188,respond,q703,sprint,c,mobile
1574338923411,respond,q703,sprint,a,mobile
1574338928560,submit,b703,sprint,,mobile
1574338934819,enter,b484,sprint,,mobile
1574338951191,respond,q484,sprint,c,mobile
1574338953773,submit,b484,sprint,,mobile
1574338959875,enter,b11862,sprint,,mobile
1574338976670,respond,q17799,sprint,c,mobile
1574338979673,submit,b11862,sprint,,mobile
1574339011751,enter,b982,sprint,,mobile
1574339030930,respond,q982,sprint,c,mobile
1574339034117,respond,q982,sprint,b,mobile
1574339037026,submit,b982,sprint,,mobile
1574339058630,enter,b1474,sprint,,mobile
1574339108736,respond,q1620,sprint,a,mobile
1574339113374,submit,b1474,sprint,,mobile
1574339124196,enter,b1529,sprint,,mobile
1574339144780,respond,q1785,sprint,d,mobile
1574339165826,submit,b1529,sprint,,mobile
1574339171757,enter,b1727,sprint,,mobile
1574339230406,respond,q2379,sprint,c,mobile
1574339234494,submit,b1727,sprint,,mobile
1574339288010,enter,b1493,sprint,,mobile
1574339305947,respond,q1677,sprint,b,mobile
1574339316523,submit,b1493,sprint,,mobile
1574339325458,enter,b1473,sprint,,mobile
1574339332229,respond,q1617,sprint,a,mobile
1574339336344,submit,b1473,sprint,,mobile
1574344240437,enter,b1806,sprint,,mobile
1574344296367,respond,q2616,sprint,b,mobile
1574344296367,respond,q2616,sprint,b,mobile
1574344305294,submit,b1806,sprint,,mobile
1574344349685,enter,b1848,sprint,,mobile
1574344425943,respond,q2742,sprint,c,mobile
1574344431103,submit,b1848,sprint,,mobile
1574344491736,enter,b1688,sprint,,mobile
1574344563571,respond,q2262,sprint,d,mobile
1574344568334,submit,b1688,sprint,,mobile
1574344587607,enter,b1774,sprint,,mobile
1574344641881,respond,q2520,sprint,a,mobile
1574344646251,submit,b1774,sprint,,mobile
1574344683937,enter,b1556,sprint,,mobile
1574344700055,respond,q1866,sprint,b,mobile
1574344705743,submit,b1556,sprint,,mobile
1574344710982,enter,b1519,sprint,,mobile
1574344718997,respond,q1755,sprint,a,mobile
1574344723158,submit,b1519,sprint,,mobile
1574344729217,enter,b1530,sprint,,mobile
1574344766755,respond,q1788,sprint,c,mobile
1574344771102,submit,b1530,sprint,,mobile
1574344781630,enter,b1576,sprint,,mobile
1574344832745,respond,q1926,sprint,b,mobile
1574344836574,respond,q1926,sprint,b,mobile
1574344840721,submit,b1576,sprint,,mobile
1574344851956,enter,b1665,sprint,,mobile
1574344920393,respond,q2193,sprint,a,mobile
1574344924301,submit,b1665,sprint,,mobile
1574344968956,enter,b1663,sprint,,mobile
1574345025475,respond,q2187,sprint,d,mobile
1574345029528,submit,b1663,sprint,,mobile
1574345053710,enter,b1446,sprint,,mobile
1574345101846,respond,q1536,sprint,a,mobile
1574345108076,submit,b1446,sprint,,mobile
1574345141534,enter,b1132,tutor,,mobile
1574345157033,respond,q1132,tutor,b,mobile
1574345161933,submit,b1132,tutor,,mobile
1574345170223,enter,b158,tutor,,mobile
1574345194374,respond,q158,tutor,c,mobile
1574345198995,submit,b158,tutor,,mobile
1574345206484,enter,b1459,tutor,,mobile
1574345269508,respond,q1575,tutor,c,mobile
1574345275718,submit,b1459,tutor,,mobile
1574345275827,enter,b1459,tutor,,mobile
1574345282431,respond,q1575,tutor,c,mobile
1574345287398,submit,b1459,tutor,,mobile
1574398205662,enter,b1101,tutor,,mobile
1574398220670,respond,q1101,tutor,b,mobile
1574398223842,submit,b1101,tutor,,mobile
1574398233407,enter,b1462,tutor,,mobile
1574398295330,respond,q1584,tutor,b,mobile
1574398299901,submit,b1462,tutor,,mobile
1574398352851,enter,b1195,tutor,,mobile
1574398370915,respond,q1195,tutor,a,mobile
1574398374236,submit,b1195,tutor,,mobile
1574398398924,enter,b1361,tutor,,mobile
1574398416650,respond,q1361,tutor,c,mobile
1574398421565,submit,b1361,tutor,,mobile
1574398442557,enter,b7376,tutor,,mobile
1574398453037,respond,q10025,tutor,d,mobile
1574398456565,submit,b7376,tutor,,mobile
1574398462238,enter,b1484,tutor,,mobile
1574398513960,respond,q1650,tutor,d,mobile
1574398527142,submit,b1484,tutor,,mobile
1574398532192,enter,b7378,tutor,,mobile
1574398537480,respond,q10027,tutor,c,mobile
1574398540528,submit,b7378,tutor,,mobile
1574398546015,enter,b1549,tutor,,mobile
1574398610533,respond,q1845,tutor,d,mobile
1574398615939,submit,b1549,tutor,,mobile
1574398663653,enter,b1495,tutor,,mobile
1574398724428,respond,q1683,tutor,b,mobile
1574398732249,submit,b1495,tutor,,mobile
1574398738035,enter,b1126,tutor,,mobile
1574398749453,respond,q1126,tutor,a,mobile
1574398757022,respond,q1126,tutor,c,mobile
1574398760200,submit,b1126,tutor,,mobile
1574398765842,enter,b1454,tutor,,mobile
1574398806570,respond,q1560,tutor,b,mobile
1574398819412,submit,b1454,tutor,,mobile
1574398824601,enter,b194,tutor,,mobile
1574398847518,respond,q194,tutor,b,mobile
1574398857919,respond,q194,tutor,d,mobile
1574398861740,submit,b194,tutor,,mobile
1574398872210,enter,b150,tutor,,mobile
1574398876351,respond,q150,tutor,d,mobile
1574398893824,submit,b150,tutor,,mobile
1574398899564,enter,b1432,tutor,,mobile
1574398947989,respond,q1494,tutor,a,mobile
1574398959064,submit,b1432,tutor,,mobile
1574398964597,enter,b7364,tutor,,mobile
1574398972749,respond,q10013,tutor,c,mobile
1574398977817,respond,q10013,tutor,d,mobile
1574398986127,respond,q10013,tutor,c,mobile
1574398989211,submit,b7364,tutor,,mobile
1574398998981,enter,b1156,tutor,,mobile
1574399016183,respond,q1156,tutor,b,mobile
1574399016803,respond,q1156,tutor,c,mobile
1574399020901,submit,b1156,tutor,,mobile
1574399029488,enter,b108,tutor,,mobile
1574399051470,respond,q108,tutor,a,mobile
1574399055192,submit,b108,tutor,,mobile
1574399065736,enter,b7362,tutor,,mobile
1574399073870,respond,q10011,tutor,b,mobile
1574399076824,submit,b7362,tutor,,mobile
1574411252649,enter,b177,tutor,,mobile
1574411270627,respond,q177,tutor,b,mobile
1574411270627,respond,q177,tutor,b,mobile
1574411273461,submit,b177,tutor,,mobile
1574411280560,enter,b1423,tutor,,mobile
1574411346882,respond,q1467,tutor,b,mobile
1574411350583,submit,b1423,tutor,,mobile
1574411374299,enter,b1374,tutor,,mobile
1574411391818,respond,q1374,tutor,c,mobile
1574411395287,submit,b1374,tutor,,mobile
1574411400927,enter,b111,tutor,,mobile
1574411413977,respond,q111,tutor,a,mobile
1574411428870,submit,b111,tutor,,mobile
1574411436874,enter,b1525,tutor,,mobile
1574411494793,respond,q1773,tutor,d,mobile
1574411507648,submit,b1525,tutor,,mobile
1574411522556,enter,b1166,tutor,,mobile
1574411540252,respond,q1166,tutor,b,mobile
1574411544889,submit,b1166,tutor,,mobile
1574411551230,enter,b195,tutor,,mobile
1574411572806,respond,q195,tutor,c,mobile
1574411576776,submit,b195,tutor,,mobile
1574411582874,enter,b1266,tutor,,mobile
1574411597931,respond,q1266,tutor,b,mobile
1574411603970,submit,b1266,tutor,,mobile
1574411616194,enter,b1280,tutor,,mobile
1574411635161,respond,q1280,tutor,c,mobile
1574411639714,submit,b1280,tutor,,mobile
1574411646362,enter,b1281,tutor,,mobile
1574411655203,respond,q1281,tutor,a,mobile
1574411657436,respond,q1281,tutor,b,mobile
1574411668048,submit,b1281,tutor,,mobile
1574411674623,enter,b1424,tutor,,mobile
1574411725705,respond,q1470,tutor,a,mobile
1574411730404,submit,b1424,tutor,,mobile
1574411767835,enter,b1560,tutor,,mobile
1574411872519,respond,q1878,tutor,b,mobile
1574411876995,submit,b1560,tutor,,mobile
1574411922589,enter,b1520,tutor,,mobile
1574411989251,respond,q1758,tutor,b,mobile
1574411993327,submit,b1520,tutor,,mobile
1574412004891,enter,b1552,tutor,,mobile
1574412060282,respond,q1854,tutor,d,mobile
1574412064867,respond,q1854,tutor,d,mobile
1574412070125,submit,b1552,tutor,,mobile
1574412070220,enter,b1552,tutor,,mobile
1574412076862,respond,q1854,tutor,d,mobile
1574412077241,respond,q1854,tutor,d,mobile
1574412080619,submit,b1552,tutor,,mobile
1574412109636,enter,b1591,tutor,,mobile
1574412182173,respond,q1971,tutor,d,mobile
1574412192795,submit,b1591,tutor,,mobile
1574412233954,enter,b1464,tutor,,mobile
1574412302231,respond,q1590,tutor,b,mobile
1574412306135,respond,q1590,tutor,b,mobile
1574412310858,submit,b1464,tutor,,mobile
1574412345445,enter,b6080,sprint,,mobile
1574412350111,respond,q8729,sprint,b,mobile
1574412353101,submit,b6080,sprint,,mobile
1574412368194,enter,b4309,sprint,,mobile
1574412373539,respond,q5777,sprint,c,mobile
1574412377189,submit,b4309,sprint,,mobile
1574412386811,enter,b4588,sprint,,mobile
1574412391059,respond,q6056,sprint,b,mobile
1574412401873,submit,b4588,sprint,,mobile
1574412407720,enter,b5041,sprint,,mobile
1574412434449,respond,q6509,sprint,a,mobile
1574412438725,submit,b5041,sprint,,mobile
1574412451992,enter,b2467,sprint,,mobile
1574412455518,respond,q3935,sprint,a,mobile
1574412458554,submit,b2467,sprint,,mobile
1574412464545,enter,b2591,sprint,,mobile
1574412491338,respond,q4059,sprint,d,mobile
1574412498755,submit,b2591,sprint,,mobile
1574412523603,enter,b4728,sprint,,mobile
1574412528482,respond,q6196,sprint,a,mobile
1574412541762,submit,b4728,sprint,,mobile
1574412547824,enter,b2550,sprint,,mobile
1574412569919,respond,q4018,sprint,c,mobile
1574412570767,respond,q4018,sprint,d,mobile
1574412571902,respond,q4018,sprint,b,mobile
1574412585780,submit,b2550,sprint,,mobile
1574416988811,enter,b1542,tutor,,mobile
1574417040126,respond,q1824,tutor,a,mobile
1574417044289,submit,b1542,tutor,,mobile
1574417062985,enter,b1471,tutor,,mobile
1574417118667,respond,q1611,tutor,c,mobile
1574417123296,submit,b1471,tutor,,mobile
1574417169099,enter,b1559,tutor,,mobile
1574417225894,respond,q1875,tutor,b,mobile
1574417231433,submit,b1559,tutor,,mobile
1574417231537,enter,b1559,tutor,,mobile
1574417237021,respond,q1875,tutor,b,mobile
1574417241409,submit,b1559,tutor,,mobile
1574417295160,enter,b175,tutor,,mobile
1574417317165,respond,q175,tutor,c,mobile
1574417320854,respond,q175,tutor,b,mobile
1574417323864,submit,b175,tutor,,mobile
1574417335228,enter,b1175,tutor,,mobile
1574417355283,respond,q1175,tutor,a,mobile
1574417359598,submit,b1175,tutor,,mobile
1574417371303,enter,b1335,tutor,,mobile
1574417387244,respond,q1335,tutor,b,mobile
1574417393070,submit,b1335,tutor,,mobile
1574417400350,enter,b1153,tutor,,mobile
1574417412954,respond,q1153,tutor,a,mobile
1574417417745,submit,b1153,tutor,,mobile
1574417424577,enter,b1583,tutor,,mobile
1574417491774,respond,q1947,tutor,c,mobile
1574417497848,submit,b1583,tutor,,mobile
1574417511247,enter,b187,tutor,,mobile
1574417534335,respond,q187,tutor,a,mobile
1574417537086,submit,b187,tutor,,mobile
1574417542411,enter,b7406,tutor,,mobile
1574417562885,respond,q10055,tutor,b,mobile
1574417566156,submit,b7406,tutor,,mobile
1574417576014,enter,b1147,tutor,,mobile
1574417586603,respond,q1147,tutor,a,mobile
1574417594845,submit,b1147,tutor,,mobile
1574417605062,enter,b1326,tutor,,mobile
1574417628616,submit,b1326,tutor,,mobile
1574417635806,enter,b112,tutor,,mobile
1574417651771,respond,q112,tutor,b,mobile
1574417661059,submit,b112,tutor,,mobile
1574417669924,enter,b142,tutor,,mobile
1574417692928,respond,q142,tutor,d,mobile
1574417699068,submit,b142,tutor,,mobile
1574417705222,enter,b1329,tutor,,mobile
1574417721871,respond,q1329,tutor,b,mobile
1574417725064,submit,b1329,tutor,,mobile
1574417735753,enter,b1451,tutor,,mobile
1574417802604,respond,q1551,tutor,b,mobile
1574417809874,respond,q1551,tutor,a,mobile
1574417814561,submit,b1451,tutor,,mobile
1574417873668,enter,b1030,tutor,,mobile
1574417884690,respond,q1030,tutor,a,mobile
1574417896786,submit,b1030,tutor,,mobile
1574422128446,enter,b1303,tutor,,mobile
1574422141259,respond,q1303,tutor,a,mobile
1574422151790,submit,b1303,tutor,,mobile
1574422165224,enter,b1014,tutor,,mobile
1574422180734,respond,q1014,tutor,b,mobile
1574422188647,submit,b1014,tutor,,mobile
1574422196549,enter,b1252,tutor,,mobile
1574422212051,respond,q1252,tutor,b,mobile
1574422217536,submit,b1252,tutor,,mobile
1574422227156,enter,b1024,tutor,,mobile
1574422236836,respond,q1024,tutor,a,mobile
1574422247035,submit,b1024,tutor,,mobile
1574422252356,enter,b1330,tutor,,mobile
1574422275781,submit,b1330,tutor,,mobile
1574422284418,enter,b1468,tutor,,mobile
1574422343203,respond,q1602,tutor,c,mobile
1574422349972,submit,b1468,tutor,,mobile
1574422359136,enter,b1494,tutor,,mobile
1574422411256,respond,q1680,tutor,d,mobile
1574422421157,respond,q1680,tutor,d,mobile
1574422425636,submit,b1494,tutor,,mobile
1574422425739,enter,b1494,tutor,,mobile
1574422431690,respond,q1680,tutor,d,mobile
1574422436705,submit,b1494,tutor,,mobile
1574422481937,enter,b1516,tutor,,mobile
1574422554869,respond,q1746,tutor,b,mobile
1574422560793,submit,b1516,tutor,,mobile
1574422573161,enter,b1256,tutor,,mobile
1574422585335,respond,q1256,tutor,a,mobile
1574422597261,submit,b1256,tutor,,mobile
1574422597358,enter,b1231,tutor,,mobile
1574422612052,respond,q1231,tutor,b,mobile
1574422618413,submit,b1231,tutor,,mobile
1574422626649,enter,b1535,tutor,,mobile
1574422689403,respond,q1803,tutor,b,mobile
1574422695645,submit,b1535,tutor,,mobile
1574422766300,enter,b5536,sprint,,mobile
1574422788956,respond,q8065,sprint,d,mobile
1574422794681,submit,b5536,sprint,,mobile
1574422828613,enter,b5611,sprint,,mobile
1574422843089,respond,q8140,sprint,b,mobile
1574422849122,submit,b5611,sprint,,mobile
1574422852761,enter,b11689,sprint,,mobile
1574422863812,respond,q17534,sprint,a,mobile
1574422870327,respond,q17534,sprint,a,mobile
1574422878902,submit,b11689,sprint,,mobile
1574422972517,enter,b65,sprint,,mobile
1574422996692,respond,q65,sprint,b,mobile
1574423000054,submit,b65,sprint,,mobile
1574423007254,enter,b8073,sprint,,mobile
1574423029425,respond,q11020,sprint,d,mobile
1574423032636,submit,b8073,sprint,,mobile
1574423038764,enter,b8004,sprint,,mobile
1574423060514,respond,q10951,sprint,a,mobile
1574423064877,submit,b8004,sprint,,mobile
1574423113487,enter,b1115,sprint,,mobile
1574423133477,submit,b1115,sprint,,mobile
1574423143290,enter,b11841,sprint,,mobile
1574423154679,respond,q17778,sprint,a,mobile
1574423158335,respond,q17778,sprint,b,mobile
1574423161601,respond,q17778,sprint,c,mobile
1574423162986,respond,q17778,sprint,b,mobile
1574423166332,submit,b11841,sprint,,mobile
1574423186244,enter,b916,sprint,,mobile
1574423205972,respond,q916,sprint,c,mobile
1574423209162,submit,b916,sprint,,mobile
1574423248474,enter,b1219,sprint,,mobile
1574423262036,respond,q1219,sprint,c,mobile
1574423266114,submit,b1219,sprint,,mobile
1574423273240,enter,b11840,sprint,,mobile
1574423287033,respond,q17777,sprint,b,mobile
1574423291977,submit,b11840,sprint,,mobile
1574423320353,enter,b1193,sprint,,mobile
1574423338003,respond,q1193,sprint,b,mobile
1574423340487,submit,b1193,sprint,,mobile
1574423346878,enter,b835,sprint,,mobile
1574423363389,respond,q835,sprint,c,mobile
1574423367056,submit,b835,sprint,,mobile
1574423374514,enter,b12198,sprint,,mobile
1574423393380,respond,q18135,sprint,c,mobile
1574423397037,submit,b12198,sprint,,mobile
1574423419251,enter,b1468,sprint,,mobile
1574423427263,respond,q1602,sprint,c,mobile
1574423431340,submit,b1468,sprint,,mobile
1574423436908,enter,b1413,sprint,,mobile
1574423469927,respond,q1437,sprint,d,mobile
1574423474204,submit,b1413,sprint,,mobile
1574423479907,enter,b1713,sprint,,mobile
1574423554895,respond,q2337,sprint,c,mobile
1574423559730,submit,b1713,sprint,,mobile
1574423571190,enter,b1775,sprint,,mobile
1574423642878,respond,q2523,sprint,a,mobile
1574423644934,respond,q2523,sprint,c,mobile
1574423649550,submit,b1775,sprint,,mobile
1574423665789,enter,b1595,sprint,,mobile
1574423691976,respond,q1983,sprint,d,mobile
1574423716077,submit,b1595,sprint,,mobile
1574423721981,enter,b1741,sprint,,mobile
1574423792126,respond,q2421,sprint,a,mobile
1574423796254,submit,b1741,sprint,,mobile
1574423811199,enter,b1476,sprint,,mobile
1574423849494,respond,q1626,sprint,a,mobile
1574423856651,respond,q1626,sprint,a,mobile
1574423868460,respond,q1626,sprint,d,mobile
1574423872437,submit,b1476,sprint,,mobile
1574423892115,enter,b2070,sprint,,mobile
1574423957680,respond,q3408,sprint,a,mobile
1574423962368,submit,b2070,sprint,,mobile
1574423980857,enter,b1909,sprint,,mobile
1574424039376,respond,q2925,sprint,d,mobile
1574424046060,submit,b1909,sprint,,mobile
1574424051060,enter,b1827,sprint,,mobile
1574424118655,respond,q2679,sprint,b,mobile
1574424124150,respond,q2679,sprint,b,mobile
1574424128617,submit,b1827,sprint,,mobile
1574424145719,enter,b2049,sprint,,mobile
1574424204652,respond,q3345,sprint,a,mobile
1574424219844,submit,b2049,sprint,,mobile
1574424298270,enter,b1985,sprint,,mobile
