timestamp,action_type,item_id,source,user_answer,platform
1574424354687,respond,q3153,sprint,d,mobile
1574424360287,respond,q3153,sprint,d,mobile
1574424374500,submit,b1985,sprint,,mobile
1574424435275,enter,b1327,tutor,,mobile
1574424452506,respond,q1327,tutor,a,mobile
1574424456069,submit,b1327,tutor,,mobile
1574433005832,enter,b1804,sprint,,mobile
1574433060467,respond,q2610,sprint,a,mobile
1574433071618,submit,b1804,sprint,,mobile
1574433113242,enter,b2108,sprint,,mobile
1574433189786,respond,q3522,sprint,a,mobile
1574433196579,respond,q3522,sprint,c,mobile
1574433197142,respond,q3522,sprint,b,mobile
1574433197477,respond,q3522,sprint,a,mobile
1574433202064,submit,b2108,sprint,,mobile
1574433229302,enter,b8322,sprint,,mobile
1574433291947,respond,q11272,sprint,a,mobile
1574433296864,submit,b8322,sprint,,mobile
1574433363246,enter,b1818,sprint,,mobile
1574433436666,respond,q2652,sprint,d,mobile
1574433441166,submit,b1818,sprint,,mobile
1574433506695,enter,b5184,sprint,,mobile
1574433548060,respond,q6832,sprint,a,mobile
1574433553567,submit,b5184,sprint,,mobile
1574433559978,enter,b7993,sprint,,mobile
1574433625355,respond,q10919,sprint,d,mobile
1574433632583,respond,q10919,sprint,b,mobile
1574433639558,respond,q10919,sprint,a,mobile
1574433646032,submit,b7993,sprint,,mobile
1574433663467,enter,b8492,sprint,,mobile
1574433722150,respond,q11638,sprint,b,mobile
1574433735083,submit,b8492,sprint,,mobile
1574434192885,enter,b7916,sprint,,mobile
1574434210000,respond,q10621,sprint,b,mobile
1574434215025,submit,b7916,sprint,,mobile
1574434243961,enter,b7972,sprint,,mobile
1574434329768,respond,q10835,sprint,d,mobile
1574434334588,submit,b7972,sprint,,mobile
1574434360106,enter,b5211,sprint,,mobile
1574434391234,respond,q6940,sprint,b,mobile
1574434395074,submit,b5211,sprint,,mobile
1574434420092,enter,b5467,sprint,,mobile
1574434465419,respond,q7855,sprint,d,mobile
1574434470398,submit,b5467,sprint,,mobile
1574434478679,enter,b5685,sprint,,mobile
1574434739364,respond,q8226,sprint,b,mobile
1574434755071,submit,b5685,sprint,,mobile
1574434780975,enter,b5359,sprint,,mobile
1574434858084,respond,q7474,sprint,d,mobile
1574434864628,submit,b5359,sprint,,mobile
1574434884231,enter,b1094,tutor,,mobile
1574434898034,respond,q1094,tutor,b,mobile
1574434904333,submit,b1094,tutor,,mobile
1574434911404,enter,b7385,tutor,,mobile
1574434921569,respond,q10034,tutor,b,mobile
1574434924387,submit,b7385,tutor,,mobile
1574434930921,enter,b7361,tutor,,mobile
1574434938202,respond,q10010,tutor,c,mobile
1574434945693,submit,b7361,tutor,,mobile
1574434950611,enter,b141,tutor,,mobile
1574434972873,respond,q141,tutor,d,mobile
1574434978355,submit,b141,tutor,,mobile
1574434988240,enter,b1164,tutor,,mobile
1574434999179,respond,q1164,tutor,a,mobile
1574435002220,submit,b1164,tutor,,mobile
1574435008490,enter,b1257,tutor,,mobile
1574435030347,respond,q1257,tutor,c,mobile
1574435033766,submit,b1257,tutor,,mobile
1574435041426,enter,b7369,tutor,,mobile
1574435052168,respond,q10018,tutor,c,mobile
1574435055695,submit,b7369,tutor,,mobile
1574435061707,enter,b10,tutor,,mobile
1574435087150,respond,q10,tutor,c,mobile
1574435089980,submit,b10,tutor,,mobile
1574435099439,enter,b1574,tutor,,mobile
1574435162991,respond,q1920,tutor,a,mobile
1574435171710,submit,b1574,tutor,,mobile
1574435179814,enter,b1569,tutor,,mobile
1574435251418,respond,q1905,tutor,d,mobile
1574435258333,respond,q1905,tutor,d,mobile
1574435261945,submit,b1569,tutor,,mobile
1574487702807,enter,b1171,tutor,,mobile
1574487716839,respond,q1171,tutor,b,mobile
1574487721983,submit,b1171,tutor,,mobile
1574487732054,enter,b1588,tutor,,mobile
1574487793570,respond,q1962,tutor,c,mobile
1574487801651,submit,b1588,tutor,,mobile
1574487848117,enter,b7941,sprint,,mobile
1574487881614,respond,q10711,sprint,b,mobile
1574487887134,submit,b7941,sprint,,mobile
1574487893125,enter,b8485,sprint,,mobile
1574487978301,respond,q11610,sprint,d,mobile
1574487984054,submit,b8485,sprint,,mobile
1574488009183,enter,b5176,sprint,,mobile
1574488101923,respond,q6800,sprint,a,mobile
1574488107068,submit,b5176,sprint,,mobile
1574488128227,enter,b8484,sprint,,mobile
1574488212779,respond,q11606,sprint,d,mobile
1574488217445,submit,b8484,sprint,,mobile
1574517655163,enter,b7393,tutor,,mobile
1574517660591,respond,q10042,tutor,d,mobile
1574517664544,submit,b7393,tutor,,mobile
1574517670719,enter,b7375,tutor,,mobile
1574517677301,respond,q10024,tutor,d,mobile
1574517690031,respond,q10024,tutor,b,mobile
1574517693724,submit,b7375,tutor,,mobile
1574517709008,enter,b1496,tutor,,mobile
1574517773364,respond,q1686,tutor,a,mobile
1574517778752,submit,b1496,tutor,,mobile
1574517785549,enter,b1057,tutor,,mobile
1574517806139,respond,q1057,tutor,b,mobile
1574517806816,respond,q1057,tutor,a,mobile
1574517812140,submit,b1057,tutor,,mobile
1574517827998,enter,b1596,tutor,,mobile
1574517915048,respond,q1986,tutor,d,mobile
1574517916205,respond,q1986,tutor,d,mobile
1574517922428,submit,b1596,tutor,,mobile
1574517979598,enter,b1512,tutor,,mobile
1574518040838,respond,q1734,tutor,d,mobile
1574518047560,submit,b1512,tutor,,mobile
1574584748193,enter,b11,tutor,,mobile
1574584767428,respond,q11,tutor,b,mobile
1574584778131,submit,b11,tutor,,mobile
1574584788752,enter,b1041,tutor,,mobile
1574584802546,respond,q1041,tutor,c,mobile
1574584808486,submit,b1041,tutor,,mobile
1574584813703,enter,b1223,tutor,,mobile
1574584833372,respond,q1223,tutor,c,mobile
1574584836989,submit,b1223,tutor,,mobile
1574584844309,enter,b1145,tutor,,mobile
1574584855251,respond,q1145,tutor,a,mobile
1574584864524,submit,b1145,tutor,,mobile
1574584894084,enter,b1453,tutor,,mobile
1574584957540,respond,q1557,tutor,a,mobile
1574584969030,submit,b1453,tutor,,mobile
1574585015420,enter,b1211,tutor,,mobile
1574585034840,respond,q1211,tutor,c,mobile
1574585036280,submit,b1211,tutor,,mobile
1574585053056,enter,b1067,tutor,,mobile
1574585071172,respond,q1067,tutor,a,mobile
1574585076455,submit,b1067,tutor,,mobile
1574585088686,enter,b1177,tutor,,mobile
1574585099469,respond,q1177,tutor,a,mobile
1574585103869,submit,b1177,tutor,,mobile
1574585109458,enter,b1532,tutor,,mobile
1574585177603,respond,q1794,tutor,b,mobile
1574585183314,submit,b1532,tutor,,mobile
1574585191185,enter,b1218,tutor,,mobile
1574585209494,respond,q1218,tutor,a,mobile
1574585212940,submit,b1218,tutor,,mobile
1574585218457,enter,b1491,tutor,,mobile
1574585266639,respond,q1671,tutor,a,mobile
1574585267165,respond,q1671,tutor,a,mobile
1574585272191,submit,b1491,tutor,,mobile
1574585280633,enter,b1096,tutor,,mobile
1574585295527,respond,q1096,tutor,b,mobile
1574585304186,submit,b1096,tutor,,mobile
1574585315206,enter,b1109,tutor,,mobile
1574585325189,respond,q1109,tutor,a,mobile
1574585335249,submit,b1109,tutor,,mobile
1574585342402,enter,b1350,tutor,,mobile
1574585356331,respond,q1350,tutor,c,mobile
1574585356782,respond,q1350,tutor,b,mobile
1574585359949,submit,b1350,tutor,,mobile
1574585366720,enter,b7389,tutor,,mobile
1574585375453,respond,q10038,tutor,c,mobile
1574585380566,respond,q10038,tutor,a,mobile
1574585387018,submit,b7389,tutor,,mobile
1574585415369,enter,b1064,tutor,,mobile
1574585430007,respond,q1064,tutor,c,mobile
1574585430549,respond,q1064,tutor,b,mobile
1574585433946,respond,q1064,tutor,c,mobile
1574585437727,submit,b1064,tutor,,mobile
1574585443597,enter,b192,tutor,,mobile
1574585467998,respond,q192,tutor,d,mobile
1574585472926,submit,b192,tutor,,mobile
1574585480766,enter,b1526,tutor,,mobile
1574585544410,respond,q1776,tutor,a,mobile
1574585552958,submit,b1526,tutor,,mobile
1574585590968,enter,b1974,sprint,,mobile
1574585667967,respond,q3120,sprint,b,mobile
1574585672233,submit,b1974,sprint,,mobile
1574611775344,enter,b1311,tutor,,mobile
1574611797227,respond,q1311,tutor,b,mobile
1574611799799,submit,b1311,tutor,,mobile
1574611827946,enter,b1488,tutor,,mobile
1574611932794,respond,q1662,tutor,d,mobile
1574611937092,submit,b1488,tutor,,mobile
1574611988148,enter,b1394,tutor,,mobile
1574612019158,submit,b1394,tutor,,mobile
1574612023668,enter,b7400,tutor,,mobile
1574612034528,respond,q10049,tutor,a,mobile
1574612039781,submit,b7400,tutor,,mobile
1574616206527,enter,b6695,sprint,,mobile
1574616216844,respond,q9344,sprint,c,mobile
1574616224213,respond,q9344,sprint,a,mobile
1574616228292,submit,b6695,sprint,,mobile
1574616237767,enter,b3096,sprint,,mobile
1574616240000,respond,q4564,sprint,a,mobile
1574616243345,submit,b3096,sprint,,mobile
1574616248907,enter,b7430,sprint,,mobile
1574616253324,respond,q10079,sprint,c,mobile
1574616259073,submit,b7430,sprint,,mobile
1574616282679,enter,b5734,sprint,,mobile
1574616292052,respond,q8383,sprint,a,mobile
1574616299047,respond,q8383,sprint,c,mobile
1574616301862,respond,q8383,sprint,d,mobile
1574616302756,respond,q8383,sprint,c,mobile
1574616306401,submit,b5734,sprint,,mobile
1574616323690,enter,b2448,sprint,,mobile
1574616326748,respond,q3916,sprint,c,mobile
1574616327499,respond,q3916,sprint,d,mobile
1574616331503,submit,b2448,sprint,,mobile
1574616347162,enter,b6765,sprint,,mobile
1574616360957,respond,q9414,sprint,b,mobile
1574616366425,submit,b6765,sprint,,mobile
1574616384367,enter,b3563,sprint,,mobile
1574616387439,respond,q5031,sprint,d,mobile
1574616390991,submit,b3563,sprint,,mobile
1574616398774,enter,b2446,sprint,,mobile
1574616407328,respond,q3914,sprint,a,mobile
1574616411192,submit,b2446,sprint,,mobile
1574616439341,enter,b3584,sprint,,mobile
1574616441940,respond,q5052,sprint,c,mobile
1574616445515,submit,b3584,sprint,,mobile
1574616451984,enter,b6270,sprint,,mobile
1574616486101,respond,q8919,sprint,b,mobile
1574616491599,submit,b6270,sprint,,mobile
1574616515015,enter,b4632,sprint,,mobile
1574616531333,respond,q6100,sprint,b,mobile
1574616539363,respond,q6100,sprint,d,mobile
1574616544906,submit,b4632,sprint,,mobile
1574616553090,enter,b5950,sprint,,mobile
1574616558356,respond,q8599,sprint,a,mobile
1574616562254,submit,b5950,sprint,,mobile
1574616567531,enter,b7072,sprint,,mobile
1574616582753,respond,q9721,sprint,d,mobile
1574616586606,submit,b7072,sprint,,mobile
1574616599110,enter,b6707,sprint,,mobile
1574616622833,respond,q9356,sprint,b,mobile
1574616626131,submit,b6707,sprint,,mobile
1574663098870,enter,b7403,tutor,,mobile
1574663107633,respond,q10052,tutor,a,mobile
1574663110930,submit,b7403,tutor,,mobile
1574663117732,enter,b1407,tutor,,mobile
1574663189487,respond,q1419,tutor,c,mobile
1574663194665,submit,b1407,tutor,,mobile
1574663241940,enter,b136,tutor,,mobile
1574663258977,respond,q136,tutor,a,mobile
1574663262984,respond,q136,tutor,c,mobile
1574663269233,submit,b136,tutor,,mobile
1574663275650,enter,b1382,tutor,,mobile
1574663294515,respond,q1382,tutor,c,mobile
1574663298534,submit,b1382,tutor,,mobile
1574663313085,enter,b1007,tutor,,mobile
1574663332351,respond,q1007,tutor,c,mobile
1574663335603,submit,b1007,tutor,,mobile
1574663344720,enter,b1499,tutor,,mobile
1574663419738,respond,q1695,tutor,a,mobile
1574663424713,submit,b1499,tutor,,mobile
1574663433311,enter,b1598,tutor,,mobile
1574663504846,respond,q1992,tutor,a,mobile
1574663508948,submit,b1598,tutor,,mobile
1574663519502,enter,b121,tutor,,mobile
1574663543284,respond,q121,tutor,c,mobile
1574663548295,submit,b121,tutor,,mobile
1574663557296,enter,b1536,tutor,,mobile
1574663634779,respond,q1806,tutor,c,mobile
1574663643016,submit,b1536,tutor,,mobile
1574663660320,enter,b1062,tutor,,mobile
1574663674749,respond,q1062,tutor,c,mobile
1574663680809,submit,b1062,tutor,,mobile
1574667138958,enter,b1387,tutor,,mobile
1574667160640,respond,q1387,tutor,c,mobile
1574667164043,submit,b1387,tutor,,mobile
1574667179865,enter,b1186,tutor,,mobile
1574667194311,respond,q1186,tutor,b,mobile
1574667198199,submit,b1186,tutor,,mobile
1574667205176,enter,b1189,tutor,,mobile
1574667220569,respond,q1189,tutor,c,mobile
1574667225438,submit,b1189,tutor,,mobile
1574667231502,enter,b1036,tutor,,mobile
1574667246993,respond,q1036,tutor,b,mobile
1574667252682,submit,b1036,tutor,,mobile
1574667260575,enter,b1173,tutor,,mobile
1574667275771,respond,q1173,tutor,b,mobile
1574667283466,submit,b1173,tutor,,mobile
1574667289474,enter,b1398,tutor,,mobile
1574667312505,submit,b1398,tutor,,mobile
1574667318296,enter,b1337,tutor,,mobile
1574667337852,respond,q1337,tutor,c,mobile
1574667341613,submit,b1337,tutor,,mobile
1574667350178,enter,b1538,tutor,,mobile
1574667382510,submit,b1538,tutor,,mobile
1574671048274,enter,b1554,tutor,,mobile
1574671112067,respond,q1860,tutor,a,mobile
1574671117565,submit,b1554,tutor,,mobile
1574671126270,enter,b7363,tutor,,mobile
1574671133880,respond,q10012,tutor,d,mobile
1574671137270,submit,b7363,tutor,,mobile
1574671144577,enter,b1415,tutor,,mobile
1574671203738,respond,q1443,tutor,c,mobile
1574671207566,submit,b1415,tutor,,mobile
1574672657557,enter,b1531,tutor,,mobile
1574672711820,respond,q1791,tutor,d,mobile
1574672714786,submit,b1531,tutor,,mobile
1574672748981,enter,b1372,tutor,,mobile
1574672765968,respond,q1372,tutor,b,mobile
1574672770412,submit,b1372,tutor,,mobile
1574672862422,enter,b8234,sprint,,mobile
1574672873087,respond,q11181,sprint,a,mobile
1574672875553,submit,b8234,sprint,,mobile
1574672912658,enter,b8065,sprint,,mobile
1574672933434,respond,q11012,sprint,b,mobile
1574672937821,submit,b8065,sprint,,mobile
1574672988510,enter,b5604,sprint,,mobile
1574673012951,respond,q8133,sprint,c,mobile
1574673016588,submit,b5604,sprint,,mobile
1574673048381,enter,b5627,sprint,,mobile
1574673059314,respond,q8156,sprint,a,mobile
1574673074394,submit,b5627,sprint,,mobile
1574673078217,enter,b8037,sprint,,mobile
1574673094207,respond,q10984,sprint,b,mobile
1574673101373,respond,q10984,sprint,b,mobile
1574673105156,submit,b8037,sprint,,mobile
1574673112714,enter,b135,sprint,,mobile
1574673116165,respond,q135,sprint,d,mobile
1574673118660,submit,b135,sprint,,mobile
1574673191887,enter,b428,sprint,,mobile
1574673210675,respond,q428,sprint,b,mobile
1574673215027,submit,b428,sprint,,mobile
1574673220196,enter,b1112,sprint,,mobile
1574673233220,respond,q1112,sprint,b,mobile
1574673236297,respond,q1112,sprint,c,mobile
1574673239532,submit,b1112,sprint,,mobile
1574673243945,enter,b12027,sprint,,mobile
1574673261476,respond,q17964,sprint,c,mobile
1574673264971,submit,b12027,sprint,,mobile
1574673275654,enter,b408,sprint,,mobile
1574673288939,respond,q408,sprint,c,mobile
1574673295549,submit,b408,sprint,,mobile
1574673315793,enter,b565,sprint,,mobile
1574673332591,respond,q565,sprint,b,mobile
1574673333573,respond,q565,sprint,c,mobile
1574673336309,submit,b565,sprint,,mobile
1574673343937,enter,b1316,sprint,,mobile
1574673362438,respond,q1316,sprint,a,mobile
1574673365668,submit,b1316,sprint,,mobile
1574673385318,enter,b12138,sprint,,mobile
1574673399936,respond,q18075,sprint,b,mobile
1574673405067,submit,b12138,sprint,,mobile
1574673413086,enter,b1195,sprint,,mobile
1574673429548,respond,q1195,sprint,c,mobile
1574673433369,submit,b1195,sprint,,mobile
1574673437981,enter,b1310,sprint,,mobile
1574673456886,respond,q1310,sprint,a,mobile
1574673461539,submit,b1310,sprint,,mobile
1574673467556,enter,b209,sprint,,mobile
1574673490241,respond,q209,sprint,a,mobile
1574673494471,submit,b209,sprint,,mobile
1574673519659,enter,b1746,sprint,,mobile
1574673566536,respond,q2436,sprint,a,mobile
1574673571536,submit,b1746,sprint,,mobile
1574673623023,enter,b1478,sprint,,mobile
1574673678685,respond,q1632,sprint,d,mobile
1574673690731,submit,b1478,sprint,,mobile
1574673696226,enter,b1580,sprint,,mobile
1574673746065,respond,q1938,sprint,a,mobile
1574673751347,submit,b1580,sprint,,mobile
1574673758219,enter,b1596,sprint,,mobile
1574673823869,respond,q1986,sprint,d,mobile
1574673836683,submit,b1596,sprint,,mobile
1574673843420,enter,b1594,sprint,,mobile
1574673905240,respond,q1980,sprint,d,mobile
1574673911701,submit,b1594,sprint,,mobile
1574673930062,enter,b1852,sprint,,mobile
1574673983099,respond,q2754,sprint,a,mobile
1574673989615,respond,q2754,sprint,d,mobile
1574673992478,respond,q2754,sprint,a,mobile
1574673994324,respond,q2754,sprint,d,mobile
1574674000689,submit,b1852,sprint,,mobile
1574674048579,enter,b2072,sprint,,mobile
1574674100312,respond,q3414,sprint,c,mobile
1574674106000,submit,b2072,sprint,,mobile
1574674127049,enter,b2081,sprint,,mobile
1574674192250,respond,q3441,sprint,d,mobile
1574674199764,submit,b2081,sprint,,mobile
1574674237296,enter,b8329,sprint,,mobile
1574674298007,respond,q11293,sprint,b,mobile
1574674304613,submit,b8329,sprint,,mobile
1574674377359,enter,b1887,sprint,,mobile
1574674427429,respond,q2859,sprint,a,mobile
1574674431574,submit,b1887,sprint,,mobile
1574674442092,enter,b1915,sprint,,mobile
1574674496954,respond,q2943,sprint,d,mobile
1574674502296,submit,b1915,sprint,,mobile
1574676478246,enter,b1347,tutor,,mobile
1574676491414,respond,q1347,tutor,c,mobile
1574676495430,respond,q1347,tutor,b,mobile
1574676498698,submit,b1347,tutor,,mobile
1574676504805,enter,b1081,tutor,,mobile
1574676516317,respond,q1081,tutor,a,mobile
1574676519568,submit,b1081,tutor,,mobile
1574676524936,enter,b1543,tutor,,mobile
1574676591973,respond,q1827,tutor,a,mobile
1574676598127,submit,b1543,tutor,,mobile
1574676598220,enter,b1543,tutor,,mobile
1574676607607,respond,q1827,tutor,a,mobile
1574676611124,submit,b1543,tutor,,mobile
1574676620074,enter,b1492,tutor,,mobile
1574676684461,respond,q1674,tutor,b,mobile
1574676689171,submit,b1492,tutor,,mobile
1574676719782,enter,b1418,tutor,,mobile
1574676776103,respond,q1452,tutor,a,mobile
1574676780997,submit,b1418,tutor,,mobile
1574676799010,enter,b5369,sprint,,mobile
1574677020396,respond,q7524,sprint,d,mobile
1574677026377,submit,b5369,sprint,,mobile
1574679701268,enter,b1573,tutor,,mobile
1574679770308,respond,q1917,tutor,c,mobile
1574679777825,submit,b1573,tutor,,mobile
1574679816473,enter,b1029,tutor,,mobile
1574679836219,respond,q1029,tutor,b,mobile
1574679840222,submit,b1029,tutor,,mobile
1574679852217,enter,b125,tutor,,mobile
1574679873132,respond,q125,tutor,a,mobile
1574679876852,submit,b125,tutor,,mobile
1574679881767,enter,b170,tutor,,mobile
1574679909092,respond,q170,tutor,b,mobile
1574679911963,submit,b170,tutor,,mobile
1574679917889,enter,b1033,tutor,,mobile
1574679941061,respond,q1033,tutor,a,mobile
1574679944910,submit,b1033,tutor,,mobile
1574679969928,enter,b1236,tutor,,mobile
1574679983483,respond,q1236,tutor,b,mobile
1574679986624,submit,b1236,tutor,,mobile
1574679992017,enter,b19,tutor,,mobile
1574680014809,respond,q19,tutor,a,mobile
1574680018241,submit,b19,tutor,,mobile
1574680026950,enter,b1575,tutor,,mobile
1574680089385,respond,q1923,tutor,b,mobile
1574680094812,submit,b1575,tutor,,mobile
1574680101115,enter,b1394,tutor,,mobile
1574680116327,respond,q1394,tutor,a,mobile
1574680122003,submit,b1394,tutor,,mobile
1574680133376,enter,b1408,tutor,,mobile
1574680205206,respond,q1422,tutor,c,mobile
1574680210159,submit,b1408,tutor,,mobile
1574680232549,enter,b1302,tutor,,mobile
1574680254050,respond,q1302,tutor,a,mobile
1574680258004,submit,b1302,tutor,,mobile
1574680275112,enter,b1449,tutor,,mobile
1574680360375,respond,q1545,tutor,d,mobile
1574680368544,submit,b1449,tutor,,mobile
1574747934417,enter,b1469,tutor,,mobile
1574748004807,respond,q1605,tutor,b,mobile
1574748007253,respond,q1605,tutor,d,mobile
1574748013626,submit,b1469,tutor,,mobile
1574748025751,enter,b1452,tutor,,mobile
1574748104094,respond,q1554,tutor,a,mobile
1574748117191,submit,b1452,tutor,,mobile
1574748130665,enter,b1377,tutor,,mobile
1574748146175,respond,q1377,tutor,b,mobile
1574748153617,submit,b1377,tutor,,mobile
1574748159127,enter,b1368,tutor,,mobile
1574748180543,respond,q1368,tutor,c,mobile
1574748184654,submit,b1368,tutor,,mobile
1574748198809,enter,b1411,tutor,,mobile
1574748255696,respond,q1431,tutor,d,mobile
1574748261223,submit,b1411,tutor,,mobile
1574748276400,enter,b1497,tutor,,mobile
1574748340223,respond,q1689,tutor,a,mobile
1574748345067,submit,b1497,tutor,,mobile
1574748478284,enter,b1509,tutor,,mobile
1574748561436,respond,q1725,tutor,d,mobile
1574748565820,submit,b1509,tutor,,mobile
1574752744601,enter,b1538,tutor,,mobile
1574752804460,respond,q1812,tutor,c,mobile
1574752808585,submit,b1538,tutor,,mobile
1574752862513,enter,b132,tutor,,mobile
1574752875602,respond,q132,tutor,a,mobile
1574752886731,submit,b132,tutor,,mobile
1574752894512,enter,b1077,tutor,,mobile
1574752908836,respond,q1077,tutor,b,mobile
1574752913939,submit,b1077,tutor,,mobile
1574752921437,enter,b1447,tutor,,mobile
1574752973876,respond,q1539,tutor,c,mobile
1574752986955,submit,b1447,tutor,,mobile
1574753007919,enter,b1482,tutor,,mobile
1574753039942,submit,b1482,tutor,,mobile
