timestamp,action_type,item_id,source,user_answer,platform
1574740284330,enter,b2992,diagnosis,,mobile
1574740292591,respond,q4460,diagnosis,b,mobile
1574740298098,submit,b2992,diagnosis,,mobile
