timestamp,action_type,item_id,source,user_answer,platform
1567582390749,respond,q7607,my_note,c,web
1567582692403,respond,q7607,my_note,d,web
1568037997871,enter,b489,sprint,,mobile
1568038015193,respond,q489,sprint,c,mobile
1568038019108,submit,b489,sprint,,mobile
1568038070267,enter,b573,sprint,,mobile
1568038095321,respond,q573,sprint,c,mobile
1568038097654,respond,q573,sprint,a,mobile
1568038100676,submit,b573,sprint,,mobile
1568038163190,enter,b8316,sprint,,mobile
1568038184350,respond,q11263,sprint,b,mobile
1568038188244,submit,b8316,sprint,,mobile
1568038286781,enter,b1131,sprint,,mobile
1568038297372,respond,q1131,sprint,a,mobile
1568038307552,submit,b1131,sprint,,mobile
1568038417462,enter,b1329,sprint,,mobile
1568038434654,respond,q1329,sprint,b,mobile
1568038437874,submit,b1329,sprint,,mobile
1568038629137,enter,b952,sprint,,mobile
1568038638288,respond,q952,sprint,a,mobile
1568038641287,submit,b952,sprint,,mobile
1568038828414,enter,b849,sprint,,mobile
1568038850103,respond,q849,sprint,b,mobile
1568038855197,submit,b849,sprint,,mobile
1568038924061,enter,b8315,sprint,,mobile
1568038935157,respond,q11262,sprint,a,mobile
1568038944400,submit,b8315,sprint,,mobile
1568039017569,enter,b1114,sprint,,mobile
1568039035048,respond,q1114,sprint,c,mobile
1568039038428,submit,b1114,sprint,,mobile
1568039132282,enter,b1228,sprint,,mobile
1568039154102,respond,q1228,sprint,a,mobile
1568039157119,submit,b1228,sprint,,mobile
1568039253922,enter,b8302,sprint,,mobile
1568039270724,respond,q11249,sprint,b,mobile
1568039279770,submit,b8302,sprint,,mobile
1568039346143,enter,b1186,sprint,,mobile
1568039355612,respond,q1186,sprint,b,mobile
1568039364698,submit,b1186,sprint,,mobile
1568039418100,enter,b701,sprint,,mobile
1568039441323,respond,q701,sprint,a,mobile
1568039445050,submit,b701,sprint,,mobile
1568039501936,enter,b542,sprint,,mobile
1568039522544,respond,q542,sprint,b,mobile
1568039525184,submit,b542,sprint,,mobile
1568039572105,enter,b8312,sprint,,mobile
1568039599667,respond,q11259,sprint,a,mobile
1568039607931,respond,q11259,sprint,b,mobile
1568039610714,submit,b8312,sprint,,mobile
1568039786167,enter,b648,sprint,,mobile
1568039787622,submit,b648,sprint,,mobile
1568075730512,enter,b5316,my_note,,web
1568076032034,respond,q7309,my_note,b,web
1568076062869,respond,q7310,my_note,b,web
1568076074112,respond,q7311,my_note,c,web
1568076098756,respond,q7312,my_note,d,web
1568076128792,respond,q7313,my_note,d,web
1568076129467,submit,b5316,my_note,,web
1568078440587,enter,b5505,my_note,,web
1568078606509,respond,q7993,my_note,b,web
1568078740723,respond,q7995,my_note,b,web
1568078787021,respond,q7994,my_note,b,web
1568078820469,respond,q7996,my_note,d,web
1568078864484,respond,q7997,my_note,d,web
1568078870738,submit,b5505,my_note,,web
1568126611297,enter,b1533,sprint,,mobile
1568126704959,respond,q1797,sprint,b,mobile
1568126710033,submit,b1533,sprint,,mobile
1568126833234,enter,b1463,sprint,,mobile
1568126922520,respond,q1587,sprint,c,mobile
1568126929346,submit,b1463,sprint,,mobile
1568127280933,enter,b1461,sprint,,mobile
1568127386583,respond,q1581,sprint,b,mobile
1568127393501,submit,b1461,sprint,,mobile
1568205435335,enter,b5633,sprint,,mobile
1568205473554,respond,q8162,sprint,b,mobile
1568205477337,submit,b5633,sprint,,mobile
1568205520395,enter,b56,sprint,,mobile
1568205544265,respond,q56,sprint,c,mobile
1568205547601,submit,b56,sprint,,mobile
1568205578800,enter,b5602,sprint,,mobile
1568205608352,respond,q8131,sprint,d,mobile
1568205613872,submit,b5602,sprint,,mobile
1568819141582,enter,b8021,sprint,,mobile
1568819151458,respond,q10968,sprint,a,mobile
1568819165341,submit,b8021,sprint,,mobile
1568819180782,enter,b5589,sprint,,mobile
1568819192906,respond,q8118,sprint,a,mobile
1568819215012,submit,b5589,sprint,,mobile
1568819272420,enter,b135,sprint,,mobile
1568819288952,respond,q135,sprint,a,mobile
1568819317781,respond,q135,sprint,b,mobile
1568819322503,submit,b135,sprint,,mobile
1568819472099,enter,b8217,sprint,,mobile
1568819482346,respond,q11164,sprint,a,mobile
1568819485322,submit,b8217,sprint,,mobile
1568819503505,enter,b5613,sprint,,mobile
1568819527297,respond,q8142,sprint,c,mobile
1568819530384,submit,b5613,sprint,,mobile
1568819550987,enter,b5528,sprint,,mobile
1568819586561,respond,q8057,sprint,d,mobile
1568819589770,submit,b5528,sprint,,mobile
1568819631354,enter,b111,sprint,,mobile
1568819642192,respond,q111,sprint,a,mobile
1568819664019,submit,b111,sprint,,mobile
1569054858811,enter,b590,sprint,,mobile
1569054880181,respond,q590,sprint,c,mobile
1569054883567,submit,b590,sprint,,mobile
1569055023647,enter,b775,sprint,,mobile
1569055041096,respond,q775,sprint,b,mobile
1569055044325,submit,b775,sprint,,mobile
1569055167701,enter,b726,sprint,,mobile
1569055187269,respond,q726,sprint,a,mobile
1569055187915,respond,q726,sprint,b,mobile
1569055191676,submit,b726,sprint,,mobile
1569055356382,enter,b591,sprint,,mobile
1569055377447,respond,q591,sprint,b,mobile
1569055380078,submit,b591,sprint,,mobile
1569055741733,enter,b537,sprint,,mobile
1569055742146,submit,b537,sprint,,mobile
1569055889709,enter,b1258,sprint,,mobile
1569055909406,respond,q1258,sprint,a,mobile
1569055912468,submit,b1258,sprint,,mobile
1569055946594,enter,b899,sprint,,mobile
1569055965644,respond,q899,sprint,c,mobile
1569055968050,submit,b899,sprint,,mobile
1569056066497,enter,b1043,sprint,,mobile
1569056081008,respond,q1043,sprint,b,mobile
1569056084289,submit,b1043,sprint,,mobile
1569056125733,enter,b642,sprint,,mobile
1569056143299,respond,q642,sprint,c,mobile
1569056146129,submit,b642,sprint,,mobile
1569056256803,enter,b342,sprint,,mobile
1569056275090,respond,q342,sprint,c,mobile
1569056279254,submit,b342,sprint,,mobile
1569056373263,enter,b731,sprint,,mobile
1569056396593,respond,q731,sprint,c,mobile
1569056399483,submit,b731,sprint,,mobile
1569056435208,enter,b830,sprint,,mobile
1569056457681,respond,q830,sprint,a,mobile
1569056463777,submit,b830,sprint,,mobile
1569056576731,enter,b1392,sprint,,mobile
1569056592846,respond,q1392,sprint,c,mobile
1569056596699,submit,b1392,sprint,,mobile
1569056722826,enter,b1126,sprint,,mobile
1569056739670,respond,q1126,sprint,c,mobile
1569056742822,submit,b1126,sprint,,mobile
1569056790144,enter,b782,sprint,,mobile
1569056802746,respond,q782,sprint,b,mobile
1569056808760,submit,b782,sprint,,mobile
1569057069782,enter,b782,adaptive_offer,,mobile
1569057083084,respond,q782,adaptive_offer,b,mobile
1569057088134,submit,b782,adaptive_offer,,mobile
1569057294952,enter,b626,sprint,,mobile
1569057313638,respond,q626,sprint,a,mobile
1569057317904,submit,b626,sprint,,mobile
1569057433724,enter,b1113,sprint,,mobile
1569057455116,respond,q1113,sprint,b,mobile
1569057457973,submit,b1113,sprint,,mobile
1569057526663,enter,b1018,sprint,,mobile
1569057544888,respond,q1018,sprint,b,mobile
1569057547562,submit,b1018,sprint,,mobile
1569057575250,enter,b1300,sprint,,mobile
1569057593630,submit,b1300,sprint,,mobile
1569572681665,enter,b5123,my_note,,web
1569572725370,respond,q6705,my_note,a,web
1569572938261,respond,q6706,my_note,b,web
1569572939597,respond,q6706,my_note,c,web
1569572970311,submit,b5123,my_note,,web
1569573293294,enter,b5123,my_note,,web
1569573498946,respond,q6708,my_note,b,web
1569573505834,respond,q6707,my_note,c,web
1569573507118,submit,b5123,my_note,,web
1569587761152,enter,b3307,sprint,,mobile
1569587779264,respond,q4775,sprint,b,mobile
1569587783486,submit,b3307,sprint,,mobile
1569587793281,enter,b2533,sprint,,mobile
1569587801241,respond,q4001,sprint,b,mobile
1569587804583,submit,b2533,sprint,,mobile
1569587813122,enter,b4679,sprint,,mobile
1569587824731,respond,q6147,sprint,c,mobile
1569587828066,respond,q6147,sprint,a,mobile
1569587832024,submit,b4679,sprint,,mobile
1569587838829,enter,b7595,sprint,,mobile
1569587857952,respond,q10244,sprint,d,mobile
1569587868954,submit,b7595,sprint,,mobile
1569809636494,enter,b5183,my_note,,web
1569809709523,respond,q6825,my_note,c,web
1569809735023,respond,q6826,my_note,c,web
1569809774969,respond,q6827,my_note,d,web
1569809797182,respond,q6828,my_note,b,web
1569809797959,submit,b5183,my_note,,web
1569825822852,enter,b5118,my_note,,web
1569825842463,respond,q6685,my_note,c,web
1569825915088,respond,q6687,my_note,d,web
1569825920346,respond,q6687,my_note,c,web
1569825921444,respond,q6687,my_note,b,web
1569825922649,respond,q6687,my_note,c,web
1569825983299,respond,q6688,my_note,a,web
1569826022806,respond,q6686,my_note,b,web
1569826024383,submit,b5118,my_note,,web
1569828401305,enter,b5205,my_note,,web
1569828428088,respond,q6913,my_note,b,web
1569828431576,respond,q6913,my_note,d,web
1569828499512,respond,q6914,my_note,b,web
1569828579701,respond,q6915,my_note,a,web
1569828610632,respond,q6916,my_note,b,web
1569828625305,submit,b5205,my_note,,web
1569832329479,enter,b8528,my_note,,web
1569832347539,respond,q11779,my_note,a,web
1569832351922,respond,q11779,my_note,b,web
1569832376137,respond,q11780,my_note,a,web
1569832379931,respond,q11780,my_note,d,web
1569832405961,respond,q11781,my_note,a,web
1569832424170,respond,q11781,my_note,c,web
1569832450153,respond,q11782,my_note,b,web
1569832452552,respond,q11782,my_note,c,web
1569832454160,submit,b8528,my_note,,web
1569833270821,respond,q7735,my_note,a,web
1569833356847,respond,q7736,my_note,a,web
1569833386857,respond,q7734,my_note,d,web
1569833406285,respond,q7733,my_note,b,web
1569836490360,enter,b3775,sprint,,mobile
1569836503940,respond,q5243,sprint,d,mobile
1569836519617,submit,b3775,sprint,,mobile
1569836601075,enter,b3924,sprint,,mobile
1569836617630,respond,q5392,sprint,a,mobile
1569836624430,submit,b3924,sprint,,mobile
1569836673441,enter,b7234,sprint,,mobile
1569836679283,respond,q9883,sprint,b,mobile
1569836692006,submit,b7234,sprint,,mobile
1569836731640,enter,b3849,sprint,,mobile
1569836735597,respond,q5317,sprint,a,mobile
1569836748916,submit,b3849,sprint,,mobile
1569836795726,enter,b3816,sprint,,mobile
1569836810212,respond,q5284,sprint,c,mobile
1569836813202,submit,b3816,sprint,,mobile
1569836846608,enter,b3067,sprint,,mobile
1569836857040,respond,q4535,sprint,b,mobile
1569836866140,respond,q4535,sprint,c,mobile
1569836874526,submit,b3067,sprint,,mobile
1569836913437,enter,b6179,sprint,,mobile
1569836932600,respond,q8828,sprint,a,mobile
1569836941025,submit,b6179,sprint,,mobile
1569843654499,enter,b1399,sprint,,mobile
1569843678375,respond,q1399,sprint,b,mobile
1569843681453,submit,b1399,sprint,,mobile
1569843777128,enter,b619,sprint,,mobile
1569843795496,respond,q619,sprint,b,mobile
1569843797089,respond,q619,sprint,a,mobile
1569843801763,submit,b619,sprint,,mobile
1569844094937,enter,b619,adaptive_offer,,mobile
1569844109614,respond,q619,adaptive_offer,b,mobile
1569844113811,submit,b619,adaptive_offer,,mobile
1569844142468,enter,b1113,adaptive_offer,,mobile
1569844153495,respond,q1113,adaptive_offer,a,mobile
1569844168428,submit,b1113,adaptive_offer,,mobile
1569844527153,enter,b1234,sprint,,mobile
1569844536244,respond,q1234,sprint,a,mobile
1569844547398,submit,b1234,sprint,,mobile
1569844729524,enter,b927,sprint,,mobile
1569844746294,respond,q927,sprint,a,mobile
1569844746990,respond,q927,sprint,c,mobile
1569844749721,submit,b927,sprint,,mobile
1569844860864,enter,b266,sprint,,mobile
1569844872532,respond,q266,sprint,a,mobile
1569844881721,submit,b266,sprint,,mobile
1569844944528,enter,b1158,sprint,,mobile
1569844961191,respond,q1158,sprint,a,mobile
1569844964241,submit,b1158,sprint,,mobile
1569845019821,enter,b1281,sprint,,mobile
1569845040265,respond,q1281,sprint,a,mobile
1569845043416,submit,b1281,sprint,,mobile
1569845246214,enter,b513,sprint,,mobile
1569845259800,respond,q513,sprint,b,mobile
1569845264462,submit,b513,sprint,,mobile
1569845720848,enter,b430,sprint,,mobile
1569845740273,respond,q430,sprint,c,mobile
1569845743404,submit,b430,sprint,,mobile
1569845789658,enter,b1365,sprint,,mobile
1569845804726,respond,q1365,sprint,b,mobile
1569845811593,submit,b1365,sprint,,mobile
1569846069801,enter,b904,sprint,,mobile
1569846082569,respond,q904,sprint,c,mobile
1569846088481,submit,b904,sprint,,mobile
1569852314642,enter,b5650,adaptive_offer,,mobile
1569852327130,respond,q8179,adaptive_offer,a,mobile
1569852340645,submit,b5650,adaptive_offer,,mobile
1569852344929,enter,b5579,adaptive_offer,,mobile
1569852366741,respond,q8108,adaptive_offer,d,mobile
1569852369755,submit,b5579,adaptive_offer,,mobile
1569852719000,enter,b397,sprint,,mobile
1569852734894,respond,q397,sprint,b,mobile
1569852738261,submit,b397,sprint,,mobile
1569852795287,enter,b341,sprint,,mobile
1569852818014,respond,q341,sprint,c,mobile
1569852823663,submit,b341,sprint,,mobile
1569881675820,enter,b1144,sprint,,mobile
1569881691044,respond,q1144,sprint,b,mobile
1569881695257,submit,b1144,sprint,,mobile
1569881788017,enter,b406,sprint,,mobile
1569881817858,respond,q406,sprint,c,mobile
1569881822940,submit,b406,sprint,,mobile
1569881895517,enter,b294,sprint,,mobile
1569881913050,respond,q294,sprint,a,mobile
1569881916332,submit,b294,sprint,,mobile
1569881955223,enter,b288,sprint,,mobile
1569881971555,respond,q288,sprint,a,mobile
1569881975918,submit,b288,sprint,,mobile
1569894909736,enter,b7918,my_note,,web
1569895022933,respond,q10626,my_note,c,web
1569895097269,respond,q10627,my_note,d,web
1569895135156,respond,q10628,my_note,b,web
1569895155987,respond,q10629,my_note,d,web
1569895158835,submit,b7918,my_note,,web
1569907019008,enter,b7972,my_note,,web
1569907035962,respond,q10832,my_note,b,web
1569907082335,respond,q10833,my_note,d,web
1569907139893,respond,q10834,my_note,a,web
1569907197567,respond,q10835,my_note,d,web
1569907201373,respond,q10835,my_note,c,web
1569907203061,respond,q10835,my_note,d,web
1569907205493,submit,b7972,my_note,,web
1569912834653,enter,b7921,my_note,,web
1569913043406,respond,q10638,my_note,a,web
1569913105014,respond,q10639,my_note,a,web
1569913113647,respond,q10640,my_note,a,web
1569913164589,respond,q10641,my_note,a,web
1569913215128,respond,q10641,my_note,d,web
1569913217168,respond,q10641,my_note,a,web
1569913218208,submit,b7921,my_note,,web
1569916279989,enter,b8468,my_note,,web
1569916300962,respond,q11539,my_note,b,web
1569916319710,respond,q11540,my_note,a,web
1569916343532,respond,q11541,my_note,a,web
1569916361900,respond,q11540,my_note,d,web
1569916386947,respond,q11542,my_note,a,web
1569916391724,submit,b8468,my_note,,web
1569917140853,respond,q7781,my_note,d,web
1569917277030,respond,q7782,my_note,c,web
1569974315670,enter,b5306,my_note,,web
1569974539119,respond,q7279,my_note,d,web
1569974625556,respond,q7280,my_note,b,web
1569975091801,respond,q7280,my_note,a,web
1569975093443,submit,b5306,my_note,,web
1569978204254,enter,b5707,my_note,,web
1569978572420,respond,q8335,my_note,d,web
1569978583516,respond,q8333,my_note,c,web
1569978607468,respond,q8332,my_note,c,web
1569978648891,respond,q8334,my_note,c,web
1569978649834,respond,q8334,my_note,b,web
1569978653924,respond,q8334,my_note,c,web
1569978660196,respond,q8334,my_note,d,web
1569978719661,respond,q8336,my_note,a,web
1569978751942,respond,q8336,my_note,c,web
1569978754532,respond,q8336,my_note,d,web
1569978770676,respond,q8336,my_note,a,web
1569978772707,respond,q8336,my_note,c,web
1569978773444,respond,q8336,my_note,d,web
1569978779386,respond,q8336,my_note,a,web
1569978837705,respond,q8336,my_note,b,web
1569978842348,respond,q8336,my_note,a,web
1569978843212,submit,b5707,my_note,,web
1569980150457,respond,q7826,my_note,d,web
1569980159495,respond,q7827,my_note,a,web
1569980181984,respond,q7828,my_note,b,web
1569980236822,respond,q7829,my_note,c,web
1569980377542,respond,q7830,my_note,b,web
1570148760765,enter,b8499,my_note,,web
1570148787526,respond,q11663,my_note,a,web
1570148792159,respond,q11663,my_note,b,web
1570148822943,respond,q11664,my_note,a,web
1570148851438,respond,q11665,my_note,b,web
1570149481570,respond,q11666,my_note,c,web
1570149485925,submit,b8499,my_note,,web
1570151072446,enter,b7954,my_note,,web
1570151098711,respond,q10760,my_note,c,web
1570151139292,respond,q10761,my_note,b,web
1570151190969,respond,q10763,my_note,a,web
1570151194066,respond,q10763,my_note,d,web
1570151203151,respond,q10762,my_note,b,web
1570151213244,submit,b7954,my_note,,web
1570162551575,enter,b8482,my_note,,web
1570162595904,respond,q11595,my_note,c,web
1570162613582,respond,q11596,my_note,b,web
1570162643624,respond,q11597,my_note,b,web
1570162649159,submit,b8482,my_note,,web
1570162769087,respond,q11598,my_note,d,web
1570162769777,respond,q11598,my_note,a,web
1570163637516,enter,b7952,my_note,,web
1570163698390,respond,q10752,my_note,a,web
1570164027861,respond,q10753,my_note,c,web
1570164049150,respond,q10754,my_note,c,web
1570164111405,respond,q10755,my_note,a,web
1570164112710,submit,b7952,my_note,,web
1570165402473,enter,b5340,my_note,,web
1570165587998,respond,q7413,my_note,b,web
1570165663266,respond,q7411,my_note,a,web
1570165745648,respond,q7410,my_note,a,web
1570165858941,submit,b5340,my_note,,web
1570166211084,respond,q7412,my_note,a,web
1570166222685,respond,q7412,my_note,c,web
1570167305562,enter,b5503,my_note,,web
1570167450445,respond,q7984,my_note,a,web
1570167663080,respond,q7983,my_note,b,web
1570167664607,respond,q7983,my_note,a,web
1570167671961,respond,q7985,my_note,b,web
1570167675554,respond,q7985,my_note,c,web
1570167864183,respond,q7987,my_note,c,web
1570167873422,respond,q7986,my_note,b,web
1570167874913,submit,b5503,my_note,,web
1570170637568,enter,b5685,my_note,,web
1570171079294,respond,q8222,my_note,a,web
1570171114794,submit,b5685,my_note,,web
1570173456700,enter,b5685,my_note,,web
1570173539115,respond,q8222,my_note,c,web
1570173548870,respond,q8223,my_note,a,web
1570173682346,respond,q8224,my_note,d,web
1570173778805,submit,b5685,my_note,,web
1570174165327,respond,q8225,my_note,b,web
1570174229869,respond,q8226,my_note,a,web
1570176213987,enter,b7973,sprint,,web
1570176253308,respond,q10836,sprint,b,web
1570176298762,respond,q10837,sprint,a,web
1570176334794,respond,q10836,sprint,d,web
1570176351748,respond,q10838,sprint,c,web
1570176392068,respond,q10839,sprint,b,web
1570176417429,submit,b7973,sprint,,web
1570176767666,enter,b5106,sprint,,web
1570176854304,respond,q6637,sprint,d,web
1570176891023,respond,q6637,sprint,b,web
1570176907711,respond,q6638,sprint,c,web
1570176940816,respond,q6639,sprint,d,web
1570176966882,respond,q6640,sprint,b,web
1570176985567,submit,b5106,sprint,,web
1570435890259,enter,b5334,my_note,,web
1570436426944,respond,q7388,my_note,a,web
1570436635787,submit,b5334,my_note,,web
1570499918152,enter,b5333,my_note,,web
1570500660772,respond,q7379,my_note,a,web
1570501065330,respond,q7380,my_note,c,web
1570501071402,respond,q7380,my_note,b,web
1570501084093,respond,q7381,my_note,c,web
1570501129465,respond,q7382,my_note,c,web
1570501163772,respond,q7380,my_note,c,web
1570501201096,respond,q7383,my_note,d,web
1570501201802,submit,b5333,my_note,,web
