timestamp,action_type,item_id,source,user_answer,platform
1561383365373,submit,b1162,sprint,,mobile
1561383370855,enter,b1295,sprint,,mobile
1561383386327,respond,q1295,sprint,b,mobile
1561383390772,submit,b1295,sprint,,mobile
1561383395234,enter,b599,sprint,,mobile
1561383404412,respond,q599,sprint,a,mobile
1561383410018,submit,b599,sprint,,mobile
1561383413761,enter,b745,sprint,,mobile
1561383423218,respond,q745,sprint,a,mobile
1561383431934,submit,b745,sprint,,mobile
1561383439990,enter,b755,sprint,,mobile
1561383447819,respond,q755,sprint,a,mobile
1561383450368,submit,b755,sprint,,mobile
1561383454728,enter,b1119,sprint,,mobile
1561383471658,respond,q1119,sprint,b,mobile
1561383472340,respond,q1119,sprint,c,mobile
1561383475514,submit,b1119,sprint,,mobile
1561383483090,enter,b621,sprint,,mobile
1561383493461,respond,q621,sprint,a,mobile
1561383503521,submit,b621,sprint,,mobile
1561383512781,enter,b771,sprint,,mobile
1561383529628,submit,b771,sprint,,mobile
1561383547791,enter,b108,sprint,,mobile
1561383559856,respond,q108,sprint,a,mobile
1561383566973,respond,q108,sprint,a,mobile
1561383569862,submit,b108,sprint,,mobile
1561383591543,enter,b5557,sprint,,mobile
1561383610635,respond,q8086,sprint,c,mobile
1561383611607,respond,q8086,sprint,b,mobile
1561383615930,respond,q8086,sprint,b,mobile
1561383618575,submit,b5557,sprint,,mobile
1561383624148,enter,b115,sprint,,mobile
1561383635208,respond,q115,sprint,a,mobile
1561383646543,respond,q115,sprint,a,mobile
1561383651403,submit,b115,sprint,,mobile
1561383680978,enter,b8114,sprint,,mobile
1561383703178,respond,q11061,sprint,b,mobile
1561383709953,submit,b8114,sprint,,mobile
1561383721557,enter,b3,sprint,,mobile
1561383741741,respond,q3,sprint,c,mobile
1561383747755,respond,q3,sprint,b,mobile
1561383751938,respond,q3,sprint,c,mobile
1561383755010,submit,b3,sprint,,mobile
1561383760400,enter,b5580,sprint,,mobile
1561383773515,respond,q8109,sprint,b,mobile
1561383777825,submit,b5580,sprint,,mobile
1561383782040,enter,b57,sprint,,mobile
1561383803969,respond,q57,sprint,a,mobile
1561383807436,submit,b57,sprint,,mobile
1561383820809,enter,b8068,sprint,,mobile
1561383830032,respond,q11015,sprint,a,mobile
1561383834472,submit,b8068,sprint,,mobile
1561383838667,enter,b5639,sprint,,mobile
1561383851838,respond,q8168,sprint,b,mobile
1561383863307,respond,q8168,sprint,b,mobile
1561383867340,submit,b5639,sprint,,mobile
1561383875491,enter,b11,sprint,,mobile
1561383889244,respond,q11,sprint,b,mobile
1561383898063,submit,b11,sprint,,mobile
1561383905278,enter,b135,sprint,,mobile
1561383909553,submit,b135,sprint,,mobile
1561383934272,enter,b7957,sprint,,mobile
1561384017903,respond,q10775,sprint,c,mobile
1561384023817,submit,b7957,sprint,,mobile
1561384029703,enter,b5218,sprint,,mobile
1561384140760,respond,q6968,sprint,b,mobile
1561384151507,submit,b5218,sprint,,mobile
1561384236627,enter,b3041,sprint,,mobile
1561384285574,respond,q4509,sprint,c,mobile
1561384292302,submit,b3041,sprint,,mobile
1561384314780,enter,b6099,sprint,,mobile
1561384347488,respond,q8748,sprint,b,mobile
1561384352208,submit,b6099,sprint,,mobile
1561384361228,enter,b3370,sprint,,mobile
1561384368947,respond,q4838,sprint,a,mobile
1561384374979,submit,b3370,sprint,,mobile
1561384380823,enter,b4299,sprint,,mobile
1561384389533,respond,q5767,sprint,b,mobile
1561384399614,submit,b4299,sprint,,mobile
1561384406218,enter,b4039,sprint,,mobile
1561384411771,respond,q5507,sprint,d,mobile
1561384415696,submit,b4039,sprint,,mobile
1561384426610,enter,b5970,sprint,,mobile
1561384441448,respond,q8619,sprint,a,mobile
1561384454614,submit,b5970,sprint,,mobile
1561384465810,enter,b4707,sprint,,mobile
1561384479449,respond,q6175,sprint,d,mobile
1561384484299,submit,b4707,sprint,,mobile
1561384490207,enter,b3753,sprint,,mobile
1561384526715,respond,q5221,sprint,b,mobile
1561384530314,respond,q5221,sprint,d,mobile
1561384533464,submit,b3753,sprint,,mobile
1561384566485,enter,b4246,sprint,,mobile
1561384577347,respond,q5714,sprint,b,mobile
1561384580466,submit,b4246,sprint,,mobile
1561384586753,enter,b7525,sprint,,mobile
1561384606567,respond,q10174,sprint,b,mobile
1561384609844,submit,b7525,sprint,,mobile
1561384617481,enter,b5138,sprint,,mobile
1561384627019,respond,q6732,sprint,b,mobile
1561384643841,submit,b5138,sprint,,mobile
1561384654434,enter,b3573,sprint,,mobile
1561384679341,respond,q5041,sprint,b,mobile
1561384685928,submit,b3573,sprint,,mobile
1561384691298,enter,b2719,sprint,,mobile
1561384703212,respond,q4187,sprint,b,mobile
1561384704671,respond,q4187,sprint,d,mobile
1561384711051,submit,b2719,sprint,,mobile
1561384720892,enter,b4835,sprint,,mobile
1561384735206,respond,q6303,sprint,d,mobile
1561384739795,submit,b4835,sprint,,mobile
1561384745461,enter,b4716,sprint,,mobile
1561384749147,respond,q6184,sprint,b,mobile
1561384764070,submit,b4716,sprint,,mobile
1561384769843,enter,b2320,sprint,,mobile
1561384783024,respond,q3788,sprint,d,mobile
1561384789363,submit,b2320,sprint,,mobile
1561384795565,enter,b3426,sprint,,mobile
1561384804087,respond,q4894,sprint,c,mobile
1561384807274,submit,b3426,sprint,,mobile
1561384812748,enter,b7648,sprint,,mobile
1561384821794,respond,q10297,sprint,a,mobile
1561384824579,submit,b7648,sprint,,mobile
1561384839372,enter,b3128,sprint,,mobile
1561384877079,respond,q4596,sprint,a,mobile
1561384897314,respond,q4596,sprint,c,mobile
1561384901785,submit,b3128,sprint,,mobile
1561384912589,enter,b4647,sprint,,mobile
1561384933484,respond,q6115,sprint,a,mobile
1561384936812,submit,b4647,sprint,,mobile
1561384949036,enter,b4715,sprint,,mobile
1561384964001,respond,q6183,sprint,c,mobile
1561384966830,submit,b4715,sprint,,mobile
1561384980577,enter,b11445,sprint,,mobile
1561384999575,respond,q17208,sprint,b,mobile
1561385004900,submit,b11445,sprint,,mobile
1561439173260,enter,b3404,adaptive_offer,,mobile
1561439179896,respond,q4872,adaptive_offer,d,mobile
1561439185864,submit,b3404,adaptive_offer,,mobile
1561439190952,enter,b2849,adaptive_offer,,mobile
1561439198973,respond,q4317,adaptive_offer,c,mobile
1561439202846,respond,q4317,adaptive_offer,d,mobile
1561439205830,submit,b2849,adaptive_offer,,mobile
1561440128269,enter,b3352,sprint,,mobile
1561440157852,respond,q4820,sprint,d,mobile
1561440162038,submit,b3352,sprint,,mobile
1561440168506,enter,b3123,sprint,,mobile
1561440185383,respond,q4591,sprint,a,mobile
1561440190187,respond,q4591,sprint,b,mobile
1561440193451,respond,q4591,sprint,a,mobile
1561440197029,submit,b3123,sprint,,mobile
1561440207833,enter,b2742,sprint,,mobile
1561440238427,respond,q4210,sprint,a,mobile
1561440242503,submit,b2742,sprint,,mobile
1561440265196,enter,b6870,sprint,,mobile
1561440305548,respond,q9519,sprint,a,mobile
1561440312541,submit,b6870,sprint,,mobile
1561440331210,enter,b3042,sprint,,mobile
1561440347527,respond,q4510,sprint,a,mobile
1561440362089,respond,q4510,sprint,b,mobile
1561440370290,respond,q4510,sprint,a,mobile
1561440381669,submit,b3042,sprint,,mobile
1561440961937,enter,b2453,sprint,,mobile
1561440971218,respond,q3921,sprint,a,mobile
1561440975646,submit,b2453,sprint,,mobile
1561440981231,enter,b3780,sprint,,mobile
1561441010254,respond,q5248,sprint,a,mobile
1561441018960,submit,b3780,sprint,,mobile
1561441409930,enter,b6534,sprint,,mobile
1561441437293,respond,q9183,sprint,a,mobile
1561441442296,respond,q9183,sprint,d,mobile
1561441445850,submit,b6534,sprint,,mobile
1561441847977,enter,b3428,sprint,,mobile
1561441856422,respond,q4896,sprint,a,mobile
1561441860217,submit,b3428,sprint,,mobile
1561442036047,enter,b3209,sprint,,mobile
1561442052324,respond,q4677,sprint,c,mobile
1561442057272,submit,b3209,sprint,,mobile
1561443245373,enter,b3043,sprint,,mobile
1561443253082,respond,q4511,sprint,b,mobile
1561443260211,submit,b3043,sprint,,mobile
1561444330175,enter,b11541,sprint,,mobile
1561444337549,respond,q17304,sprint,a,mobile
1561444340695,submit,b11541,sprint,,mobile
1561444354493,enter,b4709,sprint,,mobile
1561444369400,respond,q6177,sprint,c,mobile
1561444374485,respond,q6177,sprint,d,mobile
1561444381354,submit,b4709,sprint,,mobile
1561444391638,enter,b2271,sprint,,mobile
1561444415211,respond,q3739,sprint,b,mobile
1561444420322,respond,q3739,sprint,c,mobile
1561444423808,submit,b2271,sprint,,mobile
1561444438837,enter,b3781,sprint,,mobile
1561444468736,respond,q5249,sprint,a,mobile
1561444471682,respond,q5249,sprint,c,mobile
1561444474866,submit,b3781,sprint,,mobile
1561450531904,enter,b7162,sprint,,mobile
1561450543102,respond,q9811,sprint,c,mobile
1561450545931,submit,b7162,sprint,,mobile
1561450556955,enter,b3816,sprint,,mobile
1561450575730,respond,q5284,sprint,b,mobile
1561450576449,respond,q5284,sprint,c,mobile
1561450577386,respond,q5284,sprint,b,mobile
1561450582622,respond,q5284,sprint,c,mobile
1561450595764,submit,b3816,sprint,,mobile
1561450601571,enter,b3292,sprint,,mobile
1561450611904,respond,q4760,sprint,a,mobile
1561450615060,submit,b3292,sprint,,mobile
1561450621409,enter,b4047,sprint,,mobile
1561450628462,respond,q5515,sprint,d,mobile
1561450636444,respond,q5515,sprint,a,mobile
1561450644666,respond,q5515,sprint,a,mobile
1561450645444,respond,q5515,sprint,d,mobile
1561450648882,submit,b4047,sprint,,mobile
1561450655340,enter,b11549,sprint,,mobile
1561450660837,respond,q17312,sprint,c,mobile
1561450665201,submit,b11549,sprint,,mobile
1561450672924,enter,b4223,sprint,,mobile
1561450679555,respond,q5691,sprint,a,mobile
1561450682806,submit,b4223,sprint,,mobile
1561450688298,enter,b5144,sprint,,mobile
1561450697549,respond,q6738,sprint,c,mobile
1561450701363,submit,b5144,sprint,,mobile
1561450707176,enter,b2306,sprint,,mobile
1561450718190,respond,q3774,sprint,a,mobile
1561450723095,submit,b2306,sprint,,mobile
1561450729890,enter,b7315,sprint,,mobile
1561450743349,respond,q9964,sprint,b,mobile
1561450752198,submit,b7315,sprint,,mobile
1561450762964,enter,b3593,sprint,,mobile
1561450804494,respond,q5061,sprint,c,mobile
1561450819669,submit,b3593,sprint,,mobile
1561450827441,enter,b2892,sprint,,mobile
1561450831955,respond,q4360,sprint,b,mobile
1561450837700,respond,q4360,sprint,d,mobile
1561450846463,submit,b2892,sprint,,mobile
1561450854834,enter,b4991,sprint,,mobile
1561450866010,respond,q6459,sprint,c,mobile
1561450874469,submit,b4991,sprint,,mobile
1561450881224,enter,b6369,sprint,,mobile
1561450899383,respond,q9018,sprint,b,mobile
1561450909275,respond,q9018,sprint,d,mobile
1561450921336,respond,q9018,sprint,a,mobile
1561450925054,submit,b6369,sprint,,mobile
1561450945885,enter,b3008,sprint,,mobile
1561450956547,respond,q4476,sprint,b,mobile
1561450969398,submit,b3008,sprint,,mobile
1561450980903,enter,b4866,sprint,,mobile
1561451005950,respond,q6334,sprint,b,mobile
1561451010977,submit,b4866,sprint,,mobile
1561451018196,enter,b2704,sprint,,mobile
1561451074289,respond,q4172,sprint,a,mobile
1561451077240,submit,b2704,sprint,,mobile
1561451091038,enter,b7462,sprint,,mobile
1561451101052,respond,q10111,sprint,c,mobile
1561451104758,submit,b7462,sprint,,mobile
1561451115367,enter,b3642,sprint,,mobile
1561451131633,respond,q5110,sprint,a,mobile
1561451141240,submit,b3642,sprint,,mobile
1561451148058,enter,b2559,sprint,,mobile
1561451159823,respond,q4027,sprint,d,mobile
1561451163285,respond,q4027,sprint,c,mobile
1561451164175,respond,q4027,sprint,b,mobile
1561451166142,respond,q4027,sprint,c,mobile
1561451167253,respond,q4027,sprint,d,mobile
1561451170992,submit,b2559,sprint,,mobile
1561451189920,enter,b4538,sprint,,mobile
1561451196144,respond,q6006,sprint,a,mobile
1561451200946,submit,b4538,sprint,,mobile
1561522887241,enter,b3039,sprint,,web
1561522899957,respond,q4507,sprint,c,web
1561522902408,respond,q4507,sprint,d,web
1561522910187,respond,q4507,sprint,c,web
1561522910746,submit,b3039,sprint,,web
1561523136386,enter,b5854,sprint,,web
1561523148009,respond,q8503,sprint,b,web
1561523150691,submit,b5854,sprint,,web
1561524388845,enter,b6929,sprint,,web
1561524421830,respond,q9578,sprint,d,web
1561524425859,submit,b6929,sprint,,web
1561524605893,enter,b6945,sprint,,web
1561524653057,respond,q9594,sprint,b,web
1561524656076,submit,b6945,sprint,,web
1561524710475,enter,b2227,sprint,,web
1561524722416,respond,q3695,sprint,a,web
1561524724544,respond,q3695,sprint,b,web
1561524726413,respond,q3695,sprint,d,web
1561524730805,respond,q3695,sprint,b,web
1561524731493,submit,b2227,sprint,,web
1561524743880,enter,b7030,sprint,,web
1561524765446,respond,q9679,sprint,a,web
1561524766009,respond,q9679,sprint,d,web
1561524766792,respond,q9679,sprint,a,web
1561524767380,submit,b7030,sprint,,web
1561524784081,enter,b4719,sprint,,web
1561524803551,respond,q6187,sprint,d,web
1561524808667,submit,b4719,sprint,,web
1561524843396,enter,b4266,sprint,,web
1561524860630,respond,q5734,sprint,b,web
1561524862120,submit,b4266,sprint,,web
1561524919230,enter,b3420,sprint,,web
1561524923572,respond,q4888,sprint,c,web
1561524931064,submit,b3420,sprint,,web
1561524948057,enter,b6895,sprint,,web
1561524955145,respond,q9544,sprint,c,web
1561524955701,submit,b6895,sprint,,web
1561592961664,enter,b2808,sprint,,web
1561592965209,respond,q4276,sprint,c,web
1561592965884,submit,b2808,sprint,,web
1561592972212,enter,b4725,sprint,,web
1561592984410,respond,q6193,sprint,a,web
1561592985410,submit,b4725,sprint,,web
1561592992462,enter,b3077,sprint,,web
1561593026956,respond,q4545,sprint,c,web
1561593028915,submit,b3077,sprint,,web
1561593034473,enter,b6286,sprint,,web
1561593070316,respond,q8935,sprint,a,web
1561593071242,submit,b6286,sprint,,web
1561593097353,enter,b2563,sprint,,web
1561593101077,respond,q4031,sprint,b,web
1561593124761,submit,b2563,sprint,,web
1561593134236,enter,b3284,sprint,,web
1561593148652,respond,q4752,sprint,b,web
1561593151903,submit,b3284,sprint,,web
1561593228828,enter,b5806,sprint,,web
1561593237740,respond,q8455,sprint,b,web
1561593250967,submit,b5806,sprint,,web
1561593267864,enter,b7107,sprint,,web
1561593288544,respond,q9756,sprint,c,web
1561593289933,submit,b7107,sprint,,web
1561593299521,enter,b3789,sprint,,web
1561593331568,respond,q5257,sprint,c,web
1561593332638,submit,b3789,sprint,,web
1561593338802,enter,b3923,sprint,,web
1561593363795,respond,q5391,sprint,a,web
1561593364701,submit,b3923,sprint,,web
1561679327637,enter,b2220,sprint,,web
1561679352189,respond,q3688,sprint,d,web
1561679352769,submit,b2220,sprint,,web
1561679494619,enter,b11515,sprint,,web
1561679537745,respond,q17278,sprint,d,web
1561679538203,submit,b11515,sprint,,web
1561679545157,enter,b3076,sprint,,web
1561679577241,respond,q4544,sprint,b,web
1561679579196,submit,b3076,sprint,,web
1561679824820,enter,b4181,sprint,,web
1561679836169,respond,q5649,sprint,b,web
1561679836743,submit,b4181,sprint,,web
1561679843305,enter,b5053,sprint,,web
1561679859370,respond,q6521,sprint,b,web
1561679863519,submit,b5053,sprint,,web
1561679870325,enter,b7448,sprint,,web
1561679879058,respond,q10097,sprint,d,web
1561679879654,submit,b7448,sprint,,web
1561679947321,enter,b3369,sprint,,web
1561679971749,respond,q4837,sprint,b,web
1561679976487,respond,q4837,sprint,d,web
1561679976831,submit,b3369,sprint,,web
1561679986217,enter,b4228,sprint,,web
1561680004335,respond,q5696,sprint,b,web
1561680004830,submit,b4228,sprint,,web
1561680011310,enter,b3937,sprint,,web
1561680034214,respond,q5405,sprint,c,web
1561680035278,respond,q5405,sprint,a,web
1561680044714,submit,b3937,sprint,,web
1561680056002,enter,b5927,sprint,,web
1561680073654,respond,q8576,sprint,d,web
1561680075176,submit,b5927,sprint,,web
1561852928240,enter,b4717,sprint,,mobile
1561852938175,respond,q6185,sprint,c,mobile
1561852939507,respond,q6185,sprint,b,mobile
1561852942408,respond,q6185,sprint,c,mobile
1561852966016,submit,b4717,sprint,,mobile
1561852970743,enter,b4717,sprint,,mobile
1561852971980,respond,q6185,sprint,c,mobile
1561852975335,submit,b4717,sprint,,mobile
1561852984038,enter,b2312,sprint,,mobile
1561852989409,respond,q3780,sprint,b,mobile
1561852998698,submit,b2312,sprint,,mobile
1561853007070,enter,b3366,sprint,,mobile
1561853020151,respond,q4834,sprint,d,mobile
1561853028579,respond,q4834,sprint,a,mobile
1561853034817,submit,b3366,sprint,,mobile
1561853050879,enter,b7138,sprint,,mobile
1561853069232,respond,q9787,sprint,a,mobile
1561853073543,submit,b7138,sprint,,mobile
1561853082562,enter,b4315,sprint,,mobile
1561853088881,respond,q5783,sprint,d,mobile
1561853094977,submit,b4315,sprint,,mobile
1561853103038,enter,b4481,sprint,,mobile
1561853116771,respond,q5949,sprint,a,mobile
1561853119869,submit,b4481,sprint,,mobile
1561853129604,enter,b5034,sprint,,mobile
1561853152536,respond,q6502,sprint,c,mobile
1561853158018,submit,b5034,sprint,,mobile
1561853171042,enter,b11643,sprint,,mobile
1561853174672,respond,q17413,sprint,d,mobile
1561853183249,submit,b11643,sprint,,mobile
1561853190102,enter,b2300,sprint,,mobile
1561853194763,respond,q3768,sprint,a,mobile
1561853198276,submit,b2300,sprint,,mobile
1561853204427,enter,b3864,sprint,,mobile
1561853220111,respond,q5332,sprint,c,mobile
1561853227415,submit,b3864,sprint,,mobile
1561992598833,enter,b6038,sprint,,mobile
1561992610464,respond,q8687,sprint,a,mobile
1561992613235,submit,b6038,sprint,,mobile
1561992619503,enter,b6272,sprint,,mobile
1561992652856,respond,q8921,sprint,c,mobile
1561992654499,respond,q8921,sprint,d,mobile
1561992656819,submit,b6272,sprint,,mobile
1561992670198,enter,b4304,sprint,,mobile
1561992675587,respond,q5772,sprint,b,mobile
1561992679246,submit,b4304,sprint,,mobile
1561992685348,enter,b4549,sprint,,mobile
1561992700308,respond,q6017,sprint,c,mobile
1561992703927,submit,b4549,sprint,,mobile
1561992714414,enter,b4167,sprint,,mobile
1561992726390,respond,q5635,sprint,b,mobile
1561992733500,respond,q5635,sprint,a,mobile
1561992738740,submit,b4167,sprint,,mobile
1561992747480,enter,b6101,sprint,,mobile
1561992775961,respond,q8750,sprint,d,mobile
1561992778674,submit,b6101,sprint,,mobile
1561992791536,enter,b3581,sprint,,mobile
1561992806757,respond,q5049,sprint,d,mobile
1561992810626,submit,b3581,sprint,,mobile
1561992822147,enter,b3589,sprint,,mobile
1561992838877,respond,q5057,sprint,b,mobile
1561992842574,submit,b3589,sprint,,mobile
1561992850209,enter,b4268,sprint,,mobile
1561992885100,respond,q5736,sprint,a,mobile
1561992888451,submit,b4268,sprint,,mobile
1561992897706,enter,b6507,sprint,,mobile
1561992913155,respond,q9156,sprint,a,mobile
1561992915691,submit,b6507,sprint,,mobile
1562079268529,enter,b4743,sprint,,mobile
1562079281676,respond,q6211,sprint,a,mobile
1562079284868,submit,b4743,sprint,,mobile
1562079303643,enter,b5151,sprint,,mobile
1562079319121,respond,q6745,sprint,c,mobile
1562079322448,submit,b5151,sprint,,mobile
1562079373768,enter,b3601,sprint,,mobile
1562079388334,respond,q5069,sprint,a,mobile
1562079405894,submit,b3601,sprint,,mobile
1562079419551,enter,b3601,sprint,,mobile
1562079420428,respond,q5069,sprint,a,mobile
1562079423311,submit,b3601,sprint,,mobile
1562079429492,enter,b11493,sprint,,mobile
1562079441222,respond,q17256,sprint,c,mobile
1562079443894,submit,b11493,sprint,,mobile
1562079449729,enter,b2534,sprint,,mobile
1562079470338,respond,q4002,sprint,d,mobile
1562079474030,respond,q4002,sprint,d,mobile
1562079477167,submit,b2534,sprint,,mobile
1562079489109,enter,b2692,sprint,,mobile
1562079500266,respond,q4160,sprint,d,mobile
1562079503588,submit,b2692,sprint,,mobile
1562079516835,enter,b4052,sprint,,mobile
1562079523755,respond,q5520,sprint,a,mobile
1562079528569,submit,b4052,sprint,,mobile
1562079559443,enter,b11603,sprint,,mobile
1562079569858,respond,q17366,sprint,d,mobile
1562079572499,submit,b11603,sprint,,mobile
1562079615061,enter,b3599,sprint,,mobile
1562079624043,respond,q5067,sprint,b,mobile
1562079627701,submit,b3599,sprint,,mobile
1562079636240,enter,b3006,sprint,,mobile
1562079648154,respond,q4474,sprint,a,mobile
1562079650740,submit,b3006,sprint,,mobile
1562079680686,enter,b427,sprint,,mobile
1562079696991,respond,q427,sprint,b,mobile
1562079703788,submit,b427,sprint,,mobile
1562079729437,enter,b1297,sprint,,mobile
1562079749943,respond,q1297,sprint,b,mobile
1562079758668,submit,b1297,sprint,,mobile
1562079783722,enter,b1187,sprint,,mobile
1562079806289,submit,b1187,sprint,,mobile
1562079813423,enter,b1316,sprint,,mobile
1562079830514,respond,q1316,sprint,b,mobile
1562079833626,submit,b1316,sprint,,mobile
1562079853251,enter,b643,sprint,,mobile
1562079862458,respond,q643,sprint,a,mobile
1562079865330,respond,q643,sprint,b,mobile
1562079872744,submit,b643,sprint,,mobile
1562079888887,enter,b825,sprint,,mobile
1562079905723,respond,q825,sprint,b,mobile
1562079909117,submit,b825,sprint,,mobile
1562079915625,enter,b763,sprint,,mobile
1562079928585,respond,q763,sprint,b,mobile
1562079932299,respond,q763,sprint,c,mobile
1562079935520,submit,b763,sprint,,mobile
1562079945098,enter,b968,sprint,,mobile
1562079961642,respond,q968,sprint,a,mobile
1562079964392,submit,b968,sprint,,mobile
1562079970290,enter,b952,sprint,,mobile
1562079978645,respond,q952,sprint,a,mobile
1562079982046,respond,q952,sprint,b,mobile
1562079986920,submit,b952,sprint,,mobile
1562079992619,enter,b1048,sprint,,mobile
1562080005039,respond,q1048,sprint,b,mobile
1562080013035,submit,b1048,sprint,,mobile
1562080042267,enter,b4308,sprint,,mobile
1562080077502,respond,q5776,sprint,a,mobile
1562080086604,respond,q5776,sprint,d,mobile
1562080099050,submit,b4308,sprint,,mobile
1562080109544,enter,b7153,sprint,,mobile
1562080116504,respond,q9802,sprint,d,mobile
1562080119424,submit,b7153,sprint,,mobile
1562080136069,enter,b4793,sprint,,mobile
1562080163523,respond,q6261,sprint,b,mobile
1562080182442,respond,q6261,sprint,d,mobile
1562080183617,respond,q6261,sprint,b,mobile
1562080185419,respond,q6261,sprint,d,mobile
1562080188238,submit,b4793,sprint,,mobile
1562080201500,enter,b2350,sprint,,mobile
1562080215806,respond,q3818,sprint,d,mobile
1562080224271,respond,q3818,sprint,a,mobile
1562080228404,respond,q3818,sprint,d,mobile
1562080232175,submit,b2350,sprint,,mobile
1562080239495,enter,b2564,sprint,,mobile
1562080271305,respond,q4032,sprint,b,mobile
1562080288592,submit,b2564,sprint,,mobile
1562080307493,enter,b7190,sprint,,mobile
1562080320295,respond,q9839,sprint,c,mobile
1562080324428,submit,b7190,sprint,,mobile
1562080336363,enter,b3768,sprint,,mobile
1562080343286,respond,q5236,sprint,a,mobile
1562080347067,submit,b3768,sprint,,mobile
1562080352338,enter,b4997,sprint,,mobile
1562080358044,respond,q6465,sprint,b,mobile
1562080362621,submit,b4997,sprint,,mobile
1562080371489,enter,b4762,sprint,,mobile
1562080395542,respond,q6230,sprint,d,mobile
1562080402186,respond,q6230,sprint,a,mobile
1562080404714,submit,b4762,sprint,,mobile
1562080411999,enter,b11523,sprint,,mobile
1562080421044,respond,q17286,sprint,a,mobile
1562080431567,respond,q17286,sprint,c,mobile
1562080432053,respond,q17286,sprint,a,mobile
1562080434506,submit,b11523,sprint,,mobile
1562165229531,enter,b1370,sprint,,mobile
1562165245159,respond,q1370,sprint,c,mobile
1562165248564,submit,b1370,sprint,,mobile
1562165263875,enter,b1268,sprint,,mobile
1562165290337,respond,q1268,sprint,b,mobile
1562165293419,submit,b1268,sprint,,mobile
1562165299325,enter,b590,sprint,,mobile
1562165318299,submit,b590,sprint,,mobile
1562165322856,enter,b583,sprint,,mobile
1562165339862,respond,q583,sprint,c,mobile
1562165343996,submit,b583,sprint,,mobile
1562165352132,enter,b835,sprint,,mobile
1562165368009,respond,q835,sprint,b,mobile
1562165368558,respond,q835,sprint,c,mobile
1562165371431,submit,b835,sprint,,mobile
1562165383596,enter,b1240,sprint,,mobile
1562165397189,respond,q1240,sprint,b,mobile
1562165403080,submit,b1240,sprint,,mobile
1562165408631,enter,b588,sprint,,mobile
1562165426922,respond,q588,sprint,a,mobile
1562165429631,submit,b588,sprint,,mobile
1562165436217,enter,b887,sprint,,mobile
1562165447398,respond,q887,sprint,a,mobile
1562165453571,respond,q887,sprint,c,mobile
1562165456535,submit,b887,sprint,,mobile
1562165463572,enter,b1251,sprint,,mobile
1562165485701,respond,q1251,sprint,a,mobile
1562165488693,submit,b1251,sprint,,mobile
1562165500311,enter,b308,sprint,,mobile
1562165515170,respond,q308,sprint,a,mobile
1562165517988,submit,b308,sprint,,mobile
1562165530730,enter,b1187,adaptive_offer,,mobile
1562165540941,respond,q1187,adaptive_offer,a,mobile
1562165543779,submit,b1187,adaptive_offer,,mobile
1562165552347,enter,b1370,adaptive_offer,,mobile
1562165561038,respond,q1370,adaptive_offer,a,mobile
1562165564153,submit,b1370,adaptive_offer,,mobile
1562165568842,enter,b1156,adaptive_offer,,mobile
1562165584577,respond,q1156,adaptive_offer,b,mobile
1562165585714,respond,q1156,adaptive_offer,c,mobile
1562165588529,submit,b1156,adaptive_offer,,mobile
1562165731266,enter,b749,adaptive_offer,,mobile
1562165747928,respond,q749,adaptive_offer,a,mobile
1562165750723,submit,b749,adaptive_offer,,mobile
1562165755300,enter,b435,adaptive_offer,,mobile
1562165772052,respond,q435,adaptive_offer,b,mobile
1562165776119,submit,b435,adaptive_offer,,mobile
1562165795131,enter,b3787,sprint,,mobile
1562165807917,respond,q5255,sprint,a,mobile
1562165814488,respond,q5255,sprint,d,mobile
1562165817535,respond,q5255,sprint,a,mobile
1562165821690,submit,b3787,sprint,,mobile
1562165828505,enter,b3412,sprint,,mobile
1562165832879,respond,q4880,sprint,c,mobile
1562165840224,submit,b3412,sprint,,mobile
1562165845795,enter,b3809,sprint,,mobile
1562165888160,respond,q5277,sprint,a,mobile
1562165895008,submit,b3809,sprint,,mobile
1562165913282,enter,b11553,sprint,,mobile
1562165925533,respond,q17316,sprint,c,mobile
1562165928896,submit,b11553,sprint,,mobile
1562165934087,enter,b4766,sprint,,mobile
1562165962706,respond,q6234,sprint,c,mobile
1562165967411,respond,q6234,sprint,d,mobile
1562165970415,respond,q6234,sprint,c,mobile
1562165973325,respond,q6234,sprint,a,mobile
1562165976910,submit,b4766,sprint,,mobile
1562165991316,enter,b4267,sprint,,mobile
1562166028869,respond,q5735,sprint,d,mobile
1562166035800,submit,b4267,sprint,,mobile
1562166041601,enter,b3579,sprint,,mobile
1562166068468,respond,q5047,sprint,b,mobile
1562166074201,submit,b3579,sprint,,mobile
1562166086531,enter,b7450,sprint,,mobile
1562166103849,respond,q10099,sprint,b,mobile
1562166108195,submit,b7450,sprint,,mobile
1562166118546,enter,b4492,sprint,,mobile
1562166125715,respond,q5960,sprint,c,mobile
