timestamp,action_type,item_id,source,user_answer,platform
1562166129725,respond,q5960,sprint,d,mobile
1562166137480,submit,b4492,sprint,,mobile
1562166149011,enter,b2197,sprint,,mobile
1562166153854,respond,q3665,sprint,b,mobile
1562166157486,respond,q3665,sprint,a,mobile
1562166159982,respond,q3665,sprint,b,mobile
1562166163581,submit,b2197,sprint,,mobile
1562249222027,enter,b539,sprint,,mobile
1562249237622,respond,q539,sprint,b,mobile
1562249241621,submit,b539,sprint,,mobile
1562249248030,enter,b236,sprint,,mobile
1562249256715,respond,q236,sprint,a,mobile
1562249267611,respond,q236,sprint,a,mobile
1562249270601,submit,b236,sprint,,mobile
1562249282208,enter,b1101,sprint,,mobile
1562249296624,respond,q1101,sprint,b,mobile
1562249300603,submit,b1101,sprint,,mobile
1562249305172,enter,b1359,sprint,,mobile
1562249319776,respond,q1359,sprint,b,mobile
1562249325179,submit,b1359,sprint,,mobile
1562249330363,enter,b626,sprint,,mobile
1562249344542,respond,q626,sprint,b,mobile
1562249347988,submit,b626,sprint,,mobile
1562249357089,enter,b1267,sprint,,mobile
1562249371616,respond,q1267,sprint,b,mobile
1562249375543,submit,b1267,sprint,,mobile
1562249381845,enter,b205,sprint,,mobile
1562249391858,respond,q205,sprint,a,mobile
1562249394706,submit,b205,sprint,,mobile
1562249401118,enter,b277,sprint,,mobile
1562249415903,respond,q277,sprint,a,mobile
1562249417241,respond,q277,sprint,b,mobile
1562249417521,respond,q277,sprint,c,mobile
1562249418211,respond,q277,sprint,b,mobile
1562249421127,submit,b277,sprint,,mobile
1562249427814,enter,b237,sprint,,mobile
1562249443390,respond,q237,sprint,b,mobile
1562249448110,respond,q237,sprint,c,mobile
1562249452974,submit,b237,sprint,,mobile
1562249459072,enter,b1155,sprint,,mobile
1562249467401,respond,q1155,sprint,a,mobile
1562249470280,submit,b1155,sprint,,mobile
1562249490057,enter,b336,adaptive_offer,,mobile
1562249500367,respond,q336,adaptive_offer,a,mobile
1562249511127,respond,q336,adaptive_offer,a,mobile
1562249514108,submit,b336,adaptive_offer,,mobile
1562249529840,enter,b1316,adaptive_offer,,mobile
1562249547189,respond,q1316,adaptive_offer,a,mobile
1562249550046,submit,b1316,adaptive_offer,,mobile
1562249715534,enter,b260,adaptive_offer,,mobile
1562249725311,respond,q260,adaptive_offer,a,mobile
1562249728451,submit,b260,adaptive_offer,,mobile
1562249737411,enter,b1261,adaptive_offer,,mobile
1562249751004,respond,q1261,adaptive_offer,b,mobile
1562249754343,submit,b1261,adaptive_offer,,mobile
1562720675834,enter,b3933,adaptive_offer,,web
1562720682643,respond,q5401,adaptive_offer,d,web
1562720683999,submit,b3933,adaptive_offer,,web
1562720743498,enter,b3573,adaptive_offer,,web
1562720765978,respond,q5041,adaptive_offer,c,web
1562720766982,submit,b3573,adaptive_offer,,web
1562727273719,enter,b3946,sprint,,web
1562727296396,respond,q5414,sprint,a,web
1562727297475,submit,b3946,sprint,,web
1562727349194,enter,b3948,sprint,,web
1562727402133,respond,q5416,sprint,d,web
1562727412599,submit,b3948,sprint,,web
1562727490775,enter,b4775,sprint,,web
1562727504593,respond,q6243,sprint,c,web
1562727508824,respond,q6243,sprint,d,web
1562727510333,respond,q6243,sprint,c,web
1562727518581,submit,b4775,sprint,,web
1562727531418,enter,b11301,sprint,,web
1562727556562,respond,q17064,sprint,c,web
1562727557283,submit,b11301,sprint,,web
1562727735741,enter,b4590,sprint,,web
1562727766916,respond,q6058,sprint,b,web
1562727767525,submit,b4590,sprint,,web
1562727784201,enter,b5141,sprint,,web
1562727794285,respond,q6735,sprint,b,web
1562727796241,submit,b5141,sprint,,web
1562727815127,enter,b3575,sprint,,web
1562727839140,respond,q5043,sprint,c,web
1562727841344,submit,b3575,sprint,,web
1562727873886,enter,b6410,sprint,,web
1562727905195,respond,q9059,sprint,c,web
1562727906872,submit,b6410,sprint,,web
1562727928728,enter,b3813,sprint,,web
1562727961027,respond,q5281,sprint,b,web
1562727962239,submit,b3813,sprint,,web
1562727972516,enter,b3415,sprint,,web
1562727986324,respond,q4883,sprint,b,web
1562727986768,submit,b3415,sprint,,web
1562806013514,enter,b4226,sprint,,web
1562806046741,respond,q5694,sprint,b,web
1562806048012,respond,q5694,sprint,a,web
1562806062704,respond,q5694,sprint,b,web
1562806064081,submit,b4226,sprint,,web
1562806076122,enter,b6777,sprint,,web
1562806095270,respond,q9426,sprint,c,web
1562806096607,submit,b6777,sprint,,web
1562806131604,enter,b5033,sprint,,web
1562806173864,respond,q6501,sprint,d,web
1562806174506,submit,b5033,sprint,,web
1562806197899,enter,b2664,sprint,,web
1562806212055,respond,q4132,sprint,a,web
1562806219540,submit,b2664,sprint,,web
1562806228185,enter,b2828,sprint,,web
1562806248127,respond,q4296,sprint,d,web
1562806252219,submit,b2828,sprint,,web
1562807898245,enter,b11338,sprint,,web
1562807905508,respond,q17101,sprint,b,web
1562807907136,submit,b11338,sprint,,web
1562808018752,respond,q5392,sprint,b,web
1562808027933,respond,q5392,sprint,a,web
1562808034347,respond,q5392,sprint,c,web
1562808035008,respond,q5392,sprint,d,web
1562808045625,enter,b3751,sprint,,web
1562808049061,respond,q5219,sprint,b,web
1562808057948,respond,q5219,sprint,a,web
1562808059917,submit,b3751,sprint,,web
1562808457233,enter,b3023,sprint,,web
1562808480061,respond,q4491,sprint,b,web
1562808494523,respond,q4491,sprint,d,web
1562808497458,submit,b3023,sprint,,web
1562808512588,enter,b6229,sprint,,web
1562808531142,respond,q8878,sprint,d,web
1562808532490,submit,b6229,sprint,,web
1562851909523,enter,b1319,sprint,,mobile
1562851926624,submit,b1319,sprint,,mobile
1562851932842,enter,b254,sprint,,mobile
1562851950040,respond,q254,sprint,c,mobile
1562851953019,submit,b254,sprint,,mobile
1562851978905,enter,b1069,sprint,,mobile
1562851993565,respond,q1069,sprint,b,mobile
1562851997583,respond,q1069,sprint,c,mobile
1562852000953,submit,b1069,sprint,,mobile
1562852010218,enter,b639,sprint,,mobile
1562852020360,respond,q639,sprint,a,mobile
1562852027724,respond,q639,sprint,b,mobile
1562852032289,submit,b639,sprint,,mobile
1562852038583,enter,b652,sprint,,mobile
1562852049050,respond,q652,sprint,a,mobile
1562852057999,submit,b652,sprint,,mobile
1562852074013,enter,b589,sprint,,mobile
1562852084733,respond,q589,sprint,a,mobile
1562852090651,submit,b589,sprint,,mobile
1562852097544,enter,b1132,sprint,,mobile
1562852111811,respond,q1132,sprint,a,mobile
1562852116873,submit,b1132,sprint,,mobile
1562852128258,enter,b243,sprint,,mobile
1562852141682,respond,q243,sprint,b,mobile
1562852145022,submit,b243,sprint,,mobile
1562852154103,enter,b1250,sprint,,mobile
1562852162728,respond,q1250,sprint,a,mobile
1562852171764,respond,q1250,sprint,c,mobile
1562852173119,respond,q1250,sprint,a,mobile
1562852176767,submit,b1250,sprint,,mobile
1562852185430,enter,b478,sprint,,mobile
1562852198071,respond,q478,sprint,b,mobile
1562852201326,submit,b478,sprint,,mobile
1562852675201,enter,b810,sprint,,mobile
1562852690088,respond,q810,sprint,b,mobile
1562852696692,respond,q810,sprint,a,mobile
1562852700052,respond,q810,sprint,c,mobile
1562852701863,respond,q810,sprint,a,mobile
1562852705767,submit,b810,sprint,,mobile
1562852711159,enter,b1195,sprint,,mobile
1562852725477,respond,q1195,sprint,c,mobile
1562852732284,submit,b1195,sprint,,mobile
1562852741939,enter,b1339,sprint,,mobile
1562852753152,respond,q1339,sprint,a,mobile
1562852753920,respond,q1339,sprint,b,mobile
1562852758768,respond,q1339,sprint,c,mobile
1562852765393,submit,b1339,sprint,,mobile
1562852774837,enter,b764,sprint,,mobile
1562852793669,respond,q764,sprint,b,mobile
1562852797760,submit,b764,sprint,,mobile
1562852822674,enter,b581,sprint,,mobile
1562852838550,respond,q581,sprint,c,mobile
1562852842065,submit,b581,sprint,,mobile
1562852850932,enter,b447,sprint,,mobile
1562852868281,respond,q447,sprint,b,mobile
1562852872375,submit,b447,sprint,,mobile
1562852882988,enter,b655,sprint,,mobile
1562852899232,respond,q655,sprint,a,mobile
1562852903810,submit,b655,sprint,,mobile
1562852910330,enter,b200,sprint,,mobile
1562852926262,respond,q200,sprint,c,mobile
1562852927229,respond,q200,sprint,b,mobile
1562852930641,submit,b200,sprint,,mobile
1562852938447,enter,b740,sprint,,mobile
1562852955261,respond,q740,sprint,b,mobile
1562852959622,submit,b740,sprint,,mobile
1562852966025,enter,b280,sprint,,mobile
1562852983546,respond,q280,sprint,b,mobile
1562852987058,submit,b280,sprint,,mobile
1562905125452,enter,b3770,sprint,,web
1562905137698,respond,q5238,sprint,b,web
1562905158739,respond,q5238,sprint,a,web
1562905160785,submit,b3770,sprint,,web
1562905178954,enter,b3860,sprint,,web
1562905227442,respond,q5328,sprint,a,web
1562905232187,respond,q5328,sprint,d,web
1562905233704,submit,b3860,sprint,,web
1562905245820,enter,b2710,sprint,,web
1562905260618,respond,q4178,sprint,c,web
1562905261462,submit,b2710,sprint,,web
1562905283201,enter,b7352,sprint,,web
1562905300441,respond,q10001,sprint,d,web
1562905301143,submit,b7352,sprint,,web
1562905307984,enter,b4319,sprint,,web
1562905318512,respond,q5787,sprint,a,web
1562905320221,submit,b4319,sprint,,web
1562905329883,enter,b3610,sprint,,web
1562905339717,respond,q5078,sprint,a,web
1562905342433,submit,b3610,sprint,,web
1562905348861,enter,b6963,sprint,,web
1562905355727,respond,q9612,sprint,a,web
1562905356724,submit,b6963,sprint,,web
1562905363464,enter,b5735,sprint,,web
1562905380301,respond,q8384,sprint,a,web
1562905381877,submit,b5735,sprint,,web
1562905395013,enter,b3261,sprint,,web
1562905399317,respond,q4729,sprint,c,web
1562905400722,submit,b3261,sprint,,web
1562905405534,enter,b3299,sprint,,web
1562905421732,respond,q4767,sprint,b,web
1562905422713,submit,b3299,sprint,,web
1562905509609,enter,b7378,adaptive_offer,,web
1562905530958,respond,q10027,adaptive_offer,a,web
1562905531830,submit,b7378,adaptive_offer,,web
1563237032100,enter,b2728,sprint,,web
1563237044733,respond,q4196,sprint,d,web
1563237045264,submit,b2728,sprint,,web
1563237069329,enter,b5738,sprint,,web
1563237087355,respond,q8387,sprint,b,web
1563237091258,submit,b5738,sprint,,web
1563237178670,enter,b4998,sprint,,web
1563237186432,respond,q6466,sprint,a,web
1563237187943,submit,b4998,sprint,,web
1563237386153,enter,b2326,sprint,,web
1563237405199,respond,q3794,sprint,c,web
1563237405563,submit,b2326,sprint,,web
1563237564020,enter,b5077,sprint,,web
1563237574635,respond,q6545,sprint,c,web
1563237584888,submit,b5077,sprint,,web
1563237605860,enter,b11584,sprint,,web
1563237614619,respond,q17347,sprint,b,web
1563237615202,submit,b11584,sprint,,web
1563237620577,enter,b2256,sprint,,web
1563237631898,respond,q3724,sprint,d,web
1563237633279,submit,b2256,sprint,,web
1563237641590,enter,b2654,sprint,,web
1563237660189,respond,q4122,sprint,b,web
1563237662369,respond,q4122,sprint,a,web
1563237666914,submit,b2654,sprint,,web
1563237683579,enter,b4200,sprint,,web
1563237693169,respond,q5668,sprint,a,web
1563237696360,submit,b4200,sprint,,web
1563237702639,enter,b5730,sprint,,web
1563237713921,respond,q8379,sprint,a,web
1563237715064,submit,b5730,sprint,,web
1563237914726,enter,b3924,adaptive_offer,,web
1563237923014,respond,q5392,adaptive_offer,a,web
1563237923901,submit,b3924,adaptive_offer,,web
1563237929031,enter,b3770,adaptive_offer,,web
1563237938069,respond,q5238,adaptive_offer,b,web
1563237938533,submit,b3770,adaptive_offer,,web
1563237949748,enter,b3415,adaptive_offer,,web
1563237952103,respond,q4883,adaptive_offer,c,web
1563237958174,submit,b3415,adaptive_offer,,web
1563237980456,enter,b3164,adaptive_offer,,web
1563237987690,respond,q4632,adaptive_offer,b,web
1563237990292,submit,b3164,adaptive_offer,,web
1563237999826,enter,b3114,adaptive_offer,,web
1563238013016,respond,q4582,adaptive_offer,a,web
1563238014185,submit,b3114,adaptive_offer,,web
1563238032703,enter,b3165,adaptive_offer,,web
1563238046110,respond,q4633,adaptive_offer,a,web
1563238051652,submit,b3165,adaptive_offer,,web
1563238074399,enter,b3404,adaptive_offer,,web
1563238077214,respond,q4872,adaptive_offer,b,web
1563238084610,submit,b3404,adaptive_offer,,web
1563238092623,enter,b4775,adaptive_offer,,web
1563238097323,respond,q6243,adaptive_offer,d,web
1563238097927,submit,b4775,adaptive_offer,,web
1563238183811,enter,b3369,adaptive_offer,,web
1563238200593,respond,q4837,adaptive_offer,b,web
1563238203356,submit,b3369,adaptive_offer,,web
1563238306167,enter,b4308,adaptive_offer,,web
1563238324412,respond,q5776,adaptive_offer,c,web
1563238325054,submit,b4308,adaptive_offer,,web
1563238330221,enter,b2742,adaptive_offer,,web
1563238332635,respond,q4210,adaptive_offer,d,web
1563238333278,submit,b2742,adaptive_offer,,web
1563239743671,enter,b5806,adaptive_offer,,web
1563239762818,respond,q8455,adaptive_offer,d,web
1563239765281,submit,b5806,adaptive_offer,,web
1563337371853,enter,b3880,sprint,,mobile
1563337383005,respond,q5348,sprint,d,mobile
1563337386472,submit,b3880,sprint,,mobile
1563337392621,enter,b3761,sprint,,mobile
1563337407865,respond,q5229,sprint,c,mobile
1563337416563,submit,b3761,sprint,,mobile
1563337437094,enter,b3047,sprint,,mobile
1563337460516,respond,q4515,sprint,b,mobile
1563337464144,submit,b3047,sprint,,mobile
1563337471237,enter,b5935,sprint,,mobile
1563337482831,respond,q8584,sprint,c,mobile
1563337489831,submit,b5935,sprint,,mobile
1563337497578,enter,b2286,sprint,,mobile
1563337506966,respond,q3754,sprint,d,mobile
1563337514143,submit,b2286,sprint,,mobile
1563337584593,enter,b3022,sprint,,mobile
1563337610374,respond,q4490,sprint,b,mobile
1563337617567,submit,b3022,sprint,,mobile
1563337681636,enter,b5046,sprint,,mobile
1563337687726,respond,q6514,sprint,a,mobile
1563337695315,submit,b5046,sprint,,mobile
1563337701462,enter,b11510,sprint,,mobile
1563337718704,respond,q17273,sprint,c,mobile
1563337721264,respond,q17273,sprint,c,mobile
1563337723808,respond,q17273,sprint,a,mobile
1563337728210,submit,b11510,sprint,,mobile
1563337734998,enter,b2848,sprint,,mobile
1563337743341,respond,q4316,sprint,c,mobile
1563337761122,submit,b2848,sprint,,mobile
1563337786952,enter,b3906,sprint,,mobile
1563337798421,respond,q5374,sprint,b,mobile
1563337802561,submit,b3906,sprint,,mobile
1563422230809,enter,b4316,sprint,,mobile
1563422237134,respond,q5784,sprint,d,mobile
1563422249043,submit,b4316,sprint,,mobile
1563422259234,enter,b6411,sprint,,mobile
1563422268104,respond,q9060,sprint,b,mobile
1563422272069,respond,q9060,sprint,c,mobile
1563422276679,submit,b6411,sprint,,mobile
1563422285357,enter,b2509,sprint,,mobile
1563422295107,respond,q3977,sprint,a,mobile
1563422301530,respond,q3977,sprint,a,mobile
1563422305917,submit,b2509,sprint,,mobile
1563422314268,enter,b3626,sprint,,mobile
1563422318283,respond,q5094,sprint,c,mobile
1563422348479,submit,b3626,sprint,,mobile
1563422363797,enter,b2294,sprint,,mobile
1563422374155,respond,q3762,sprint,d,mobile
1563422378539,submit,b2294,sprint,,mobile
1563422384661,enter,b6721,sprint,,mobile
1563422402999,respond,q9370,sprint,b,mobile
1563422411362,submit,b6721,sprint,,mobile
1563422422781,enter,b3853,sprint,,mobile
1563422451437,respond,q5321,sprint,b,mobile
1563422456611,submit,b3853,sprint,,mobile
1563422465677,enter,b4885,sprint,,mobile
1563422500053,respond,q6353,sprint,a,mobile
1563422505805,respond,q6353,sprint,c,mobile
1563422510985,submit,b4885,sprint,,mobile
1563422526506,enter,b3925,sprint,,mobile
1563422555464,respond,q5393,sprint,c,mobile
1563422559246,respond,q5393,sprint,c,mobile
1563422569151,submit,b3925,sprint,,mobile
1563422578441,enter,b7266,sprint,,mobile
1563422588126,respond,q9915,sprint,b,mobile
1563422588977,respond,q9915,sprint,c,mobile
1563422589362,respond,q9915,sprint,d,mobile
1563422594539,submit,b7266,sprint,,mobile
1563428278583,enter,b3925,adaptive_offer,,web
1563428287315,respond,q5393,adaptive_offer,d,web
1563428288992,respond,q5393,adaptive_offer,c,web
1563428289460,respond,q5393,adaptive_offer,d,web
1563428290159,submit,b3925,adaptive_offer,,web
1563428459355,enter,b5138,adaptive_offer,,web
1563428476395,respond,q6732,adaptive_offer,b,web
1563428477514,submit,b5138,adaptive_offer,,web
1563428482478,enter,b4885,adaptive_offer,,web
1563428490617,respond,q6353,adaptive_offer,a,web
1563428492599,submit,b4885,adaptive_offer,,web
1563501712025,enter,b4376,sprint,,web
1563501715585,respond,q5844,sprint,b,web
1563501715996,submit,b4376,sprint,,web
1563501724594,enter,b2477,sprint,,web
1563501741654,respond,q3945,sprint,b,web
1563501745090,submit,b2477,sprint,,web
1563501774487,enter,b3427,sprint,,web
1563501784470,respond,q4895,sprint,b,web
1563501788257,submit,b3427,sprint,,web
1563502762668,enter,b5911,sprint,,web
1563502774189,respond,q8560,sprint,d,web
1563502774707,submit,b5911,sprint,,web
1563502791504,enter,b2467,sprint,,web
1563502807749,respond,q3935,sprint,b,web
1563502809144,submit,b2467,sprint,,web
1563502818764,enter,b2335,sprint,,web
1563502829564,respond,q3803,sprint,b,web
1563502830145,submit,b2335,sprint,,web
1563502837779,enter,b2216,sprint,,web
1563502861011,respond,q3684,sprint,c,web
1563502868140,submit,b2216,sprint,,web
1563502879570,enter,b6696,sprint,,web
1563502890450,respond,q9345,sprint,c,web
1563502890886,submit,b6696,sprint,,web
1563502898484,enter,b3109,sprint,,web
1563502911426,respond,q4577,sprint,c,web
1563502913342,submit,b3109,sprint,,web
1563502922186,enter,b3576,sprint,,web
1563502926866,respond,q5044,sprint,d,web
1563502927398,submit,b3576,sprint,,web
1563503891022,enter,b3751,adaptive_offer,,web
1563503902003,respond,q5219,adaptive_offer,b,web
1563503908690,submit,b3751,adaptive_offer,,web
1563503922415,enter,b4226,adaptive_offer,,web
1563503926702,respond,q5694,adaptive_offer,a,web
1563503927617,submit,b4226,adaptive_offer,,web
1563511136596,enter,b774,sprint,,mobile
1563511151691,respond,q774,sprint,b,mobile
1563511157862,submit,b774,sprint,,mobile
1563511176269,enter,b877,sprint,,mobile
1563511192552,respond,q877,sprint,b,mobile
1563511195680,respond,q877,sprint,c,mobile
1563511199237,submit,b877,sprint,,mobile
1563511234130,enter,b877,sprint,,mobile
1563511253389,submit,b877,sprint,,mobile
1563511253456,enter,b1314,sprint,,mobile
1563511269347,respond,q1314,sprint,c,mobile
1563511276912,submit,b1314,sprint,,mobile
1563511299368,enter,b1000,sprint,,mobile
1563511310769,respond,q1000,sprint,b,mobile
1563511318316,submit,b1000,sprint,,mobile
1563511366075,enter,b1384,sprint,,mobile
1563511383880,respond,q1384,sprint,c,mobile
1563511386705,submit,b1384,sprint,,mobile
1563511398066,enter,b661,sprint,,mobile
1563511415561,respond,q661,sprint,c,mobile
1563511418789,submit,b661,sprint,,mobile
1563511425855,enter,b1266,sprint,,mobile
1563511441058,respond,q1266,sprint,b,mobile
1563511445037,submit,b1266,sprint,,mobile
1563511456627,enter,b878,sprint,,mobile
1563511474316,respond,q878,sprint,a,mobile
1563511478587,submit,b878,sprint,,mobile
1563511494659,enter,b1115,sprint,,mobile
1563511510585,respond,q1115,sprint,c,mobile
1563511514098,submit,b1115,sprint,,mobile
1563511527949,enter,b739,sprint,,mobile
1563511547352,submit,b739,sprint,,mobile
1563843094992,enter,b996,sprint,,web
1563843101552,submit,b996,sprint,,web
1563843111795,enter,b4575,sprint,,web
1563843123734,respond,q6043,sprint,c,web
1563843124904,submit,b4575,sprint,,web
1563843130626,enter,b6387,sprint,,web
1563843138939,respond,q9036,sprint,b,web
1563843139777,submit,b6387,sprint,,web
1563843217352,enter,b3010,sprint,,web
1563843222122,respond,q4478,sprint,a,web
1563843231167,submit,b3010,sprint,,web
1563843236979,enter,b4275,sprint,,web
1563843246496,respond,q5743,sprint,d,web
1563843248958,submit,b4275,sprint,,web
1563843278399,enter,b3275,sprint,,web
1563843293752,respond,q4743,sprint,a,web
1563843306726,submit,b3275,sprint,,web
1563843328997,enter,b7442,sprint,,web
1563843353899,respond,q10091,sprint,b,web
1563843354375,respond,q10091,sprint,c,web
1563843355031,respond,q10091,sprint,b,web
1563843355671,submit,b7442,sprint,,web
1563843387250,enter,b3635,sprint,,web
1563843406640,respond,q5103,sprint,b,web
1563843407858,submit,b3635,sprint,,web
1563843441283,enter,b3682,sprint,,web
1563843453036,respond,q5150,sprint,c,web
1563843460890,submit,b3682,sprint,,web
1563843483240,enter,b2851,sprint,,web
1563843517235,respond,q4319,sprint,b,web
1563843525301,submit,b2851,sprint,,web
1563843602211,enter,b7556,sprint,,web
1563843609619,respond,q10205,sprint,d,web
1563843612124,submit,b7556,sprint,,web
1563939001222,enter,b3014,sprint,,web
1563939020334,respond,q4482,sprint,a,web
1563939021463,submit,b3014,sprint,,web
1563939027237,enter,b3155,sprint,,web
1563939031227,respond,q4623,sprint,a,web
1563939036374,submit,b3155,sprint,,web
1563939043268,enter,b2999,sprint,,web
1563939049434,respond,q4467,sprint,b,web
1563939052856,respond,q4467,sprint,a,web
1563939053438,submit,b2999,sprint,,web
1563939060125,enter,b6091,sprint,,web
1563939080849,respond,q8740,sprint,a,web
1563939096574,submit,b6091,sprint,,web
1563939137433,enter,b4926,sprint,,web
1563939149304,respond,q6394,sprint,c,web
1563939150287,submit,b4926,sprint,,web
1563939155666,enter,b2708,sprint,,web
1563939159665,respond,q4176,sprint,c,web
1563939161307,submit,b2708,sprint,,web
1563939167420,enter,b3000,sprint,,web
1563939185406,respond,q4468,sprint,d,web
1563939201686,respond,q4468,sprint,b,web
1563939204932,submit,b3000,sprint,,web
1563939212128,enter,b5982,sprint,,web
1563939228149,respond,q8631,sprint,b,web
1563939229466,submit,b5982,sprint,,web
1563939284297,enter,b6930,sprint,,web
1563939299212,respond,q9579,sprint,a,web
1563939307879,submit,b6930,sprint,,web
1563939314877,enter,b3912,sprint,,web
1563939326083,respond,q5380,sprint,b,web
1563939327862,submit,b3912,sprint,,web
1563973749577,enter,b996,sprint,,mobile
1563973766248,respond,q996,sprint,b,mobile
1563973769239,submit,b996,sprint,,mobile
1563973788140,enter,b1042,sprint,,mobile
1563973805766,respond,q1042,sprint,c,mobile
1563973811114,submit,b1042,sprint,,mobile
1563973818144,enter,b895,sprint,,mobile
1563973835149,respond,q895,sprint,c,mobile
1563973837527,submit,b895,sprint,,mobile
1563973841162,enter,b609,sprint,,mobile
1563973855572,respond,q609,sprint,b,mobile
1563973858214,submit,b609,sprint,,mobile
1563973869250,enter,b618,sprint,,mobile
1563973879119,respond,q618,sprint,a,mobile
1563973885031,respond,q618,sprint,a,mobile
1563973887391,submit,b618,sprint,,mobile
1563973895147,enter,b1060,sprint,,mobile
1563973908917,respond,q1060,sprint,b,mobile
1563973913397,submit,b1060,sprint,,mobile
1563973919514,enter,b278,sprint,,mobile
1563973929642,respond,q278,sprint,a,mobile
1563973932421,respond,q278,sprint,a,mobile
1563973940129,submit,b278,sprint,,mobile
1563973945526,enter,b1228,sprint,,mobile
1563973956624,respond,q1228,sprint,a,mobile
1563973963914,respond,q1228,sprint,a,mobile
1563973966446,submit,b1228,sprint,,mobile
1563973972829,enter,b1118,sprint,,mobile
1563973989875,respond,q1118,sprint,b,mobile
1563973994503,submit,b1118,sprint,,mobile
1563973998866,enter,b722,sprint,,mobile
1563974008148,respond,q722,sprint,a,mobile
1563974016653,submit,b722,sprint,,mobile
1563974030611,enter,b526,sprint,,mobile
1563974047738,respond,q526,sprint,c,mobile
1563974050107,submit,b526,sprint,,mobile
1563974058682,enter,b1394,sprint,,mobile
1563974075387,respond,q1394,sprint,c,mobile
1563974078467,submit,b1394,sprint,,mobile
1563974085090,enter,b707,sprint,,mobile
1563974093989,respond,q707,sprint,a,mobile
1563974097006,submit,b707,sprint,,mobile
1563974101179,enter,b666,sprint,,mobile
1563974118362,respond,q666,sprint,b,mobile
1563974122091,submit,b666,sprint,,mobile
1563974129125,enter,b259,sprint,,mobile
1563974140817,respond,q259,sprint,b,mobile
1563974146262,submit,b259,sprint,,mobile
1563974156054,enter,b998,sprint,,mobile
1563974171962,respond,q998,sprint,c,mobile
1563974174630,submit,b998,sprint,,mobile
1563974179004,enter,b758,sprint,,mobile
1563974195932,respond,q758,sprint,b,mobile
1563974199100,submit,b758,sprint,,mobile
1563974207443,enter,b1368,sprint,,mobile
1563974226645,submit,b1368,sprint,,mobile
1563974239449,enter,b1102,sprint,,mobile
1563974251792,respond,q1102,sprint,b,mobile
1563974254293,submit,b1102,sprint,,mobile
1563974258441,enter,b223,sprint,,mobile
1563974269641,respond,q223,sprint,b,mobile
1563974272622,submit,b223,sprint,,mobile
1564012100916,enter,b2934,sprint,,web
1564012117915,respond,q4402,sprint,c,web
1564012141609,submit,b2934,sprint,,web
1564012159037,enter,b6394,sprint,,web
1564012179994,respond,q9043,sprint,c,web
1564012181091,respond,q9043,sprint,d,web
1564012188423,submit,b6394,sprint,,web
1564012194646,enter,b3970,sprint,,web
1564012200137,respond,q5438,sprint,a,web
1564012205613,submit,b3970,sprint,,web
1564012327216,enter,b2660,sprint,,web
1564012347325,respond,q4128,sprint,c,web
1564012348846,submit,b2660,sprint,,web
1564012362009,enter,b4231,sprint,,web
1564012375696,respond,q5699,sprint,d,web
1564012376843,submit,b4231,sprint,,web
1564012383605,enter,b6302,sprint,,web
1564012391052,respond,q8951,sprint,b,web
1564012398972,respond,q8951,sprint,a,web
1564012400477,respond,q8951,sprint,b,web
1564012400994,submit,b6302,sprint,,web
