timestamp,action_type,item_id,source,user_answer,platform
1564012408809,enter,b4297,sprint,,web
1564012429485,respond,q5765,sprint,c,web
1564012432142,respond,q5765,sprint,a,web
1564012436474,submit,b4297,sprint,,web
1564012444371,enter,b2562,sprint,,web
1564012472114,respond,q4030,sprint,c,web
1564012472712,submit,b2562,sprint,,web
1564012478976,enter,b4058,sprint,,web
1564012486243,respond,q5526,sprint,d,web
1564012491226,respond,q5526,sprint,b,web
1564012494781,respond,q5526,sprint,a,web
1564012506416,submit,b4058,sprint,,web
1564012514243,enter,b5942,sprint,,web
1564012532954,respond,q8591,sprint,d,web
1564012533238,submit,b5942,sprint,,web
1564116341742,enter,b3435,sprint,,web
1564116374983,respond,q4903,sprint,c,web
1564116375556,submit,b3435,sprint,,web
1564116389831,enter,b4861,sprint,,web
1564116395486,respond,q6329,sprint,a,web
1564116400468,submit,b4861,sprint,,web
1564116406075,enter,b4312,sprint,,web
1564116415023,respond,q5780,sprint,b,web
1564116415708,submit,b4312,sprint,,web
1564116428723,enter,b5880,sprint,,web
1564116446397,respond,q8529,sprint,c,web
1564116455213,respond,q8529,sprint,a,web
1564116458506,submit,b5880,sprint,,web
1564116498441,enter,b4164,sprint,,web
1564116517647,respond,q5632,sprint,a,web
1564116519524,submit,b4164,sprint,,web
1564116616444,enter,b4720,sprint,,web
1564116632793,respond,q6188,sprint,b,web
1564116664010,respond,q6188,sprint,d,web
1564116665383,submit,b4720,sprint,,web
1564116674422,enter,b2232,sprint,,web
1564116682777,respond,q3700,sprint,a,web
1564116683581,submit,b2232,sprint,,web
1564116692305,enter,b7143,sprint,,web
1564116705534,respond,q9792,sprint,d,web
1564116710841,submit,b7143,sprint,,web
1564116721526,enter,b2850,sprint,,web
1564116748224,respond,q4318,sprint,b,web
1564116754584,respond,q4318,sprint,d,web
1564116755269,submit,b2850,sprint,,web
1564116762678,enter,b5160,sprint,,web
1564116774126,respond,q6754,sprint,b,web
1564116787985,respond,q6754,sprint,d,web
1564116789197,respond,q6754,sprint,b,web
1564116789731,submit,b5160,sprint,,web
1564187964300,enter,b2530,sprint,,web
1564187964606,respond,q3998,sprint,b,web
1564187993835,submit,b2530,sprint,,web
1564188081963,enter,b6861,sprint,,web
1564188093145,respond,q9510,sprint,c,web
1564188094240,submit,b6861,sprint,,web
1564188266574,enter,b3577,sprint,,web
1564188304006,respond,q5045,sprint,b,web
1564188306037,respond,q5045,sprint,c,web
1564188306322,submit,b3577,sprint,,web
1564188437311,enter,b4553,sprint,,web
1564188442306,respond,q6021,sprint,a,web
1564188443763,submit,b4553,sprint,,web
1564188450608,enter,b4700,sprint,,web
1564188503616,respond,q6168,sprint,a,web
1564188504084,submit,b4700,sprint,,web
1564188579980,enter,b5734,sprint,,web
1564188593202,respond,q8383,sprint,a,web
1564188593979,submit,b5734,sprint,,web
1564188644384,enter,b4769,sprint,,web
1564188675574,respond,q6237,sprint,a,web
1564188689824,submit,b4769,sprint,,web
1564188699002,enter,b4003,sprint,,web
1564188703531,respond,q5471,sprint,a,web
1564188704367,submit,b4003,sprint,,web
1564188709820,enter,b4603,sprint,,web
1564188719011,respond,q6071,sprint,b,web
1564188724074,respond,q6071,sprint,c,web
1564188728881,submit,b4603,sprint,,web
1564188734305,enter,b11464,sprint,,web
1564188748537,respond,q17227,sprint,c,web
1564188757254,submit,b11464,sprint,,web
1564188979108,enter,b11464,my_note,,web
1564188985024,respond,q17227,my_note,a,web
1564188985500,submit,b11464,my_note,,web
1564188988497,enter,b4603,my_note,,web
1564188990870,respond,q6071,my_note,b,web
1564188991806,submit,b4603,my_note,,web
1564189112643,enter,b4769,my_note,,web
1564189123582,respond,q6237,my_note,d,web
1564189124240,submit,b4769,my_note,,web
1564189312365,enter,b5734,my_note,,web
1564189315235,respond,q8383,my_note,b,web
1564189316223,submit,b5734,my_note,,web
1564189320748,enter,b7143,my_note,,web
1564189324518,respond,q9792,my_note,a,web
1564189325431,submit,b7143,my_note,,web
1564189559971,enter,b5880,my_note,,web
1564189567688,respond,q8529,my_note,d,web
1564189568061,submit,b5880,my_note,,web
1564189575041,enter,b5942,my_note,,web
1564189584833,respond,q8591,my_note,a,web
1564189585342,submit,b5942,my_note,,web
1564189948487,enter,b2660,my_note,,web
1564189962227,respond,q4128,my_note,b,web
1564189962692,submit,b2660,my_note,,web
1564189970162,enter,b2934,my_note,,web
1564189979832,respond,q4402,my_note,a,web
1564189984931,submit,b2934,my_note,,web
1564190343310,enter,b6930,my_note,,web
1564190353791,respond,q9579,my_note,b,web
1564190356914,submit,b6930,my_note,,web
1564190503038,enter,b5982,my_note,,web
1564190513747,respond,q8631,my_note,b,web
1564190517096,submit,b5982,my_note,,web
1564190581575,enter,b3000,my_note,,web
1564190638624,respond,q4468,my_note,c,web
1564190639349,submit,b3000,my_note,,web
1564190657287,enter,b6091,my_note,,web
1564190692215,respond,q8740,my_note,d,web
1564190695875,submit,b6091,my_note,,web
1564190708986,enter,b7556,my_note,,web
1564190735416,respond,q10205,my_note,b,web
1564190738763,submit,b7556,my_note,,web
1564190793218,enter,b2851,my_note,,web
1564190883222,respond,q4319,my_note,b,web
1564190883719,submit,b2851,my_note,,web
1564190918959,enter,b7442,my_note,,web
1564190957325,respond,q10091,my_note,a,web
1564190957782,submit,b7442,my_note,,web
1564191047392,enter,b3275,my_note,,web
1564191056799,respond,q4743,my_note,c,web
1564191058331,submit,b3275,my_note,,web
1564191061715,enter,b2216,my_note,,web
1564191084406,respond,q3684,my_note,b,web
1564191085618,submit,b2216,my_note,,web
1564191092474,enter,b2467,my_note,,web
1564191094617,respond,q3935,my_note,b,web
1564191095049,submit,b2467,my_note,,web
1564191101710,enter,b5138,my_note,,web
1564191125663,respond,q6732,my_note,b,web
1564191126671,submit,b5138,my_note,,web
1564191135631,enter,b7266,my_note,,web
1564191155505,respond,q9915,my_note,d,web
1564191156121,submit,b7266,my_note,,web
1564194647902,enter,b4492,my_note,,web
1564194661749,respond,q5960,my_note,c,web
1564194663019,submit,b4492,my_note,,web
1564194999096,enter,b3089,my_note,,web
1564195017047,respond,q4557,my_note,a,web
1564195020776,submit,b3089,my_note,,web
1564195045124,enter,b6743,my_note,,web
1564195056812,respond,q9392,my_note,a,web
1564195058736,submit,b6743,my_note,,web
1564195376055,enter,b6277,my_note,,web
1564195406124,respond,q8926,my_note,b,web
1564195408139,respond,q8926,my_note,a,web
1564195411376,submit,b6277,my_note,,web
1564195421034,enter,b7450,my_note,,web
1564195441582,respond,q10099,my_note,b,web
1564195443496,submit,b7450,my_note,,web
1564195787613,enter,b4793,my_note,,web
1564195797218,respond,q6261,my_note,a,web
1564195799144,submit,b4793,my_note,,web
1564195820629,enter,b7448,my_note,,web
1564195837138,respond,q10097,my_note,c,web
1564195837589,submit,b7448,my_note,,web
1564196011489,enter,b6369,my_note,,web
1564196039036,respond,q9018,my_note,a,web
1564196047788,respond,q9018,my_note,c,web
1564196048492,submit,b6369,my_note,,web
1564196109015,enter,b3946,my_note,,web
1564196120996,respond,q5414,my_note,d,web
1564196123752,submit,b3946,my_note,,web
1564196230375,enter,b2559,my_note,,web
1564196274890,respond,q4027,my_note,b,web
1564196275341,submit,b2559,my_note,,web
1564196434177,enter,b2216,my_note,,web
1564196439565,respond,q3684,my_note,d,web
1564196440339,submit,b2216,my_note,,web
1564196572521,enter,b3128,my_note,,web
1564196979230,respond,q4596,my_note,b,web
1564196979763,submit,b3128,my_note,,web
1564196983189,enter,b4762,my_note,,web
1564197022640,respond,q6230,my_note,d,web
1564197023706,submit,b4762,my_note,,web
1564197033862,enter,b11541,my_note,,web
1564197050509,respond,q17304,my_note,a,web
1564197051804,submit,b11541,my_note,,web
1564415255225,enter,b2555,sprint,,mobile
1564415271288,respond,q4023,sprint,d,mobile
1564415279367,respond,q4023,sprint,a,mobile
1564415284641,submit,b2555,sprint,,mobile
1564415294231,enter,b2550,sprint,,mobile
1564415309073,respond,q4018,sprint,c,mobile
1564415316272,submit,b2550,sprint,,mobile
1564415325148,enter,b3572,sprint,,mobile
1564415349569,respond,q5040,sprint,d,mobile
1564415353646,submit,b3572,sprint,,mobile
1564415521016,enter,b2689,sprint,,mobile
1564415530070,respond,q4157,sprint,d,mobile
1564415534691,submit,b2689,sprint,,mobile
1564415540290,enter,b4865,sprint,,mobile
1564415544993,respond,q6333,sprint,b,mobile
1564415549545,submit,b4865,sprint,,mobile
1564538580646,enter,b2191,sprint,,web
1564538596451,respond,q3659,sprint,a,web
1564538601410,submit,b2191,sprint,,web
1564538738082,enter,b7066,sprint,,web
1564538742256,respond,q9715,sprint,d,web
1564538751552,submit,b7066,sprint,,web
1564538766496,enter,b3436,sprint,,web
1564538774112,respond,q4904,sprint,b,web
1564538781163,submit,b3436,sprint,,web
1564538788702,enter,b3592,sprint,,web
1564538796136,respond,q5060,sprint,b,web
1564538797207,respond,q5060,sprint,a,web
1564538804094,respond,q5060,sprint,d,web
1564538805911,respond,q5060,sprint,b,web
1564538809429,respond,q5060,sprint,c,web
1564538810454,respond,q5060,sprint,a,web
1564538813373,submit,b3592,sprint,,web
1564538830801,enter,b4269,sprint,,web
1564538877630,respond,q5737,sprint,d,web
1564538887474,submit,b4269,sprint,,web
1564538895418,enter,b6818,sprint,,web
1564538903030,respond,q9467,sprint,a,web
1564538903810,submit,b6818,sprint,,web
1564538910193,enter,b3056,sprint,,web
1564538914853,respond,q4524,sprint,a,web
1564538915197,respond,q4524,sprint,b,web
1564538916515,respond,q4524,sprint,d,web
1564538917559,submit,b3056,sprint,,web
1564538924178,enter,b2809,sprint,,web
1564538933621,respond,q4277,sprint,d,web
1564538935434,submit,b2809,sprint,,web
1564538944972,enter,b3562,sprint,,web
1564538956475,respond,q5030,sprint,c,web
1564538962568,submit,b3562,sprint,,web
1564538970024,enter,b6756,sprint,,web
1564538981980,respond,q9405,sprint,a,web
1564538984711,respond,q9405,sprint,c,web
1564538987824,submit,b6756,sprint,,web
1564619544368,enter,b2647,sprint,,web
1564619554412,respond,q4115,sprint,a,web
1564619557242,respond,q4115,sprint,d,web
1564619557857,submit,b2647,sprint,,web
1564619612406,enter,b3836,sprint,,web
1564619629011,respond,q5304,sprint,c,web
1564619630924,submit,b3836,sprint,,web
1564620013098,enter,b3766,sprint,,web
1564620040011,respond,q5234,sprint,d,web
1564620040689,submit,b3766,sprint,,web
1564620052188,enter,b4334,sprint,,web
1564620070907,respond,q5802,sprint,b,web
1564620071545,submit,b4334,sprint,,web
1564620081543,enter,b2140,sprint,,web
1564620089054,respond,q3608,sprint,d,web
1564620089472,submit,b2140,sprint,,web
1564620356619,enter,b5146,sprint,,web
1564620379897,respond,q6740,sprint,c,web
1564620381418,submit,b5146,sprint,,web
1564620392312,enter,b4237,sprint,,web
1564620397376,respond,q5705,sprint,a,web
1564620423480,respond,q5705,sprint,b,web
1564620424196,submit,b4237,sprint,,web
1564620430074,enter,b11720,sprint,,web
1564620444799,respond,q17577,sprint,b,web
1564620446675,submit,b11720,sprint,,web
1564620455746,enter,b4215,sprint,,web
1564620463260,respond,q5683,sprint,c,web
1564620472098,submit,b4215,sprint,,web
1564620481681,enter,b2599,sprint,,web
1564620491541,respond,q4067,sprint,d,web
1564620492652,submit,b2599,sprint,,web
1564620519678,enter,b6167,my_note,,web
1564620523933,respond,q8816,my_note,d,web
1564620524779,submit,b6167,my_note,,web
1564624923306,enter,b3008,my_note,,web
1564624927186,respond,q4476,my_note,c,web
1564624927574,submit,b3008,my_note,,web
1564624930895,enter,b7352,my_note,,web
1564624945194,respond,q10001,my_note,b,web
1564624946637,submit,b7352,my_note,,web
1564625963140,enter,b5970,my_note,,web
1564625983938,respond,q8619,my_note,d,web
1564625984311,submit,b5970,my_note,,web
1564628427814,enter,b5735,my_note,,web
1564628455490,respond,q8384,my_note,a,web
1564628459262,submit,b5735,my_note,,web
1564628466581,enter,b7525,my_note,,web
1564628493264,respond,q10174,my_note,a,web
1564628497064,respond,q10174,my_note,c,web
1564628499196,submit,b7525,my_note,,web
1564628510785,enter,b2271,my_note,,web
1564628534313,respond,q3739,my_note,c,web
1564628536577,submit,b2271,my_note,,web
1564628733696,respond,q5314,my_note,c,web
1564628742443,enter,b4690,my_note,,web
1564628758420,respond,q6158,my_note,c,web
1564628758857,submit,b4690,my_note,,web
1564628895827,enter,b3864,my_note,,web
1564628907904,respond,q5332,my_note,c,web
1564628908369,submit,b3864,my_note,,web
1564628920479,enter,b6870,my_note,,web
1564628946490,respond,q9519,my_note,b,web
1564628951309,respond,q9519,my_note,c,web
1564628951827,submit,b6870,my_note,,web
1564629078444,enter,b7315,my_note,,web
1564629098228,respond,q9964,my_note,b,web
1564629098544,submit,b7315,my_note,,web
1564629184533,enter,b3789,my_note,,web
1564629215390,respond,q5257,my_note,c,web
1564629216642,submit,b3789,my_note,,web
1564629267602,enter,b5026,my_note,,web
1564629290519,respond,q6494,my_note,d,web
1564629293298,submit,b5026,my_note,,web
1564629316952,enter,b7107,my_note,,web
1564629340112,respond,q9756,my_note,b,web
1564629342222,submit,b7107,my_note,,web
1564629407079,enter,b3063,my_note,,web
1564629421020,respond,q4531,my_note,b,web
1564629422736,submit,b3063,my_note,,web
1564629464387,enter,b3937,my_note,,web
1564629494307,respond,q5405,my_note,d,web
1564629496886,submit,b3937,my_note,,web
1564629501572,enter,b3863,my_note,,web
1564629533402,respond,q5331,my_note,d,web
1564629534022,submit,b3863,my_note,,web
1564629557736,enter,b4184,my_note,,web
1564629579857,respond,q5652,my_note,c,web
1564629580806,submit,b4184,my_note,,web
1564629706871,enter,b4039,my_note,,web
1564629710944,respond,q5507,my_note,b,web
1564629713784,submit,b4039,my_note,,web
1564629717413,enter,b7462,my_note,,web
1564629728120,respond,q10111,my_note,c,web
1564629729697,submit,b7462,my_note,,web
1564629817161,enter,b4181,my_note,,web
1564629825229,respond,q5649,my_note,b,web
1564629831541,respond,q5649,my_note,d,web
1564629832027,submit,b4181,my_note,,web
1564629835340,enter,b4354,my_note,,web
1564629844917,respond,q5822,my_note,b,web
1564629848142,respond,q5822,my_note,d,web
1564629848780,submit,b4354,my_note,,web
1564629856771,enter,b5138,my_note,,web
1564629859201,respond,q6732,my_note,a,web
1564629860347,submit,b5138,my_note,,web
1564629871637,enter,b6895,my_note,,web
1564629911643,respond,q9544,my_note,d,web
1564629913637,respond,q9544,my_note,c,web
1564629914486,submit,b6895,my_note,,web
1564629933704,enter,b6721,my_note,,web
1564629950917,respond,q9370,my_note,a,web
1564629951624,submit,b6721,my_note,,web
1564629961082,enter,b4180,my_note,,web
1564629974109,respond,q5648,my_note,d,web
1564629974591,submit,b4180,my_note,,web
1564629980273,enter,b4719,my_note,,web
1564630022994,respond,q6187,my_note,b,web
1564630023566,submit,b4719,my_note,,web
1564630129581,enter,b11332,my_note,,web
1564630141886,respond,q17095,my_note,d,web
1564630149686,submit,b11332,my_note,,web
1564630156575,enter,b6858,my_note,,web
1564630171977,respond,q9507,my_note,c,web
1564630173393,respond,q9507,my_note,a,web
1564630174934,respond,q9507,my_note,d,web
1564630175578,respond,q9507,my_note,c,web
1564630176042,submit,b6858,my_note,,web
1564630201363,enter,b3760,my_note,,web
1564630226935,respond,q5228,my_note,d,web
1564630233053,respond,q5228,my_note,b,web
1564630234684,submit,b3760,my_note,,web
1564630289508,enter,b7499,my_note,,web
1564630316215,respond,q10148,my_note,b,web
1564630317442,submit,b7499,my_note,,web
1564630340192,enter,b4303,my_note,,web
1564630356222,respond,q5771,my_note,b,web
1564630357835,submit,b4303,my_note,,web
1564630409089,enter,b5982,my_note,,web
1564630420222,respond,q8631,my_note,a,web
1564630421738,submit,b5982,my_note,,web
1564630438497,enter,b7556,my_note,,web
1564630475453,respond,q10205,my_note,a,web
1564630477488,submit,b7556,my_note,,web
1564630494409,enter,b7190,my_note,,web
1564630507657,respond,q9839,my_note,c,web
1564630508136,submit,b7190,my_note,,web
1564630514730,enter,b5033,my_note,,web
1564630538724,respond,q6501,my_note,d,web
1564630539015,submit,b5033,my_note,,web
1564630557802,enter,b3626,my_note,,web
1564630565135,respond,q5094,my_note,b,web
1564630568736,submit,b3626,my_note,,web
1564630577757,enter,b2564,my_note,,web
1564630647594,respond,q4032,my_note,c,web
1564630648590,submit,b2564,my_note,,web
1564630661804,enter,b3845,my_note,,web
1564630677833,respond,q5313,my_note,c,web
1564630704986,respond,q5313,my_note,a,web
1564630709536,respond,q5313,my_note,d,web
1564630714209,respond,q5313,my_note,b,web
1564630716775,submit,b3845,my_note,,web
1564630726388,enter,b5139,my_note,,web
1564630737649,respond,q6733,my_note,c,web
1564630738448,submit,b5139,my_note,,web
1564630750577,enter,b3860,my_note,,web
1564630802577,respond,q5328,my_note,a,web
1564630803284,submit,b3860,my_note,,web
1564630813472,enter,b3006,my_note,,web
1564630835103,respond,q4474,my_note,b,web
1564630835508,submit,b3006,my_note,,web
1564630838464,enter,b6411,my_note,,web
1564630849169,respond,q9060,my_note,a,web
1564630849590,submit,b6411,my_note,,web
1564630852957,enter,b3041,my_note,,web
1564630876335,respond,q4509,my_note,b,web
1564630878810,submit,b3041,my_note,,web
1564630882898,enter,b3404,my_note,,web
1564630890261,respond,q4872,my_note,d,web
1564630890651,submit,b3404,my_note,,web
1564630893875,enter,b3610,my_note,,web
1564630897302,respond,q5078,my_note,a,web
1564630897879,submit,b3610,my_note,,web
1564630909408,enter,b6101,my_note,,web
1564630937742,respond,q8750,my_note,b,web
1564630941746,submit,b6101,my_note,,web
1564630949187,enter,b2851,my_note,,web
1564631006535,respond,q4319,my_note,a,web
1564631008719,respond,q4319,my_note,b,web
1564631009106,submit,b2851,my_note,,web
1564631021608,enter,b4647,my_note,,web
1564631027532,respond,q6115,my_note,c,web
1564631028032,submit,b4647,my_note,,web
1564631031104,enter,b4223,my_note,,web
1564631034654,respond,q5691,my_note,a,web
1564631035113,submit,b4223,my_note,,web
1564631038784,enter,b2626,my_note,,web
1564631055821,respond,q4094,my_note,a,web
1564631070244,submit,b2626,my_note,,web
1564705523861,enter,b3855,sprint,,web
1564705535189,respond,q5323,sprint,c,web
1564705535628,submit,b3855,sprint,,web
1564706209573,enter,b6127,sprint,,web
1564706234504,respond,q8776,sprint,d,web
1564706234946,submit,b6127,sprint,,web
1564706383861,enter,b4239,sprint,,web
1564706395525,respond,q5707,sprint,c,web
1564706395908,submit,b4239,sprint,,web
1564706648857,respond,q5350,sprint,a,web
1564706792602,enter,b3439,sprint,,web
1564706801413,respond,q4907,sprint,c,web
1564706801774,submit,b3439,sprint,,web
1564706924310,enter,b5860,sprint,,web
1564706938321,respond,q8509,sprint,d,web
1564706945431,submit,b5860,sprint,,web
1564706965051,enter,b2446,sprint,,web
1564706968378,respond,q3914,sprint,a,web
1564706968744,submit,b2446,sprint,,web
1564706974535,enter,b2441,sprint,,web
1564706986698,respond,q3909,sprint,b,web
1564707000832,respond,q3909,sprint,a,web
1564707007832,respond,q3909,sprint,b,web
1564707008613,submit,b2441,sprint,,web
1564707021146,enter,b4305,sprint,,web
1564707035644,respond,q5773,sprint,b,web
1564707036058,respond,q5773,sprint,c,web
1564707036816,respond,q5773,sprint,b,web
1564707037128,submit,b4305,sprint,,web
1564707049722,enter,b11287,sprint,,web
1564707058986,respond,q17050,sprint,c,web
1564707062228,submit,b11287,sprint,,web
1564788847549,enter,b2897,sprint,,web
1564788858478,respond,q4365,sprint,c,web
1564788860024,submit,b2897,sprint,,web
1564788924528,enter,b4670,sprint,,web
1564788933722,respond,q6138,sprint,a,web
1564788934667,respond,q6138,sprint,d,web
1564788938552,submit,b4670,sprint,,web
1564789680412,enter,b3371,sprint,,web
1564789701304,respond,q4839,sprint,a,web
1564789702232,respond,q4839,sprint,d,web
1564789702459,submit,b3371,sprint,,web
1564789709493,enter,b4076,sprint,,web
1564789713189,respond,q5544,sprint,c,web
1564789714098,submit,b4076,sprint,,web
1564789721371,enter,b2368,sprint,,web
1564789725454,respond,q3836,sprint,a,web
1564789727586,submit,b2368,sprint,,web
1564789733977,enter,b2448,sprint,,web
1564789739476,respond,q3916,sprint,b,web
1564789749517,respond,q3916,sprint,a,web
1564789749995,submit,b2448,sprint,,web
1564789762703,enter,b4587,sprint,,web
1564789882522,respond,q6055,sprint,a,web
1564789889631,submit,b4587,sprint,,web
1564789903836,enter,b6693,sprint,,web
1564789910203,respond,q9342,sprint,a,web
1564789912478,submit,b6693,sprint,,web
1564789921053,enter,b3069,sprint,,web
1564789931539,respond,q4537,sprint,c,web
1564789931983,submit,b3069,sprint,,web
1564789937994,enter,b4688,sprint,,web
1564789941554,respond,q6156,sprint,d,web
1564789942358,submit,b4688,sprint,,web
1564791224678,enter,b3299,my_note,,web
1564791228437,respond,q4767,my_note,c,web
1564791232513,submit,b3299,my_note,,web
1564791239306,enter,b6534,my_note,,web
1564791250181,respond,q9183,my_note,c,web
1564791250744,submit,b6534,my_note,,web
1564791254284,enter,b5034,my_note,,web
1564791264189,respond,q6502,my_note,d,web
1564791273795,respond,q6502,my_note,c,web
1564791276329,submit,b5034,my_note,,web
1564791282322,enter,b4304,my_note,,web
1564791316899,respond,q5772,my_note,d,web
1564791317239,submit,b4304,my_note,,web
1564791324401,enter,b2654,my_note,,web
1564791329701,respond,q4122,my_note,d,web
1564791332350,submit,b2654,my_note,,web
1564791336031,enter,b3307,my_note,,web
1564791345091,respond,q4775,my_note,d,web
1564791352371,respond,q4775,my_note,b,web
1564791353086,submit,b3307,my_note,,web
1564791356484,enter,b2358,my_note,,web
1564791369527,respond,q3826,my_note,b,web
1564791371821,submit,b2358,my_note,,web
1564791375774,enter,b11338,my_note,,web
1564791399065,respond,q17101,my_note,b,web
1564791403154,respond,q17101,my_note,a,web
1564791403634,submit,b11338,my_note,,web
1564791748484,enter,b6507,my_note,,web
1564791769803,respond,q9156,my_note,a,web
1564791773122,respond,q9156,my_note,d,web
1564791774242,respond,q9156,my_note,a,web
1564791776739,respond,q9156,my_note,c,web
1564791777100,submit,b6507,my_note,,web
1564793550910,enter,b3076,my_note,,web
1564793577493,respond,q4544,my_note,d,web
1564793578770,submit,b3076,my_note,,web
1565016515162,enter,b629,sprint,,mobile
1565016531585,respond,q629,sprint,a,mobile
1565016534541,submit,b629,sprint,,mobile
1565016540344,enter,b330,sprint,,mobile
1565016561484,submit,b330,sprint,,mobile
1565016567802,enter,b1075,sprint,,mobile
1565016583938,respond,q1075,sprint,b,mobile
1565016587408,submit,b1075,sprint,,mobile
1565016596160,enter,b796,sprint,,mobile
1565016605304,respond,q796,sprint,a,mobile
1565016607804,respond,q796,sprint,b,mobile
1565016613341,submit,b796,sprint,,mobile
1565016621168,enter,b224,sprint,,mobile
1565016635403,respond,q224,sprint,b,mobile
1565016639141,respond,q224,sprint,c,mobile
1565016639903,respond,q224,sprint,b,mobile
1565016642786,submit,b224,sprint,,mobile
1565016728597,enter,b1037,sprint,,mobile
1565016742257,respond,q1037,sprint,b,mobile
1565016742257,respond,q1037,sprint,b,mobile
1565016742257,respond,q1037,sprint,b,mobile
1565016742257,respond,q1037,sprint,b,mobile
1565016748479,submit,b1037,sprint,,mobile
1565016753351,enter,b612,sprint,,mobile
1565016763253,respond,q612,sprint,a,mobile
1565016773170,submit,b612,sprint,,mobile
1565016802642,enter,b3763,sprint,,mobile
1565016821114,respond,q5231,sprint,b,mobile
1565016825949,respond,q5231,sprint,c,mobile
1565016829282,submit,b3763,sprint,,mobile
1565016840570,enter,b11437,sprint,,mobile
1565016852198,respond,q17200,sprint,c,mobile
1565016856823,submit,b11437,sprint,,mobile
1565016861595,enter,b2219,sprint,,mobile
1565016866869,respond,q3687,sprint,a,mobile
1565016873317,submit,b2219,sprint,,mobile
