timestamp,action_type,item_id,source,user_answer,platform
1565016882369,enter,b4643,sprint,,mobile
1565016895420,respond,q6111,sprint,a,mobile
1565016900764,submit,b4643,sprint,,mobile
1565016908693,enter,b2481,sprint,,mobile
1565016924643,respond,q3949,sprint,a,mobile
1565016927280,submit,b2481,sprint,,mobile
1565016933745,enter,b7062,sprint,,mobile
1565016955814,respond,q9711,sprint,c,mobile
1565016964252,respond,q9711,sprint,d,mobile
1565016968102,respond,q9711,sprint,c,mobile
1565016970360,respond,q9711,sprint,d,mobile
1565016972991,submit,b7062,sprint,,mobile
1565016985298,enter,b5833,sprint,,mobile
1565016989045,respond,q8482,sprint,a,mobile
1565016999368,submit,b5833,sprint,,mobile
1565017004321,enter,b4213,sprint,,mobile
1565017020611,respond,q5681,sprint,d,mobile
1565017026624,respond,q5681,sprint,d,mobile
1565017035316,submit,b4213,sprint,,mobile
1565017043749,enter,b3003,sprint,,mobile
1565017059735,respond,q4471,sprint,a,mobile
1565017066561,respond,q4471,sprint,a,mobile
1565017071661,submit,b3003,sprint,,mobile
1565017078897,enter,b7333,sprint,,mobile
1565017098565,respond,q9982,sprint,d,mobile
1565017107769,submit,b7333,sprint,,mobile
1565017132882,enter,b3750,sprint,,mobile
1565017150353,respond,q5218,sprint,a,mobile
1565017155200,submit,b3750,sprint,,mobile
1565017162747,enter,b4189,sprint,,mobile
1565017180527,respond,q5657,sprint,a,mobile
1565017182862,respond,q5657,sprint,c,mobile
1565017185166,respond,q5657,sprint,a,mobile
1565017195026,submit,b4189,sprint,,mobile
1565017202697,enter,b4564,sprint,,mobile
1565017220207,respond,q6032,sprint,b,mobile
1565017222910,submit,b4564,sprint,,mobile
1565017232488,enter,b7345,sprint,,mobile
1565017244851,respond,q9994,sprint,b,mobile
1565017250886,respond,q9994,sprint,b,mobile
1565017255578,submit,b7345,sprint,,mobile
1565017266586,enter,b3643,sprint,,mobile
1565017279267,respond,q5111,sprint,d,mobile
1565017280600,respond,q5111,sprint,a,mobile
1565017284041,submit,b3643,sprint,,mobile
1565017296391,enter,b2223,sprint,,mobile
1565017301475,respond,q3691,sprint,b,mobile
1565017305650,submit,b2223,sprint,,mobile
1565017319232,enter,b4108,sprint,,mobile
1565017323373,respond,q5576,sprint,a,mobile
1565017331256,submit,b4108,sprint,,mobile
1565017336325,enter,b5677,sprint,,mobile
1565017356260,respond,q8206,sprint,d,mobile
1565017360024,submit,b5677,sprint,,mobile
1565017368580,enter,b5029,sprint,,mobile
1565017385012,respond,q6497,sprint,a,mobile
1565017387882,submit,b5029,sprint,,mobile
1565017403891,enter,b3602,sprint,,mobile
1565017412230,respond,q5070,sprint,a,mobile
1565017415938,submit,b3602,sprint,,mobile
1565099448876,enter,b1088,sprint,,mobile
1565099467310,respond,q1088,sprint,c,mobile
1565099469008,respond,q1088,sprint,c,mobile
1565099471584,submit,b1088,sprint,,mobile
1565099476807,enter,b1011,sprint,,mobile
1565099496459,submit,b1011,sprint,,mobile
1565099503900,enter,b921,sprint,,mobile
1565099514060,respond,q921,sprint,a,mobile
1565099522370,submit,b921,sprint,,mobile
1565099531333,enter,b1203,sprint,,mobile
1565099545230,respond,q1203,sprint,b,mobile
1565099549501,submit,b1203,sprint,,mobile
1565099554371,enter,b759,sprint,,mobile
1565099564076,respond,q759,sprint,a,mobile
1565099574087,submit,b759,sprint,,mobile
1565099580598,enter,b1120,sprint,,mobile
1565099594011,respond,q1120,sprint,b,mobile
1565099598666,submit,b1120,sprint,,mobile
1565099608044,enter,b438,sprint,,mobile
1565099620709,respond,q438,sprint,b,mobile
1565099623541,submit,b438,sprint,,mobile
1565099629107,enter,b984,sprint,,mobile
1565099639482,respond,q984,sprint,b,mobile
1565099642073,submit,b984,sprint,,mobile
1565099647161,enter,b501,sprint,,mobile
1565099663975,respond,q501,sprint,b,mobile
1565099666752,submit,b501,sprint,,mobile
1565099671736,enter,b687,sprint,,mobile
1565099687700,respond,q687,sprint,c,mobile
1565099690502,submit,b687,sprint,,mobile
1565144151890,enter,b3563,sprint,,web
1565144159936,respond,q5031,sprint,b,web
1565144160814,submit,b3563,sprint,,web
1565145515081,enter,b6525,sprint,,web
1565145528102,respond,q9174,sprint,c,web
1565145529469,respond,q9174,sprint,d,web
1565145529850,submit,b6525,sprint,,web
1565145619864,enter,b2231,sprint,,web
1565145626187,respond,q3699,sprint,a,web
1565145650439,submit,b2231,sprint,,web
1565145682594,enter,b3293,sprint,,web
1565145689308,respond,q4761,sprint,b,web
1565145691168,submit,b3293,sprint,,web
1565145706046,enter,b3490,sprint,,web
1565145716988,respond,q4958,sprint,d,web
1565145718143,submit,b3490,sprint,,web
1565145724125,enter,b7506,sprint,,web
1565145728159,respond,q10155,sprint,c,web
1565145728591,submit,b7506,sprint,,web
1565154987115,enter,b3051,sprint,,web
1565154990240,respond,q4519,sprint,c,web
1565154995167,submit,b3051,sprint,,web
1565155000994,enter,b4986,sprint,,web
1565155004762,respond,q6454,sprint,c,web
1565155006438,submit,b4986,sprint,,web
1565155010938,enter,b4721,sprint,,web
1565155021962,respond,q6189,sprint,d,web
1565155026956,submit,b4721,sprint,,web
1565155040047,enter,b6864,sprint,,web
1565155055056,respond,q9513,sprint,a,web
1565155055885,submit,b6864,sprint,,web
1565155359386,enter,b4769,adaptive_offer,,web
1565155364551,respond,q6237,adaptive_offer,d,web
1565155364830,submit,b4769,adaptive_offer,,web
1565159459651,enter,b7162,my_note,,web
1565159470482,respond,q9811,my_note,a,web
1565159482870,submit,b7162,my_note,,web
1565160105389,enter,b3123,my_note,,web
1565160109328,respond,q4591,my_note,a,web
1565160111699,submit,b3123,my_note,,web
1565160410270,enter,b3581,my_note,,web
1565160414493,respond,q5049,my_note,a,web
1565160423339,submit,b3581,my_note,,web
1565160603191,enter,b3098,my_note,,web
1565160622427,respond,q4566,my_note,a,web
1565160623310,submit,b3098,my_note,,web
1565160633588,enter,b2698,my_note,,web
1565160636064,respond,q4166,my_note,b,web
1565160649919,respond,q4166,my_note,c,web
1565160653160,respond,q4166,my_note,d,web
1565160653838,submit,b2698,my_note,,web
1565160657682,enter,b7030,my_note,,web
1565160683928,respond,q9679,my_note,d,web
1565160687494,submit,b7030,my_note,,web
1565160692151,enter,b4853,my_note,,web
1565160698912,respond,q6321,my_note,d,web
1565160699243,submit,b4853,my_note,,web
1565160707252,enter,b3415,my_note,,web
1565160709823,respond,q4883,my_note,c,web
1565160734104,respond,q4883,my_note,b,web
1565160738512,respond,q4883,my_note,c,web
1565160743806,respond,q4883,my_note,b,web
1565160744743,submit,b3415,my_note,,web
1565160753567,enter,b4766,my_note,,web
1565160764871,respond,q6234,my_note,d,web
1565160766723,submit,b4766,my_note,,web
1565160773356,enter,b5048,my_note,,web
1565160940660,respond,q6516,my_note,b,web
1565160942329,submit,b5048,my_note,,web
1565161006542,enter,b3164,my_note,,web
1565161018453,respond,q4632,my_note,b,web
1565161019347,submit,b3164,my_note,,web
1565161062949,enter,b6272,my_note,,web
1565161080195,respond,q8921,my_note,c,web
1565161084225,submit,b6272,my_note,,web
1565161087492,enter,b3053,my_note,,web
1565161096897,respond,q4521,my_note,c,web
1565161104933,submit,b3053,my_note,,web
1565161161858,enter,b2467,my_note,,web
1565161213303,respond,q3935,my_note,d,web
1565161215212,submit,b2467,my_note,,web
1565161847929,respond,q4317,my_note,c,web
1565162018557,enter,b6447,my_note,,web
1565162030356,respond,q9096,my_note,a,web
1565162031756,respond,q9096,my_note,d,web
1565162032234,submit,b6447,my_note,,web
1565162038514,enter,b11515,my_note,,web
1565162050637,respond,q17278,my_note,d,web
1565162051721,submit,b11515,my_note,,web
1565162175788,enter,b2710,my_note,,web
1565162182529,respond,q4178,my_note,b,web
1565162182949,submit,b2710,my_note,,web
1565162186106,enter,b3369,my_note,,web
1565162259924,respond,q4837,my_note,a,web
1565162260361,submit,b3369,my_note,,web
1565162282949,enter,b4167,my_note,,web
1565162286650,respond,q5635,my_note,d,web
1565162288523,submit,b4167,my_note,,web
1565162291912,enter,b7266,my_note,,web
1565162298760,respond,q9915,my_note,d,web
1565162306265,respond,q9915,my_note,b,web
1565162307638,respond,q9915,my_note,d,web
1565162308494,submit,b7266,my_note,,web
1565162312719,enter,b3579,my_note,,web
1565162332107,respond,q5047,my_note,c,web
1565162332475,respond,q5047,my_note,b,web
1565162337237,respond,q5047,my_note,a,web
1565162338275,submit,b3579,my_note,,web
1565162358078,enter,b7442,my_note,,web
1565162375450,respond,q10091,my_note,c,web
1565162377635,submit,b7442,my_note,,web
1565162386356,enter,b4785,my_note,,web
1565162398813,respond,q6253,my_note,c,web
1565162401812,submit,b4785,my_note,,web
1565241096391,enter,b3605,sprint,,web
1565241108626,respond,q5073,sprint,a,web
1565241109732,submit,b3605,sprint,,web
1565241116359,enter,b3848,sprint,,web
1565241142560,respond,q5316,sprint,c,web
1565241147787,submit,b3848,sprint,,web
1565241156330,enter,b5028,sprint,,web
1565241168287,respond,q6496,sprint,c,web
1565241171509,submit,b5028,sprint,,web
1565241183221,enter,b7579,sprint,,web
1565241194656,respond,q10228,sprint,c,web
1565241196628,submit,b7579,sprint,,web
1565241286992,enter,b2731,sprint,,web
1565241303822,respond,q4199,sprint,b,web
1565241313756,submit,b2731,sprint,,web
1565241329244,enter,b3418,sprint,,web
1565241342741,respond,q4886,sprint,c,web
1565241348062,submit,b3418,sprint,,web
1565241366740,enter,b4271,sprint,,web
1565241383253,respond,q5739,sprint,d,web
1565241392757,respond,q5739,sprint,c,web
1565241397252,respond,q5739,sprint,b,web
1565241404749,respond,q5739,sprint,a,web
1565241406537,submit,b4271,sprint,,web
1565241423968,enter,b6389,sprint,,web
1565241440796,respond,q9038,sprint,a,web
1565241445728,submit,b6389,sprint,,web
1565241451987,enter,b3794,sprint,,web
1565241466683,respond,q5262,sprint,d,web
1565241469608,submit,b3794,sprint,,web
1565241495638,enter,b4874,sprint,,web
1565241516251,respond,q6342,sprint,c,web
1565241516512,submit,b4874,sprint,,web
1565303868850,enter,b369,sprint,,mobile
1565303884746,respond,q369,sprint,b,mobile
1565303892099,submit,b369,sprint,,mobile
1565303906839,enter,b386,sprint,,mobile
1565303918303,respond,q386,sprint,a,mobile
1565303927164,submit,b386,sprint,,mobile
1565303932114,enter,b241,sprint,,mobile
1565303950433,respond,q241,sprint,c,mobile
1565303953296,submit,b241,sprint,,mobile
1565303963571,enter,b856,sprint,,mobile
1565303976544,respond,q856,sprint,a,mobile
1565303981438,submit,b856,sprint,,mobile
1565303987221,enter,b982,sprint,,mobile
1565304006116,respond,q982,sprint,a,mobile
1565304009395,submit,b982,sprint,,mobile
1565304019059,enter,b1390,sprint,,mobile
1565304032844,respond,q1390,sprint,a,mobile
1565304039495,submit,b1390,sprint,,mobile
1565304049807,enter,b1066,sprint,,mobile
1565304063276,respond,q1066,sprint,a,mobile
1565304069090,submit,b1066,sprint,,mobile
1565304079396,enter,b403,sprint,,mobile
1565304099190,respond,q403,sprint,c,mobile
1565304107523,respond,q403,sprint,a,mobile
1565304112710,submit,b403,sprint,,mobile
1565304122298,enter,b732,sprint,,mobile
1565304143492,respond,q732,sprint,c,mobile
1565304148912,submit,b732,sprint,,mobile
1565304156296,enter,b1007,sprint,,mobile
1565304174739,respond,q1007,sprint,c,mobile
1565304177911,submit,b1007,sprint,,mobile
1565304596509,enter,b1345,review_quiz,,mobile
1565304615376,respond,q1345,review_quiz,c,mobile
1565304619081,submit,b1345,review_quiz,,mobile
1565304625413,enter,b8312,review_quiz,,mobile
1565304644581,respond,q11259,review_quiz,a,mobile
1565304648195,respond,q11259,review_quiz,b,mobile
1565304651235,submit,b8312,review_quiz,,mobile
1565304657398,enter,b1267,review_quiz,,mobile
1565304672802,respond,q1267,review_quiz,b,mobile
1565304676620,submit,b1267,review_quiz,,mobile
1565304687127,enter,b1042,review_quiz,,mobile
1565304704330,respond,q1042,review_quiz,b,mobile
1565304706936,submit,b1042,review_quiz,,mobile
1565304729825,enter,b250,review_quiz,,mobile
1565304749547,respond,q250,review_quiz,c,mobile
1565304752822,submit,b250,review_quiz,,mobile
1565304756503,enter,b326,review_quiz,,mobile
1565304771068,respond,q326,review_quiz,b,mobile
1565304776162,submit,b326,review_quiz,,mobile
1565332068054,enter,b260,review_quiz,,mobile
1565332070776,submit,b260,review_quiz,,mobile
1565332103180,enter,b3369,my_note,,web
1565332107797,respond,q4837,my_note,a,web
1565332111237,respond,q4837,my_note,c,web
1565332113250,submit,b3369,my_note,,web
1565332118359,enter,b11584,my_note,,web
1565332124878,respond,q17347,my_note,b,web
1565332126897,submit,b11584,my_note,,web
1565332129944,enter,b3519,my_note,,web
1565332138725,respond,q4987,my_note,d,web
1565332140915,submit,b3519,my_note,,web
1565332143862,enter,b7352,my_note,,web
1565332157409,respond,q10001,my_note,b,web
1565332163545,submit,b7352,my_note,,web
1565332167195,enter,b4184,my_note,,web
1565332193020,respond,q5652,my_note,d,web
1565332194947,respond,q5652,my_note,c,web
1565332196026,submit,b4184,my_note,,web
1565332207825,enter,b2206,my_note,,web
1565332223891,respond,q3674,my_note,c,web
1565332227591,respond,q3674,my_note,b,web
1565332230329,submit,b2206,my_note,,web
1565332234387,enter,b7168,my_note,,web
1565332245490,respond,q9817,my_note,a,web
1565332249559,submit,b7168,my_note,,web
1565332252881,enter,b4246,my_note,,web
1565332277011,respond,q5714,my_note,b,web
1565332279446,submit,b4246,my_note,,web
1565332288675,enter,b2467,my_note,,web
1565332294450,respond,q3935,my_note,b,web
1565332312362,respond,q3935,my_note,d,web
1565332313236,submit,b2467,my_note,,web
1565332328802,enter,b4058,my_note,,web
1565332335739,respond,q5526,my_note,c,web
1565332341461,respond,q5526,my_note,a,web
1565332344693,submit,b4058,my_note,,web
1565332348065,enter,b4861,my_note,,web
1565332373528,respond,q6329,my_note,d,web
1565332375109,submit,b4861,my_note,,web
1565332396408,enter,b2219,my_note,,web
1565332403976,respond,q3687,my_note,a,web
1565332404742,respond,q3687,my_note,c,web
1565332405406,submit,b2219,my_note,,web
1565332625250,enter,b3412,my_note,,web
1565332627973,respond,q4880,my_note,c,web
1565332629001,submit,b3412,my_note,,web
1565334160662,enter,b4549,my_note,,web
1565334174494,respond,q6017,my_note,a,web
1565334182350,respond,q6017,my_note,c,web
1565334182938,submit,b4549,my_note,,web
1565334186328,enter,b4590,my_note,,web
1565334207937,respond,q6058,my_note,b,web
1565334210964,submit,b4590,my_note,,web
1565334216844,enter,b4762,my_note,,web
1565334222934,respond,q6230,my_note,d,web
1565334223596,submit,b4762,my_note,,web
1565334231208,enter,b4305,my_note,,web
1565334242398,respond,q5773,my_note,c,web
1565334282606,respond,q5773,my_note,b,web
1565334283225,submit,b4305,my_note,,web
1565334286584,enter,b5880,my_note,,web
1565335000485,respond,q8529,my_note,b,web
1565335000899,submit,b5880,my_note,,web
1565335127834,enter,b3043,my_note,,web
1565335134665,respond,q4511,my_note,b,web
1565335142479,submit,b3043,my_note,,web
1565335145987,enter,b5735,my_note,,web
1565335156803,respond,q8384,my_note,d,web
1565335157288,submit,b5735,my_note,,web
1565335160373,enter,b2300,my_note,,web
1565335164563,respond,q3768,my_note,a,web
1565335165208,submit,b2300,my_note,,web
1565335168314,enter,b5677,my_note,,web
1565335197129,respond,q8206,my_note,c,web
1565335197567,submit,b5677,my_note,,web
1565335416537,enter,b4225,my_note,,web
1565335425038,respond,q5693,my_note,d,web
1565335426321,submit,b4225,my_note,,web
1565335433726,enter,b6525,my_note,,web
1565335442913,respond,q9174,my_note,c,web
1565335443307,submit,b6525,my_note,,web
1565335448458,enter,b3855,my_note,,web
1565335461839,respond,q5323,my_note,c,web
1565335462338,submit,b3855,my_note,,web
1565335470743,enter,b4200,my_note,,web
1565335482539,respond,q5668,my_note,a,web
1565335483737,respond,q5668,my_note,d,web
1565335484133,respond,q5668,my_note,a,web
1565335484776,submit,b4200,my_note,,web
1565335491208,enter,b4728,my_note,,web
1565335504010,respond,q6196,my_note,a,web
1565335509317,respond,q6196,my_note,b,web
1565335509962,submit,b4728,my_note,,web
1565335517994,enter,b4249,my_note,,web
1565335531649,respond,q5717,my_note,a,web
1565335532610,submit,b4249,my_note,,web
1565335638968,enter,b3946,my_note,,web
1565335650833,respond,q5414,my_note,b,web
1565335660310,respond,q5414,my_note,d,web
1565335664148,respond,q5414,my_note,a,web
1565335669929,respond,q5414,my_note,d,web
1565335670404,submit,b3946,my_note,,web
1565335690299,enter,b4553,my_note,,web
1565335693369,respond,q6021,my_note,a,web
1565335695052,submit,b4553,my_note,,web
1565335698600,enter,b3420,my_note,,web
1565335711262,respond,q4888,my_note,a,web
1565335717255,respond,q4888,my_note,d,web
1565335717587,respond,q4888,my_note,c,web
1565335717981,submit,b3420,my_note,,web
1565335723327,enter,b3880,my_note,,web
1565335735039,respond,q5348,my_note,d,web
1565335735689,submit,b3880,my_note,,web
1565335739283,enter,b4775,my_note,,web
1565335747625,respond,q6243,my_note,d,web
1565335748462,submit,b4775,my_note,,web
1565335751247,enter,b3435,my_note,,web
1565335754718,respond,q4903,my_note,c,web
1565335756731,submit,b3435,my_note,,web
1565335759982,enter,b4885,my_note,,web
1565335762687,respond,q6353,my_note,a,web
1565335763668,submit,b4885,my_note,,web
1565335803957,enter,b2562,my_note,,web
1565335812215,respond,q4030,my_note,c,web
1565335813027,submit,b2562,my_note,,web
1565335816294,enter,b3780,my_note,,web
1565335829708,respond,q5248,my_note,a,web
1565335837856,submit,b3780,my_note,,web
1565335869996,enter,b7442,my_note,,web
1565335885766,respond,q10091,my_note,b,web
1565335888393,submit,b7442,my_note,,web
1565335893122,enter,b2564,my_note,,web
1565336317257,respond,q4032,my_note,d,web
1565336317816,submit,b2564,my_note,,web
1565336375312,enter,b3015,my_note,,web
1565336384412,respond,q4483,my_note,c,web
1565336385071,submit,b3015,my_note,,web
1565336395757,enter,b3924,my_note,,web
1565336398851,respond,q5392,my_note,b,web
1565336400783,submit,b3924,my_note,,web
1565336406835,enter,b2286,my_note,,web
1565336410403,respond,q3754,my_note,d,web
1565336412887,submit,b2286,my_note,,web
1565336415703,enter,b2557,my_note,,web
1565336431514,respond,q4025,my_note,d,web
1565336432302,submit,b2557,my_note,,web
1565336544653,enter,b2187,my_note,,web
1565336552299,respond,q3655,my_note,a,web
1565336553424,submit,b2187,my_note,,web
1565336556567,enter,b3042,my_note,,web
1565336566768,respond,q4510,my_note,a,web
1565336568803,submit,b3042,my_note,,web
1565336572922,enter,b11541,my_note,,web
1565336587542,respond,q17304,my_note,a,web
1565336590101,submit,b11541,my_note,,web
1565336603092,enter,b2626,my_note,,web
1565336616642,respond,q4094,my_note,c,web
1565336617458,submit,b2626,my_note,,web
1565336621470,enter,b3097,my_note,,web
1565336629597,respond,q4565,my_note,b,web
1565336630236,submit,b3097,my_note,,web
1565336632808,enter,b3092,my_note,,web
1565336635400,respond,q4560,my_note,c,web
1565336638178,submit,b3092,my_note,,web
1565336640737,enter,b2710,my_note,,web
1565336647499,respond,q4178,my_note,b,web
1565336647942,submit,b2710,my_note,,web
1565336650627,enter,b7351,my_note,,web
1565336671181,respond,q10000,my_note,d,web
1565336671786,submit,b7351,my_note,,web
1565336986038,enter,b5130,my_note,,web
1565336996407,respond,q6724,my_note,a,web
1565336996950,submit,b5130,my_note,,web
1565337000829,enter,b4538,my_note,,web
1565337004129,respond,q6006,my_note,a,web
1565337006827,submit,b4538,my_note,,web
1565337010181,enter,b4213,my_note,,web
1565337020471,respond,q5681,my_note,d,web
1565337022239,respond,q5681,my_note,b,web
1565337024530,submit,b4213,my_note,,web
1565337027332,enter,b3763,my_note,,web
1565337033579,respond,q5231,my_note,c,web
1565337034240,submit,b3763,my_note,,web
1565337038701,enter,b3599,my_note,,web
1565337046306,respond,q5067,my_note,b,web
1565337046747,submit,b3599,my_note,,web
1565337050616,enter,b3753,my_note,,web
1565337067461,respond,q5221,my_note,d,web
1565337076148,submit,b3753,my_note,,web
1565337083094,enter,b2447,my_note,,web
1565337085661,respond,q3915,my_note,c,web
1565337086170,submit,b2447,my_note,,web
1565337088613,enter,b5138,my_note,,web
1565337090336,respond,q6732,my_note,a,web
1565337091034,submit,b5138,my_note,,web
1565337093826,enter,b4376,my_note,,web
1565337095652,respond,q5844,my_note,a,web
1565337096029,respond,q5844,my_note,b,web
1565337096793,submit,b4376,my_note,,web
1565337103450,enter,b3933,my_note,,web
1565337121421,respond,q5401,my_note,d,web
1565337121741,submit,b3933,my_note,,web
1565337124758,enter,b3752,my_note,,web
1565337126908,respond,q5220,my_note,b,web
1565337127408,submit,b3752,my_note,,web
1565337130387,enter,b3264,my_note,,web
1565337140452,respond,q4732,my_note,d,web
1565337142000,submit,b3264,my_note,,web
1565337144780,enter,b4922,my_note,,web
1565337161572,respond,q6390,my_note,a,web
1565337162256,submit,b4922,my_note,,web
1565337173854,enter,b3427,my_note,,web
1565337190496,respond,q4895,my_note,b,web
1565337191159,submit,b3427,my_note,,web
1565337302238,enter,b7116,my_note,,web
1565337324130,respond,q9765,my_note,c,web
1565337324637,submit,b7116,my_note,,web
1565337353510,enter,b5034,my_note,,web
1565337356622,respond,q6502,my_note,d,web
1565337358926,submit,b5034,my_note,,web
1565337362727,enter,b2306,my_note,,web
1565337365224,respond,q3774,my_note,d,web
1565337366972,submit,b2306,my_note,,web
1565337379800,enter,b4991,my_note,,web
1565337383022,respond,q6459,my_note,c,web
1565337384483,submit,b4991,my_note,,web
1565337387804,enter,b3970,my_note,,web
1565337391399,respond,q5438,my_note,a,web
1565337393012,submit,b3970,my_note,,web
1565337395937,enter,b11493,my_note,,web
1565337399895,respond,q17256,my_note,c,web
1565337400502,submit,b11493,my_note,,web
1565337403188,enter,b3047,my_note,,web
1565337411266,respond,q4515,my_note,b,web
1565337416843,submit,b3047,my_note,,web
1565337424193,enter,b3925,my_note,,web
1565337433456,respond,q5393,my_note,c,web
1565337441741,respond,q5393,my_note,d,web
1565337443542,respond,q5393,my_note,a,web
1565337444154,submit,b3925,my_note,,web
1565337448099,enter,b4299,my_note,,web
1565337464630,respond,q5767,my_note,d,web
1565337465853,respond,q5767,my_note,a,web
1565337468087,respond,q5767,my_note,b,web
1565337471609,submit,b4299,my_note,,web
1565337481807,enter,b7511,my_note,,web
1565337495320,respond,q10160,my_note,c,web
1565337496281,submit,b7511,my_note,,web
1565337498731,enter,b2368,my_note,,web
1565337502077,respond,q3836,my_note,d,web
1565337503509,respond,q3836,my_note,a,web
1565337507608,submit,b2368,my_note,,web
1565337510022,enter,b5806,my_note,,web
1565337517461,respond,q8455,my_note,d,web
1565337519841,submit,b5806,my_note,,web
1565337524716,enter,b11720,my_note,,web
1565337537464,respond,q17577,my_note,b,web
1565337543746,respond,q17577,my_note,d,web
1565337553964,respond,q17577,my_note,a,web
1565337558276,respond,q17577,my_note,b,web
1565337558971,respond,q17577,my_note,c,web
1565337559719,submit,b11720,my_note,,web
1565337564361,enter,b3853,my_note,,web
1565337573602,respond,q5321,my_note,a,web
1565337578026,respond,q5321,my_note,b,web
1565337579639,submit,b3853,my_note,,web
1565337585084,enter,b4688,my_note,,web
1565337587875,respond,q6156,my_note,c,web
1565337588826,respond,q6156,my_note,b,web
1565337589211,respond,q6156,my_note,c,web
1565337589472,respond,q6156,my_note,b,web
1565337589739,respond,q6156,my_note,c,web
1565337589995,respond,q6156,my_note,b,web
1565337590300,respond,q6156,my_note,c,web
1565337590655,respond,q6156,my_note,b,web
1565337590948,respond,q6156,my_note,c,web
1565337591551,respond,q6156,my_note,b,web
1565337591920,respond,q6156,my_note,c,web
1565337594475,respond,q6156,my_note,b,web
1565337594843,respond,q6156,my_note,c,web
1565337595195,respond,q6156,my_note,b,web
1565337599754,respond,q6156,my_note,c,web
1565337600511,submit,b4688,my_note,,web
1565337606899,enter,b4787,my_note,,web
1565337614443,respond,q6255,my_note,b,web
1565337615256,submit,b4787,my_note,,web
1565337629238,enter,b2851,my_note,,web
1565337640738,respond,q4319,my_note,b,web
1565337641452,submit,b2851,my_note,,web
1565337649452,enter,b3768,my_note,,web
1565337662132,respond,q5236,my_note,a,web
1565337663110,submit,b3768,my_note,,web
1565337670747,enter,b6277,my_note,,web
1565337686633,respond,q8926,my_note,c,web
