timestamp,action_type,item_id,source,user_answer,platform
1566261221659,submit,b7100,sprint,,web
1566261352137,enter,b4219,sprint,,web
1566261374101,respond,q5687,sprint,b,web
1566261378794,respond,q5687,sprint,d,web
1566261381655,submit,b4219,sprint,,web
1566261410764,enter,b2302,sprint,,web
1566261431948,respond,q3770,sprint,a,web
1566261433267,respond,q3770,sprint,d,web
1566261435537,submit,b2302,sprint,,web
1566261898745,enter,b2441,adaptive_offer,,web
1566261907732,respond,q3909,adaptive_offer,a,web
1566261909824,submit,b2441,adaptive_offer,,web
1566261919845,enter,b4219,adaptive_offer,,web
1566261922752,respond,q5687,adaptive_offer,b,web
1566261927248,submit,b4219,adaptive_offer,,web
1566315434446,enter,b375,sprint,,mobile
1566315453558,respond,q375,sprint,b,mobile
1566315457165,submit,b375,sprint,,mobile
1566315484862,enter,b1142,sprint,,mobile
1566315495777,respond,q1142,sprint,b,mobile
1566315499239,submit,b1142,sprint,,mobile
1566315503813,enter,b742,sprint,,mobile
1566315517930,respond,q742,sprint,b,mobile
1566315522802,submit,b742,sprint,,mobile
1566315530945,enter,b846,sprint,,mobile
1566315545329,respond,q846,sprint,b,mobile
1566315550243,submit,b846,sprint,,mobile
1566315554505,enter,b646,sprint,,mobile
1566315570537,respond,q646,sprint,c,mobile
1566315573684,submit,b646,sprint,,mobile
1566315579084,enter,b1360,sprint,,mobile
1566315591900,respond,q1360,sprint,b,mobile
1566315595390,respond,q1360,sprint,c,mobile
1566315598150,submit,b1360,sprint,,mobile
1566315604674,enter,b676,sprint,,mobile
1566315621856,respond,q676,sprint,c,mobile
1566315625803,submit,b676,sprint,,mobile
1566315636679,enter,b1249,sprint,,mobile
1566315653999,respond,q1249,sprint,c,mobile
1566315658270,submit,b1249,sprint,,mobile
1566315665918,enter,b312,sprint,,mobile
1566315679831,respond,q312,sprint,c,mobile
1566315684074,submit,b312,sprint,,mobile
1566315688447,enter,b699,sprint,,mobile
1566315699478,respond,q699,sprint,a,mobile
1566315705665,respond,q699,sprint,c,mobile
1566315708647,submit,b699,sprint,,mobile
1566460414241,enter,b4270,sprint,,web
1566460454796,respond,q5738,sprint,a,web
1566460462628,submit,b4270,sprint,,web
1566460505093,enter,b6449,sprint,,web
1566460514332,respond,q9098,sprint,d,web
1566460515963,submit,b6449,sprint,,web
1566460522907,enter,b2885,sprint,,web
1566460536024,respond,q4353,sprint,b,web
1566460539855,submit,b2885,sprint,,web
1566460548828,enter,b4170,sprint,,web
1566460562157,respond,q5638,sprint,c,web
1566460563206,submit,b4170,sprint,,web
1566460571569,enter,b3945,sprint,,web
1566460624865,respond,q5413,sprint,a,web
1566460625863,respond,q5413,sprint,d,web
1566460626152,submit,b3945,sprint,,web
1566460631310,enter,b6754,sprint,,web
1566460652799,respond,q9403,sprint,c,web
1566460656185,submit,b6754,sprint,,web
1566460675575,enter,b3110,sprint,,web
1566460694024,respond,q4578,sprint,c,web
1566460694667,submit,b3110,sprint,,web
1566460700794,enter,b3641,sprint,,web
1566460713707,respond,q5109,sprint,d,web
1566460714091,submit,b3641,sprint,,web
1566460721750,enter,b4272,sprint,,web
1566460882474,respond,q5740,sprint,a,web
1566460883589,submit,b4272,sprint,,web
1566460891415,enter,b7020,sprint,,web
1566460897611,respond,q9669,sprint,a,web
1566460899528,respond,q9669,sprint,c,web
1566460900529,submit,b7020,sprint,,web
1566534400992,enter,b3932,sprint,,mobile
1566534412160,respond,q5400,sprint,d,mobile
1566534415950,submit,b3932,sprint,,mobile
1566534423829,enter,b4247,sprint,,mobile
1566534432256,respond,q5715,sprint,b,mobile
1566534437061,submit,b4247,sprint,,mobile
1566534443111,enter,b2633,sprint,,mobile
1566534450493,respond,q4101,sprint,b,mobile
1566534455628,submit,b2633,sprint,,mobile
1566534465269,enter,b6440,sprint,,mobile
1566534477338,respond,q9089,sprint,c,mobile
1566534482915,submit,b6440,sprint,,mobile
1566534503150,enter,b3795,sprint,,mobile
1566534514250,respond,q5263,sprint,c,mobile
1566534519439,submit,b3795,sprint,,mobile
1566534525573,enter,b3236,sprint,,mobile
1566534529569,respond,q4704,sprint,b,mobile
1566534534321,submit,b3236,sprint,,mobile
1566534545434,enter,b2314,sprint,,mobile
1566534561507,respond,q3782,sprint,b,mobile
1566534568072,submit,b2314,sprint,,mobile
1566534604637,enter,b11578,sprint,,mobile
1566534615813,respond,q17341,sprint,a,mobile
1566534624682,respond,q17341,sprint,a,mobile
1566534627328,submit,b11578,sprint,,mobile
1566534633439,enter,b3091,sprint,,mobile
1566534642083,respond,q4559,sprint,b,mobile
1566534646504,submit,b3091,sprint,,mobile
1566534659676,enter,b4536,sprint,,mobile
1566534673637,respond,q6004,sprint,a,mobile
1566534679137,submit,b4536,sprint,,mobile
1566534697559,enter,b3838,sprint,,mobile
1566534701890,respond,q5306,sprint,c,mobile
1566534705055,submit,b3838,sprint,,mobile
1566534710559,enter,b11635,sprint,,mobile
1566534723789,respond,q17398,sprint,b,mobile
1566534741488,submit,b11635,sprint,,mobile
1566534754697,enter,b4749,sprint,,mobile
1566534760002,respond,q6217,sprint,b,mobile
1566534771147,submit,b4749,sprint,,mobile
1566534777412,enter,b4461,sprint,,mobile
1566534784514,respond,q5929,sprint,c,mobile
1566534787226,respond,q5929,sprint,d,mobile
1566534790785,submit,b4461,sprint,,mobile
1566534796283,enter,b4933,sprint,,mobile
1566534805561,respond,q6401,sprint,a,mobile
1566534809025,submit,b4933,sprint,,mobile
1566534846341,enter,b6383,sprint,,mobile
1566534867181,respond,q9032,sprint,a,mobile
1566534877584,respond,q9032,sprint,c,mobile
1566534881592,submit,b6383,sprint,,mobile
1566534893302,enter,b3423,sprint,,mobile
1566534912330,respond,q4891,sprint,b,mobile
1566534916246,submit,b3423,sprint,,mobile
1566534923023,enter,b2677,sprint,,mobile
1566534951809,respond,q4145,sprint,c,mobile
1566534955014,submit,b2677,sprint,,mobile
1566534963391,enter,b3050,sprint,,mobile
1566534979337,respond,q4518,sprint,c,mobile
1566534992046,submit,b3050,sprint,,mobile
1566535007243,enter,b6257,sprint,,mobile
1566535029436,respond,q8906,sprint,c,mobile
1566535035760,respond,q8906,sprint,d,mobile
1566535053365,respond,q8906,sprint,c,mobile
1566535057784,submit,b6257,sprint,,mobile
1566802599552,enter,b3829,sprint,,web
1566802606072,respond,q5297,sprint,b,web
1566802607958,respond,q5297,sprint,a,web
1566802609979,submit,b3829,sprint,,web
1566802835267,enter,b2643,sprint,,web
1566802857816,respond,q4111,sprint,d,web
1566802859534,respond,q4111,sprint,b,web
1566802868100,submit,b2643,sprint,,web
1566802876958,enter,b2230,sprint,,web
1566802919870,respond,q3698,sprint,d,web
1566802923524,submit,b2230,sprint,,web
1566804433923,enter,b7232,sprint,,web
1566804448038,respond,q9881,sprint,a,web
1566804483015,respond,q9881,sprint,b,web
1566804484946,submit,b7232,sprint,,web
1566804493806,enter,b2444,sprint,,web
1566804594602,respond,q3912,sprint,a,web
1566804595074,submit,b2444,sprint,,web
1566804632473,enter,b3600,sprint,,web
1566804634537,respond,q5068,sprint,a,web
1566804636887,submit,b3600,sprint,,web
1566804680550,enter,b2282,sprint,,web
1566804686249,respond,q3750,sprint,b,web
1566804690116,submit,b2282,sprint,,web
1566804698007,enter,b6514,sprint,,web
1566804743040,respond,q9163,sprint,b,web
1566804743435,submit,b6514,sprint,,web
1566804832119,enter,b3441,sprint,,web
1566804847385,respond,q4909,sprint,d,web
1566804848036,submit,b3441,sprint,,web
1566805107963,enter,b3815,sprint,,web
1566805113413,respond,q5283,sprint,a,web
1566805114573,submit,b3815,sprint,,web
1566809066809,enter,b916,sprint,,mobile
1566809088634,submit,b916,sprint,,mobile
1566809102220,enter,b622,sprint,,mobile
1566809122841,submit,b622,sprint,,mobile
1566809131142,enter,b1363,sprint,,mobile
1566809147300,respond,q1363,sprint,b,mobile
1566809151000,submit,b1363,sprint,,mobile
1566809160170,enter,b762,sprint,,mobile
1566809174644,respond,q762,sprint,b,mobile
1566809177433,submit,b762,sprint,,mobile
1566809183621,enter,b734,sprint,,mobile
1566809195215,respond,q734,sprint,a,mobile
1566809199823,respond,q734,sprint,a,mobile
1566809206181,submit,b734,sprint,,mobile
1566809211275,enter,b720,sprint,,mobile
1566809222865,respond,q720,sprint,a,mobile
1566809233015,submit,b720,sprint,,mobile
1566809252222,enter,b1114,sprint,,mobile
1566809267847,respond,q1114,sprint,b,mobile
1566809271522,submit,b1114,sprint,,mobile
1566809295118,enter,b736,sprint,,mobile
1566809305266,respond,q736,sprint,a,mobile
1566809313832,respond,q736,sprint,c,mobile
1566809316885,submit,b736,sprint,,mobile
1566809322277,enter,b475,sprint,,mobile
1566809343042,respond,q475,sprint,c,mobile
1566809346481,submit,b475,sprint,,mobile
1566809363024,enter,b1351,sprint,,mobile
1566809376121,respond,q1351,sprint,b,mobile
1566809379253,submit,b1351,sprint,,mobile
1566809396510,enter,b251,sprint,,mobile
1566809411330,respond,q251,sprint,b,mobile
1566809417237,submit,b251,sprint,,mobile
1566809422002,enter,b784,sprint,,mobile
1566809434262,respond,q784,sprint,b,mobile
1566809438127,submit,b784,sprint,,mobile
1566809444633,enter,b949,sprint,,mobile
1566809456129,respond,q949,sprint,a,mobile
1566809465874,submit,b949,sprint,,mobile
1566809486820,enter,b1166,sprint,,mobile
1566809505269,respond,q1166,sprint,b,mobile
1566809508986,submit,b1166,sprint,,mobile
1566809529949,enter,b576,sprint,,mobile
1566809547221,respond,q576,sprint,b,mobile
1566809553731,submit,b576,sprint,,mobile
1566809562709,enter,b792,sprint,,mobile
1566809582758,respond,q792,sprint,c,mobile
1566809586605,submit,b792,sprint,,mobile
1566809592098,enter,b485,sprint,,mobile
1566809608605,respond,q485,sprint,b,mobile
1566809610919,respond,q485,sprint,c,mobile
1566809612039,respond,q485,sprint,b,mobile
1566809615588,submit,b485,sprint,,mobile
1566809620462,enter,b684,sprint,,mobile
1566809633088,respond,q684,sprint,b,mobile
1566809636164,submit,b684,sprint,,mobile
1566809642476,enter,b866,sprint,,mobile
1566809657532,respond,q866,sprint,b,mobile
1566809660927,submit,b866,sprint,,mobile
1566809664787,enter,b866,sprint,,mobile
1566809684544,respond,q866,sprint,c,mobile
1566809684897,respond,q866,sprint,b,mobile
1566809689112,submit,b866,sprint,,mobile
1566809695817,enter,b905,sprint,,mobile
1566809712420,respond,q905,sprint,a,mobile
1566809717675,submit,b905,sprint,,mobile
1566876388177,enter,b4026,sprint,,web
1566876388507,respond,q5494,sprint,c,web
1566876396371,respond,q5494,sprint,d,web
1566876396762,submit,b4026,sprint,,web
1566876403814,enter,b11536,sprint,,web
1566876414385,respond,q17299,sprint,d,web
1566876430520,respond,q17299,sprint,a,web
1566876432105,respond,q17299,sprint,b,web
1566876436033,respond,q17299,sprint,a,web
1566876440822,submit,b11536,sprint,,web
1566876461333,enter,b2714,sprint,,web
1566876477139,respond,q4182,sprint,d,web
1566876485069,submit,b2714,sprint,,web
1566876614677,enter,b4732,sprint,,web
1566876621538,respond,q6200,sprint,c,web
1566876622826,submit,b4732,sprint,,web
1566876628623,enter,b4594,sprint,,web
1566876642603,respond,q6062,sprint,a,web
1566876657451,respond,q6062,sprint,d,web
1566876657731,submit,b4594,sprint,,web
1566876671745,enter,b11448,sprint,,web
1566876689217,respond,q17211,sprint,b,web
1566876689743,submit,b11448,sprint,,web
1566876710122,enter,b6039,sprint,,web
1566876729762,respond,q8688,sprint,a,web
1566876730902,submit,b6039,sprint,,web
1566876737933,enter,b4754,sprint,,web
1566876753049,respond,q6222,sprint,c,web
1566876753584,submit,b4754,sprint,,web
1566876766991,enter,b2571,sprint,,web
1566876781152,respond,q4039,sprint,b,web
1566876781812,submit,b2571,sprint,,web
1566876790048,enter,b6128,sprint,,web
1566876806927,respond,q8777,sprint,c,web
1566876808204,submit,b6128,sprint,,web
1566987250700,enter,b3025,sprint,,mobile
1566987276679,respond,q4493,sprint,a,mobile
1566987277872,respond,q4493,sprint,b,mobile
1566987278853,respond,q4493,sprint,a,mobile
1566987280097,respond,q4493,sprint,b,mobile
1566987282898,submit,b3025,sprint,,mobile
1566987295862,enter,b3814,sprint,,mobile
1566987308292,respond,q5282,sprint,a,mobile
1566987311075,respond,q5282,sprint,d,mobile
1566987312125,respond,q5282,sprint,a,mobile
1566987319771,submit,b3814,sprint,,mobile
1566987331799,enter,b4756,sprint,,mobile
1566987340330,respond,q6224,sprint,b,mobile
1566987349361,respond,q6224,sprint,c,mobile
1566987351587,respond,q6224,sprint,b,mobile
1566987379369,submit,b4756,sprint,,mobile
1566987391720,enter,b7409,sprint,,mobile
1566987395557,respond,q10058,sprint,c,mobile
1566987399644,submit,b7409,sprint,,mobile
1566987406762,enter,b4925,sprint,,mobile
1566987420874,respond,q6393,sprint,c,mobile
1566987424538,submit,b4925,sprint,,mobile
1566987431037,enter,b3796,sprint,,mobile
1566987442430,respond,q5264,sprint,c,mobile
1566987446124,respond,q5264,sprint,d,mobile
1566987446927,respond,q5264,sprint,a,mobile
1566987451162,submit,b3796,sprint,,mobile
1566987460224,enter,b4203,sprint,,mobile
1566987483128,respond,q5671,sprint,c,mobile
1566987484448,respond,q5671,sprint,d,mobile
1566987488731,submit,b4203,sprint,,mobile
1566987528979,enter,b6055,sprint,,mobile
1566987539808,respond,q8704,sprint,c,mobile
1566987544649,submit,b6055,sprint,,mobile
1566987552984,enter,b3947,sprint,,mobile
1566987564681,respond,q5415,sprint,c,mobile
1566987568613,submit,b3947,sprint,,mobile
1566987577049,enter,b2895,sprint,,mobile
1566987587436,respond,q4363,sprint,a,mobile
1566987592262,submit,b2895,sprint,,mobile
1567348832011,enter,b1247,sprint,,mobile
1567348848743,respond,q1247,sprint,b,mobile
1567348851942,submit,b1247,sprint,,mobile
1567348860101,enter,b506,sprint,,mobile
1567348874396,respond,q506,sprint,b,mobile
1567348879218,submit,b506,sprint,,mobile
1567348885398,enter,b1057,sprint,,mobile
1567348901015,respond,q1057,sprint,b,mobile
1567348905896,submit,b1057,sprint,,mobile
1567348927902,enter,b1343,sprint,,mobile
1567348941607,respond,q1343,sprint,b,mobile
1567348946346,submit,b1343,sprint,,mobile
1567348966323,enter,b976,sprint,,mobile
1567348976115,respond,q976,sprint,a,mobile
1567348984224,submit,b976,sprint,,mobile
1567348992891,enter,b600,sprint,,mobile
1567349012501,respond,q600,sprint,b,mobile
1567349014063,respond,q600,sprint,a,mobile
1567349014700,respond,q600,sprint,c,mobile
1567349020277,submit,b600,sprint,,mobile
1567349031006,enter,b373,sprint,,mobile
1567349043941,respond,q373,sprint,b,mobile
1567349047118,submit,b373,sprint,,mobile
1567349052094,enter,b730,sprint,,mobile
1567349069916,respond,q730,sprint,a,mobile
1567349074347,submit,b730,sprint,,mobile
1567349092431,enter,b245,sprint,,mobile
1567349111407,respond,q245,sprint,c,mobile
1567349114992,submit,b245,sprint,,mobile
1567349134657,enter,b1029,sprint,,mobile
1567349152449,respond,q1029,sprint,b,mobile
1567349155528,submit,b1029,sprint,,mobile
1567349182858,enter,b2964,sprint,,mobile
1567349203222,respond,q4432,sprint,a,mobile
1567349212175,submit,b2964,sprint,,mobile
1567349222149,enter,b5845,sprint,,mobile
1567349240372,respond,q8494,sprint,d,mobile
1567349243383,submit,b5845,sprint,,mobile
1567349262318,enter,b4542,sprint,,mobile
1567349276864,respond,q6010,sprint,a,mobile
1567349281394,submit,b4542,sprint,,mobile
1567349288632,enter,b2720,sprint,,mobile
1567349310552,respond,q4188,sprint,a,mobile
1567349315395,submit,b2720,sprint,,mobile
1567349328079,enter,b2328,sprint,,mobile
1567349333426,respond,q3796,sprint,a,mobile
1567349340685,submit,b2328,sprint,,mobile
1567349349169,enter,b6362,sprint,,mobile
1567349368311,respond,q9011,sprint,d,mobile
1567349374613,respond,q9011,sprint,a,mobile
1567349378516,respond,q9011,sprint,c,mobile
1567349381543,submit,b6362,sprint,,mobile
1567349397310,enter,b3999,sprint,,mobile
1567349403181,respond,q5467,sprint,a,mobile
1567349407862,submit,b3999,sprint,,mobile
1567349413847,enter,b6034,sprint,,mobile
1567349426595,respond,q8683,sprint,b,mobile
1567349431001,submit,b6034,sprint,,mobile
1567349438944,enter,b4852,sprint,,mobile
1567349458226,respond,q6320,sprint,b,mobile
1567349467972,submit,b4852,sprint,,mobile
1567349476217,enter,b6106,sprint,,mobile
1567349492698,respond,q8755,sprint,d,mobile
1567349496436,submit,b6106,sprint,,mobile
1567390021887,enter,b3865,sprint,,web
1567390034527,respond,q5333,sprint,a,web
1567390037756,submit,b3865,sprint,,web
1567390045260,enter,b3881,sprint,,web
1567390096317,respond,q5349,sprint,b,web
1567390099458,submit,b3881,sprint,,web
1567390114180,enter,b6950,sprint,,web
1567390151504,respond,q9599,sprint,c,web
1567390151952,submit,b6950,sprint,,web
1567390158922,enter,b6304,sprint,,web
1567390169676,respond,q8953,sprint,a,web
1567390174155,respond,q8953,sprint,c,web
1567390180352,submit,b6304,sprint,,web
1567390188831,enter,b3757,sprint,,web
1567390215920,respond,q5225,sprint,a,web
1567390220729,respond,q5225,sprint,d,web
1567390221150,submit,b3757,sprint,,web
1567390227952,enter,b2430,sprint,,web
1567390236354,respond,q3898,sprint,b,web
1567390237299,submit,b2430,sprint,,web
1567390398017,enter,b3276,sprint,,web
1567390416223,respond,q4744,sprint,c,web
1567390418425,submit,b3276,sprint,,web
1567390426937,enter,b6397,sprint,,web
1567390443500,respond,q9046,sprint,b,web
1567390444573,submit,b6397,sprint,,web
1567390451515,enter,b2229,sprint,,web
1567390461603,respond,q3697,sprint,a,web
1567390468473,submit,b2229,sprint,,web
1567390479833,enter,b4850,sprint,,web
1567390493518,respond,q6318,sprint,a,web
1567390495651,respond,q6318,sprint,d,web
1567390496258,respond,q6318,sprint,a,web
1567390496746,submit,b4850,sprint,,web
1567406369752,enter,b2704,my_note,,web
1567406377705,respond,q4172,my_note,b,web
1567406378549,submit,b2704,my_note,,web
1567406387841,enter,b2443,my_note,,web
1567406402718,respond,q3911,my_note,d,web
1567406416506,respond,q3911,my_note,b,web
1567406417635,submit,b2443,my_note,,web
1567406423979,enter,b3069,my_note,,web
1567406442209,respond,q4537,my_note,a,web
1567406445281,respond,q4537,my_note,c,web
1567406450137,submit,b3069,my_note,,web
1567406502735,enter,b6277,my_note,,web
1567406508405,respond,q8926,my_note,c,web
1567406509332,respond,q8926,my_note,a,web
1567406510073,submit,b6277,my_note,,web
1567406815031,enter,b2533,my_note,,web
1567406821913,respond,q4001,my_note,b,web
1567406822352,submit,b2533,my_note,,web
1567407410159,enter,b3415,my_note,,web
1567407413029,respond,q4883,my_note,c,web
1567407414764,respond,q4883,my_note,a,web
1567407415624,submit,b3415,my_note,,web
1567407422956,enter,b4215,my_note,,web
1567407430867,respond,q5683,my_note,c,web
1567407435785,submit,b4215,my_note,,web
1567407441491,enter,b6034,my_note,,web
1567407458049,respond,q8683,my_note,c,web
1567407464918,submit,b6034,my_note,,web
1567407657949,enter,b3114,my_note,,web
1567407667117,respond,q4582,my_note,c,web
1567407677349,respond,q4582,my_note,b,web
1567407677881,respond,q4582,my_note,d,web
1567407679051,submit,b3114,my_note,,web
1567407691796,enter,b4756,my_note,,web
1567407705488,respond,q6224,my_note,b,web
1567407709694,respond,q6224,my_note,c,web
1567407710293,submit,b4756,my_note,,web
1567407714217,enter,b6440,my_note,,web
1567407746316,respond,q9089,my_note,a,web
1567407749411,respond,q9089,my_note,b,web
1567407751800,submit,b6440,my_note,,web
1567408113622,respond,q10099,my_note,c,web
1567408114527,respond,q10099,my_note,d,web
1567409183695,enter,b4861,my_note,,web
1567409192069,respond,q6329,my_note,c,web
1567409192642,submit,b4861,my_note,,web
1567409201382,enter,b3814,my_note,,web
1567409211500,respond,q5282,my_note,d,web
1567409230839,submit,b3814,my_note,,web
1567409234577,enter,b4850,my_note,,web
1567409241558,respond,q6318,my_note,d,web
1567409242521,submit,b4850,my_note,,web
1567409246146,enter,b3041,my_note,,web
1567409264451,respond,q4509,my_note,b,web
1567409270351,submit,b3041,my_note,,web
1567409277023,enter,b7107,my_note,,web
1567409284630,respond,q9756,my_note,d,web
1567409288085,submit,b7107,my_note,,web
1567409301816,enter,b4715,my_note,,web
1567409321555,respond,q6183,my_note,d,web
1567409322341,submit,b4715,my_note,,web
1567409431010,enter,b4728,my_note,,web
1567409450594,respond,q6196,my_note,a,web
1567409454067,submit,b4728,my_note,,web
1567409458073,enter,b4604,my_note,,web
1567409464292,respond,q6072,my_note,b,web
1567409466236,respond,q6072,my_note,c,web
1567409467285,respond,q6072,my_note,a,web
1567409467631,respond,q6072,my_note,c,web
1567409467910,respond,q6072,my_note,d,web
1567409523644,respond,q6072,my_note,c,web
1567409525537,submit,b4604,my_note,,web
1567410908642,respond,q5544,my_note,b,web
1567410912590,enter,b2885,my_note,,web
1567410920937,respond,q4353,my_note,c,web
1567410926992,respond,q4353,my_note,d,web
1567410927343,submit,b2885,my_note,,web
1567410931326,enter,b2444,my_note,,web
1567410941344,respond,q3912,my_note,c,web
1567410947436,submit,b2444,my_note,,web
1567411188532,enter,b4865,my_note,,web
1567411195882,respond,q6333,my_note,b,web
1567411199878,submit,b4865,my_note,,web
1567411211929,enter,b4922,my_note,,web
1567411239243,respond,q6390,my_note,d,web
1567411242623,submit,b4922,my_note,,web
1567411324782,enter,b7315,my_note,,web
1567411334590,respond,q9964,my_note,d,web
1567411339215,respond,q9964,my_note,b,web
1567411339867,submit,b7315,my_note,,web
1567468802444,enter,b7659,sprint,,web
1567468811614,respond,q10308,sprint,a,web
1567468819329,submit,b7659,sprint,,web
1567468834365,enter,b4027,sprint,,web
1567468845730,respond,q5495,sprint,b,web
1567468846147,submit,b4027,sprint,,web
1567468904599,enter,b2972,sprint,,web
1567468939867,respond,q4440,sprint,a,web
1567468946029,submit,b2972,sprint,,web
1567469069436,enter,b3031,sprint,,web
1567469085369,respond,q4499,sprint,d,web
1567469085812,submit,b3031,sprint,,web
1567469093779,enter,b7432,sprint,,web
1567469120111,respond,q10081,sprint,b,web
1567469121023,respond,q10081,sprint,c,web
1567469124597,submit,b7432,sprint,,web
1567469431968,enter,b3271,sprint,,web
1567469445277,respond,q4739,sprint,a,web
1567469446280,submit,b3271,sprint,,web
1567469455392,enter,b4757,sprint,,web
1567469465732,respond,q6225,sprint,a,web
1567469466916,respond,q6225,sprint,c,web
1567469479151,submit,b4757,sprint,,web
1567469848492,enter,b5047,sprint,,web
1567469857600,respond,q6515,sprint,a,web
1567469861749,submit,b5047,sprint,,web
1567469872401,enter,b6431,sprint,,web
1567469882526,respond,q9080,sprint,c,web
1567469883835,submit,b6431,sprint,,web
1567469893956,enter,b4178,sprint,,web
1567469903438,respond,q5646,sprint,c,web
1567469903923,submit,b4178,sprint,,web
1567469929981,enter,b5115,sprint,,web
1567469979033,respond,q6673,sprint,d,web
1567469992656,respond,q6674,sprint,a,web
1567470027692,respond,q6675,sprint,b,web
1567470048567,respond,q6676,sprint,b,web
1567470050011,submit,b5115,sprint,,web
1567470324554,enter,b5221,sprint,,web
1567470333075,respond,q6977,sprint,b,web
1567470352483,respond,q6978,sprint,a,web
1567470361822,respond,q6978,sprint,b,web
1567470457852,respond,q6979,sprint,a,web
1567470571323,respond,q6980,sprint,a,web
1567470575305,respond,q6980,sprint,b,web
1567470579789,respond,q6980,sprint,a,web
1567470583773,submit,b5221,sprint,,web
1567470655210,enter,b7974,sprint,,web
1567470683619,respond,q10840,sprint,a,web
1567470698985,respond,q10841,sprint,a,web
1567470722623,respond,q10842,sprint,d,web
1567470745849,respond,q10843,sprint,c,web
1567470747473,submit,b7974,sprint,,web
1567470783451,enter,b5186,sprint,,web
1567470800536,respond,q6837,sprint,a,web
1567470943999,respond,q6838,sprint,b,web
1567470975695,respond,q6839,sprint,d,web
1567471031749,respond,q6840,sprint,b,web
1567471034320,respond,q6840,sprint,d,web
1567471034689,submit,b5186,sprint,,web
1567471116668,enter,b5209,sprint,,web
1567471128012,respond,q6929,sprint,c,web
1567471172810,respond,q6930,sprint,d,web
1567471212303,respond,q6931,sprint,b,web
1567471215281,respond,q6931,sprint,c,web
1567471225172,respond,q6932,sprint,a,web
1567471226958,submit,b5209,sprint,,web
1567471295036,enter,b7920,sprint,,web
1567471317329,respond,q10634,sprint,d,web
1567471492271,respond,q10635,sprint,a,web
1567471532569,respond,q10636,sprint,d,web
1567471573511,respond,q10636,sprint,b,web
1567471592273,respond,q10637,sprint,d,web
1567471592736,submit,b7920,sprint,,web
1567471695711,enter,b8524,sprint,,web
1567471727268,respond,q11763,sprint,b,web
1567471745843,respond,q11764,sprint,d,web
1567471827897,respond,q11765,sprint,d,web
1567471830271,respond,q11765,sprint,c,web
1567471855698,respond,q11765,sprint,a,web
1567471857722,respond,q11765,sprint,d,web
1567471872080,respond,q11766,sprint,b,web
1567471874723,respond,q11766,sprint,a,web
1567471875218,submit,b8524,sprint,,web
1567472162601,enter,b5180,sprint,,web
1567472238989,respond,q6813,sprint,a,web
1567472255343,respond,q6815,sprint,b,web
1567472294546,respond,q6814,sprint,a,web
1567472318231,respond,q6816,sprint,b,web
1567472321146,submit,b5180,sprint,,web
1567473357134,enter,b5112,sprint,,web
1567473370343,respond,q6661,sprint,c,web
1567473399922,respond,q6662,sprint,b,web
1567473413037,respond,q6663,sprint,b,web
1567473435482,respond,q6664,sprint,d,web
1567473439476,submit,b5112,sprint,,web
