timestamp,action_type,item_id,source,user_answer,platform
1567473604730,enter,b5118,sprint,,web
1567473639204,respond,q6685,sprint,c,web
1567473657002,respond,q6686,sprint,a,web
1567473662207,respond,q6687,sprint,b,web
1567473698080,respond,q6688,sprint,a,web
1567473698810,submit,b5118,sprint,,web
1567473812861,enter,b8532,sprint,,web
1567473850094,respond,q11795,sprint,b,web
1567473871806,respond,q11796,sprint,c,web
1567473892354,respond,q11797,sprint,a,web
1567473905389,respond,q11798,sprint,b,web
1567473909490,respond,q11798,sprint,a,web
1567473915584,submit,b8532,sprint,,web
1567473977669,enter,b5177,sprint,,web
1567474030456,respond,q6802,sprint,a,web
1567474032869,respond,q6801,sprint,b,web
1567474060258,respond,q6803,sprint,b,web
1567474078530,respond,q6804,sprint,b,web
1567474088874,respond,q6804,sprint,d,web
1567474095662,respond,q6804,sprint,b,web
1567474096661,submit,b5177,sprint,,web
1567474128347,enter,b5191,sprint,,web
1567474186794,respond,q6857,sprint,c,web
1567474207163,respond,q6858,sprint,a,web
1567474239234,respond,q6859,sprint,c,web
1567474277525,respond,q6860,sprint,b,web
1567474281237,submit,b5191,sprint,,web
1567474292911,enter,b5197,sprint,,web
1567474321442,respond,q6881,sprint,b,web
1567474349233,respond,q6882,sprint,c,web
1567474375193,respond,q6883,sprint,c,web
1567474402899,respond,q6884,sprint,b,web
1567474403382,submit,b5197,sprint,,web
1567475015717,respond,q10816,sprint,a,web
1567475034611,respond,q10817,sprint,c,web
1567475050242,respond,q10818,sprint,a,web
1567475076042,respond,q10819,sprint,a,web
1567475114771,respond,q6689,sprint,b,web
1567475116676,respond,q6689,sprint,d,web
1567475128907,respond,q6690,sprint,c,web
1567475142909,respond,q6691,sprint,b,web
1567475187530,respond,q6692,sprint,a,web
1567475192379,respond,q6692,sprint,b,web
1567476018861,enter,b5202,sprint,,web
1567476035147,respond,q6901,sprint,c,web
1567476050448,respond,q6902,sprint,a,web
1567476078138,respond,q6903,sprint,d,web
1567476080915,respond,q6903,sprint,a,web
1567476113169,respond,q6904,sprint,c,web
1567476113627,submit,b5202,sprint,,web
1567476144842,enter,b5086,sprint,,web
1567476155425,respond,q6557,sprint,d,web
1567476199756,respond,q6558,sprint,b,web
1567476208953,respond,q6559,sprint,c,web
1567476244210,respond,q6560,sprint,c,web
1567476244714,submit,b5086,sprint,,web
1567476266691,enter,b5103,sprint,,web
1567476293024,respond,q6625,sprint,b,web
1567476313206,respond,q6626,sprint,a,web
1567476346267,respond,q6627,sprint,b,web
1567476373527,respond,q6628,sprint,b,web
1567476374415,submit,b5103,sprint,,web
1567477635080,enter,b5187,sprint,,web
1567477660594,respond,q6841,sprint,b,web
1567477691306,respond,q6842,sprint,a,web
1567477699136,respond,q6842,sprint,d,web
1567477719973,respond,q6844,sprint,b,web
1567477751243,respond,q6843,sprint,d,web
1567477752048,submit,b5187,sprint,,web
1567477803820,enter,b5225,sprint,,web
1567477818239,respond,q6993,sprint,d,web
1567477856822,respond,q6994,sprint,a,web
1567477862269,respond,q6995,sprint,b,web
1567477875945,respond,q6996,sprint,a,web
1567477878150,submit,b5225,sprint,,web
1567477974823,enter,b5116,sprint,,web
1567477983725,respond,q6677,sprint,d,web
1567478000730,respond,q6678,sprint,b,web
1567478019965,respond,q6679,sprint,d,web
1567478030501,respond,q6680,sprint,c,web
1567478035125,respond,q6680,sprint,d,web
1567478064453,submit,b5116,sprint,,web
1567478380058,respond,q10768,sprint,c,web
1567478410345,respond,q10769,sprint,b,web
1567478437856,respond,q10770,sprint,c,web
1567478448399,respond,q10771,sprint,b,web
1567478550112,enter,b5167,sprint,,web
1567478556567,respond,q6761,sprint,d,web
1567478577711,respond,q6763,sprint,b,web
1567478594656,respond,q6762,sprint,b,web
1567478612606,respond,q6764,sprint,b,web
1567478614126,submit,b5167,sprint,,web
1567479252652,enter,b7923,tutor,,mobile
1567479338215,respond,q10649,tutor,a,mobile
1567479346245,submit,b7923,tutor,,mobile
1567479378279,enter,b1376,tutor,,mobile
1567479416491,respond,q1376,tutor,c,mobile
1567479419609,submit,b1376,tutor,,mobile
1567479426070,enter,b1569,tutor,,mobile
1567479485945,respond,q1905,tutor,d,mobile
1567479490685,submit,b1569,tutor,,mobile
1567479505472,enter,b141,tutor,,mobile
1567479529363,respond,q141,tutor,b,mobile
1567479534966,submit,b141,tutor,,mobile
1567479542715,enter,b1470,tutor,,mobile
1567479628064,submit,b1470,tutor,,mobile
1567480115086,enter,b1470,tutor,,mobile
1567480161614,respond,q1608,tutor,b,mobile
1567480166737,submit,b1470,tutor,,mobile
1567480181179,enter,b1129,tutor,,mobile
1567480198370,respond,q1129,tutor,b,mobile
1567480201227,respond,q1129,tutor,c,mobile
1567480204390,submit,b1129,tutor,,mobile
1567480215655,enter,b7371,tutor,,mobile
1567480234647,respond,q10020,tutor,a,mobile
1567480239197,submit,b7371,tutor,,mobile
1567480254955,enter,b1567,tutor,,mobile
1567480308205,respond,q1899,tutor,b,mobile
1567480315472,submit,b1567,tutor,,mobile
1567480324749,enter,b1086,tutor,,mobile
1567480339484,respond,q1086,tutor,b,mobile
1567480342620,submit,b1086,tutor,,mobile
1567480351703,enter,b7396,tutor,,mobile
1567480377393,respond,q10045,tutor,d,mobile
1567480383414,submit,b7396,tutor,,mobile
1567480404286,enter,b1455,tutor,,mobile
1567480469343,respond,q1563,tutor,d,mobile
1567480484117,submit,b1455,tutor,,mobile
1567480489297,enter,b1010,tutor,,mobile
1567480500442,respond,q1010,tutor,a,mobile
1567480503938,submit,b1010,tutor,,mobile
1567480510402,enter,b7399,tutor,,mobile
1567480524078,respond,q10048,tutor,a,mobile
1567480528979,respond,q10048,tutor,b,mobile
1567480530737,respond,q10048,tutor,a,mobile
1567480534350,respond,q10048,tutor,b,mobile
1567480534685,respond,q10048,tutor,a,mobile
1567480537481,submit,b7399,tutor,,mobile
1567480547963,enter,b7402,tutor,,mobile
1567480568931,respond,q10051,tutor,c,mobile
1567480575099,submit,b7402,tutor,,mobile
1567480582351,enter,b7921,tutor,,mobile
1567480682820,respond,q10641,tutor,a,mobile
1567480690591,submit,b7921,tutor,,mobile
1567480743894,enter,b1450,tutor,,mobile
1567480813132,respond,q1548,tutor,d,mobile
1567480822052,respond,q1548,tutor,d,mobile
1567480827860,submit,b1450,tutor,,mobile
1567480838836,enter,b1576,tutor,,mobile
1567480887016,respond,q1926,tutor,c,mobile
1567480895986,submit,b1576,tutor,,mobile
1567480907235,enter,b7362,tutor,,mobile
1567480918557,respond,q10011,tutor,b,mobile
1567480925986,respond,q10011,tutor,b,mobile
1567480930527,submit,b7362,tutor,,mobile
1567480936025,enter,b7375,tutor,,mobile
1567480947045,respond,q10024,tutor,b,mobile
1567480950869,submit,b7375,tutor,,mobile
1567480956392,enter,b1515,tutor,,mobile
1567481015267,respond,q1743,tutor,a,mobile
1567481022627,submit,b1515,tutor,,mobile
1567481026872,enter,b8112,tutor,,mobile
1567481048210,respond,q11059,tutor,a,mobile
1567481053956,submit,b8112,tutor,,mobile
1567481061073,enter,b564,tutor,,mobile
1567481085118,respond,q564,tutor,b,mobile
1567481089904,submit,b564,tutor,,mobile
1567481096335,enter,b1437,tutor,,mobile
1567481154362,respond,q1509,tutor,a,mobile
1567481161163,submit,b1437,tutor,,mobile
1567483383840,enter,b5467,sprint,,web
1567483494713,respond,q7851,sprint,b,web
1567483501562,respond,q7852,sprint,c,web
1567483583106,respond,q7853,sprint,d,web
1567483595832,respond,q7854,sprint,d,web
1567483637951,respond,q7855,sprint,d,web
1567483639697,submit,b5467,sprint,,web
1567483716876,enter,b5284,sprint,,web
1567483745934,respond,q7192,sprint,a,web
1567483784348,respond,q7193,sprint,d,web
1567483823150,respond,q7193,sprint,b,web
1567483825007,respond,q7193,sprint,b,web
1567483837805,respond,q7194,sprint,a,web
1567483886694,respond,q7195,sprint,d,web
1567484075386,respond,q7196,sprint,b,web
1567484076039,submit,b5284,sprint,,web
1567484506258,enter,b5454,sprint,,web
1567484545213,respond,q7801,sprint,d,web
1567484604794,respond,q7802,sprint,a,web
1567484701254,respond,q7804,sprint,a,web
1567484771987,respond,q7805,sprint,d,web
1567484811964,respond,q7803,sprint,a,web
1567484812516,submit,b5454,sprint,,web
1567496786315,enter,b5237,sprint,,web
1567496860818,respond,q7039,sprint,c,web
1567496898377,respond,q7040,sprint,b,web
1567496913554,submit,b5237,sprint,,web
1567496972860,respond,q7041,sprint,b,web
1567497011586,respond,q7042,sprint,c,web
1567497044089,respond,q7043,sprint,d,web
1567497298741,enter,b5472,sprint,,web
1567497358981,respond,q7876,sprint,c,web
1567497449378,respond,q7877,sprint,a,web
1567497453199,respond,q7878,sprint,a,web
1567497476257,respond,q7879,sprint,d,web
1567497495883,respond,q7880,sprint,b,web
1567497497069,submit,b5472,sprint,,web
1567497684571,respond,q7049,sprint,b,web
1567497710412,respond,q7050,sprint,c,web
1567497783956,respond,q7051,sprint,b,web
1567497799597,respond,q7052,sprint,a,web
1567497805128,respond,q7053,sprint,b,web
1567497912773,enter,b5710,sprint,,web
1567497977750,respond,q8347,sprint,b,web
1567497991363,respond,q8348,sprint,a,web
1567497996162,respond,q8347,sprint,c,web
1567498033133,respond,q8349,sprint,a,web
1567498103511,respond,q8349,sprint,c,web
1567498111095,respond,q8350,sprint,b,web
1567498149533,respond,q8351,sprint,d,web
1567498150056,submit,b5710,sprint,,web
1567498158823,enter,b5328,sprint,,web
1567498200849,respond,q7359,sprint,a,web
1567498225767,respond,q7360,sprint,b,web
1567498266518,respond,q7361,sprint,d,web
1567498273513,respond,q7362,sprint,d,web
1567498276105,respond,q7362,sprint,c,web
1567498276996,respond,q7362,sprint,b,web
1567498277830,submit,b5328,sprint,,web
1567500612214,enter,b5124,sprint,,mobile
1567500697267,respond,q6712,sprint,a,mobile
1567500709277,submit,b5124,sprint,,mobile
1567500739965,enter,b5172,sprint,,mobile
1567500839787,respond,q6784,sprint,d,mobile
1567500844376,submit,b5172,sprint,,mobile
1567500854086,enter,b7964,sprint,,mobile
1567500965565,respond,q10803,sprint,b,mobile
1567500970754,submit,b7964,sprint,,mobile
1567501010450,enter,b5088,sprint,,mobile
1567501116411,respond,q6568,sprint,b,mobile
1567501120989,submit,b5088,sprint,,mobile
1567501163645,enter,b5214,sprint,,mobile
1567501248732,respond,q6952,sprint,d,mobile
1567501254721,submit,b5214,sprint,,mobile
1567501307077,enter,b5222,sprint,,mobile
1567501381874,respond,q6984,sprint,b,mobile
1567501390943,submit,b5222,sprint,,mobile
1567501410060,enter,b8522,sprint,,mobile
1567501476171,respond,q11758,sprint,a,mobile
1567501484290,respond,q11758,sprint,c,mobile
1567501492091,submit,b8522,sprint,,mobile
1567501545606,enter,b5176,sprint,,mobile
1567501652698,respond,q6800,sprint,c,mobile
1567501668679,respond,q6800,sprint,a,mobile
1567501673344,submit,b5176,sprint,,mobile
1567524867997,enter,b5643,sprint,,mobile
1567524889976,respond,q8172,sprint,a,mobile
1567524894326,submit,b5643,sprint,,mobile
1567524898423,enter,b8115,sprint,,mobile
1567524909241,respond,q11062,sprint,a,mobile
1567524914612,respond,q11062,sprint,a,mobile
1567524923734,submit,b8115,sprint,,mobile
1567524927667,enter,b158,sprint,,mobile
1567524951022,respond,q158,sprint,d,mobile
1567524954359,submit,b158,sprint,,mobile
1567524979716,enter,b111,sprint,,mobile
1567524990421,respond,q111,sprint,a,mobile
1567525005224,submit,b111,sprint,,mobile
1567525099940,enter,b7,sprint,,mobile
1567525106869,submit,b7,sprint,,mobile
1567525119599,enter,b1237,sprint,,mobile
1567525133432,respond,q1237,sprint,b,mobile
1567525138263,submit,b1237,sprint,,mobile
1567525147358,enter,b424,sprint,,mobile
1567525163364,respond,q424,sprint,a,mobile
1567525167872,submit,b424,sprint,,mobile
1567525218728,enter,b502,sprint,,mobile
1567525229676,respond,q502,sprint,a,mobile
1567525238987,respond,q502,sprint,c,mobile
1567525243840,submit,b502,sprint,,mobile
1567525279730,enter,b1280,sprint,,mobile
1567525296456,respond,q1280,sprint,c,mobile
1567525296895,respond,q1280,sprint,b,mobile
1567525299749,submit,b1280,sprint,,mobile
1567525316119,enter,b948,sprint,,mobile
1567525329553,respond,q948,sprint,b,mobile
1567525334062,respond,q948,sprint,a,mobile
1567525336817,submit,b948,sprint,,mobile
1567525383320,enter,b770,sprint,,mobile
1567525397495,respond,q770,sprint,a,mobile
1567525398210,respond,q770,sprint,c,mobile
1567525400924,submit,b770,sprint,,mobile
1567525407852,enter,b434,sprint,,mobile
1567525422432,respond,q434,sprint,b,mobile
1567525433801,submit,b434,sprint,,mobile
1567525456060,enter,b440,sprint,,mobile
1567525471828,respond,q440,sprint,c,mobile
1567525476596,submit,b440,sprint,,mobile
1567525490083,enter,b462,sprint,,mobile
1567525499154,respond,q462,sprint,a,mobile
1567525501993,respond,q462,sprint,b,mobile
1567525509158,submit,b462,sprint,,mobile
1567525515341,enter,b888,sprint,,mobile
1567525532582,respond,q888,sprint,a,mobile
1567525536078,submit,b888,sprint,,mobile
1567525581523,enter,b623,sprint,,mobile
1567525593461,respond,q623,sprint,a,mobile
1567525601719,submit,b623,sprint,,mobile
1567525608088,enter,b662,sprint,,mobile
1567525624552,respond,q662,sprint,c,mobile
1567525627531,submit,b662,sprint,,mobile
1567525633629,enter,b511,sprint,,mobile
1567525652168,respond,q511,sprint,c,mobile
1567525655676,submit,b511,sprint,,mobile
1567525663131,enter,b1044,sprint,,mobile
1567525673088,respond,q1044,sprint,a,mobile
1567525676013,submit,b1044,sprint,,mobile
1567525680950,enter,b1257,sprint,,mobile
1567525701918,respond,q1257,sprint,c,mobile
1567525705149,submit,b1257,sprint,,mobile
1567525743431,enter,b867,sprint,,mobile
1567525763177,respond,q867,sprint,c,mobile
1567525772331,submit,b867,sprint,,mobile
1567525795752,enter,b1041,sprint,,mobile
1567525804244,respond,q1041,sprint,a,mobile
1567525815082,submit,b1041,sprint,,mobile
1567525819911,enter,b731,sprint,,mobile
1567525835431,respond,q731,sprint,c,mobile
1567525836018,respond,q731,sprint,b,mobile
1567525839810,submit,b731,sprint,,mobile
1567525847045,enter,b323,sprint,,mobile
1567525868346,respond,q323,sprint,a,mobile
1567525870036,respond,q323,sprint,c,mobile
1567525870739,respond,q323,sprint,a,mobile
1567525874112,submit,b323,sprint,,mobile
1567525880634,enter,b735,sprint,,mobile
1567525895100,respond,q735,sprint,b,mobile
1567525900525,submit,b735,sprint,,mobile
1567525906040,enter,b607,sprint,,mobile
1567525921105,respond,q607,sprint,a,mobile
1567525926128,submit,b607,sprint,,mobile
1567525934079,enter,b625,sprint,,mobile
1567525946843,respond,q625,sprint,a,mobile
1567525956034,submit,b625,sprint,,mobile
1567525962644,enter,b371,sprint,,mobile
1567525977915,respond,q371,sprint,b,mobile
1567525983374,submit,b371,sprint,,mobile
1567525987346,enter,b830,sprint,,mobile
1567526002736,respond,q830,sprint,b,mobile
1567526009282,submit,b830,sprint,,mobile
1567560073620,enter,b6997,sprint,,web
1567560093341,respond,q9646,sprint,c,web
1567560098217,submit,b6997,sprint,,web
1567560132946,enter,b4176,sprint,,web
1567560135772,respond,q5644,sprint,b,web
1567560140247,respond,q5644,sprint,c,web
1567560143119,submit,b4176,sprint,,web
1567560320005,enter,b7311,sprint,,web
1567560335997,respond,q9960,sprint,c,web
1567560337273,submit,b7311,sprint,,web
1567560347898,enter,b4596,sprint,,web
1567560360370,respond,q6064,sprint,d,web
1567560360724,submit,b4596,sprint,,web
1567560366498,enter,b4510,sprint,,web
1567560369734,respond,q5978,sprint,b,web
1567560370330,submit,b4510,sprint,,web
1567560377805,enter,b4286,sprint,,web
1567560386837,respond,q5754,sprint,c,web
1567560390564,submit,b4286,sprint,,web
1567560397341,enter,b11611,sprint,,web
1567560406516,respond,q17374,sprint,c,web
1567560416336,submit,b11611,sprint,,web
1567560475356,enter,b3046,sprint,,web
1567560499747,respond,q4514,sprint,a,web
1567560500888,submit,b3046,sprint,,web
1567560531314,enter,b2618,sprint,,web
1567560560298,respond,q4086,sprint,a,web
1567560561814,submit,b2618,sprint,,web
1567563614872,enter,b3985,sprint,,web
1567563623576,respond,q5453,sprint,a,web
1567563630080,submit,b3985,sprint,,web
1567564816334,enter,b7209,sprint,,web
1567564824557,respond,q9858,sprint,c,web
1567564825037,submit,b7209,sprint,,web
1567565141043,enter,b5057,sprint,,web
1567565232770,respond,q6525,sprint,b,web
1567565233504,respond,q6525,sprint,c,web
1567565234012,submit,b5057,sprint,,web
1567565791886,enter,b4438,sprint,,web
1567565808135,respond,q5906,sprint,a,web
1567565812173,respond,q5906,sprint,c,web
1567565814141,respond,q5906,sprint,b,web
1567565814651,submit,b4438,sprint,,web
1567565823014,enter,b2639,sprint,,web
1567565836925,respond,q4107,sprint,b,web
1567565837777,submit,b2639,sprint,,web
1567566003262,enter,b6425,sprint,,web
1567566029073,respond,q9074,sprint,b,web
1567566030733,submit,b6425,sprint,,web
1567566042345,enter,b4753,sprint,,web
1567566057792,respond,q6221,sprint,b,web
1567566065872,respond,q6221,sprint,c,web
1567566066188,respond,q6221,sprint,b,web
1567566066725,respond,q6221,sprint,d,web
1567566067935,respond,q6221,sprint,b,web
1567566068382,submit,b4753,sprint,,web
1567566076080,enter,b2568,sprint,,web
1567566088476,respond,q4036,sprint,d,web
1567566093796,submit,b2568,sprint,,web
1567566100391,enter,b7365,sprint,,web
1567566122264,respond,q10014,sprint,d,web
1567566124090,respond,q10014,sprint,c,web
1567566131675,respond,q10014,sprint,d,web
1567566137050,respond,q10014,sprint,b,web
1567566138179,submit,b7365,sprint,,web
1567566233298,enter,b6464,sprint,,web
1567566261012,respond,q9113,sprint,a,web
1567566263173,respond,q9113,sprint,b,web
1567566279094,submit,b6464,sprint,,web
1567566375883,enter,b4010,sprint,,web
1567566432714,respond,q5478,sprint,c,web
1567566436944,submit,b4010,sprint,,web
1567566450571,enter,b3149,sprint,,web
1567566462681,respond,q4617,sprint,a,web
1567566469114,respond,q4617,sprint,b,web
1567566470826,respond,q4617,sprint,a,web
1567566482487,respond,q4617,sprint,b,web
1567566483549,submit,b3149,sprint,,web
1567566680873,enter,b3005,sprint,,web
1567566688780,respond,q4473,sprint,a,web
1567566696607,submit,b3005,sprint,,web
1567566703813,enter,b7174,sprint,,web
1567566714331,respond,q9823,sprint,b,web
1567566715194,submit,b7174,sprint,,web
1567566721262,enter,b6007,sprint,,web
1567566729292,respond,q8656,sprint,d,web
1567566734158,submit,b6007,sprint,,web
1567566740234,enter,b3902,sprint,,web
1567566752817,respond,q5370,sprint,b,web
1567566753534,submit,b3902,sprint,,web
1567566759993,enter,b2807,sprint,,web
1567566765212,respond,q4275,sprint,c,web
1567566769171,respond,q4275,sprint,b,web
1567566778994,submit,b2807,sprint,,web
1567566785149,enter,b6282,sprint,,web
1567566794770,respond,q8931,sprint,b,web
1567566798494,submit,b6282,sprint,,web
1567566817167,enter,b3609,sprint,,web
1567566832507,respond,q5077,sprint,b,web
1567566834048,respond,q5077,sprint,a,web
1567566835131,respond,q5077,sprint,b,web
1567566835835,submit,b3609,sprint,,web
1567566844958,enter,b3471,sprint,,web
1567566863469,respond,q4939,sprint,a,web
1567566864587,submit,b3471,sprint,,web
1567567162195,enter,b2614,sprint,,web
1567567190579,respond,q4082,sprint,a,web
1567567191366,submit,b2614,sprint,,web
1567567197765,enter,b6299,sprint,,web
1567567206762,respond,q8948,sprint,b,web
1567567213278,submit,b6299,sprint,,web
1567567263786,enter,b5192,sprint,,web
1567567314321,respond,q6861,sprint,c,web
1567567339408,respond,q6862,sprint,a,web
1567567351089,respond,q6863,sprint,a,web
1567567372776,respond,q6864,sprint,a,web
1567567376993,respond,q6864,sprint,c,web
1567567377581,submit,b5192,sprint,,web
1567567504311,enter,b5199,sprint,,web
1567567524368,respond,q6889,sprint,b,web
1567567525346,respond,q6889,sprint,a,web
1567567542030,respond,q6890,sprint,d,web
1567567556608,respond,q6891,sprint,d,web
1567567580481,respond,q6892,sprint,b,web
1567567583609,submit,b5199,sprint,,web
1567567668857,enter,b8473,sprint,,web
1567567677667,respond,q11559,sprint,a,web
1567567696347,respond,q11561,sprint,c,web
1567567709590,respond,q11560,sprint,a,web
1567567730302,respond,q11562,sprint,c,web
1567567740129,respond,q11562,sprint,b,web
1567567740725,submit,b8473,sprint,,web
1567567756623,enter,b5183,sprint,,web
1567567768825,respond,q6825,sprint,a,web
1567567793037,respond,q6826,sprint,d,web
1567567816948,respond,q6827,sprint,d,web
1567567822655,respond,q6828,sprint,b,web
1567567826081,respond,q6828,sprint,a,web
1567567826463,respond,q6828,sprint,b,web
1567567827120,respond,q6828,sprint,d,web
1567567827625,respond,q6828,sprint,b,web
1567567828084,respond,q6828,sprint,a,web
1567567828611,respond,q6828,sprint,d,web
1567567829115,submit,b5183,sprint,,web
1567567919152,enter,b5203,sprint,,web
1567567952302,respond,q6905,sprint,c,web
1567567960799,submit,b5203,sprint,,web
1567567990688,respond,q6905,sprint,b,web
1567567998787,respond,q6906,sprint,b,web
1567568009700,respond,q6907,sprint,d,web
1567568028860,respond,q6908,sprint,c,web
1567568037778,enter,b7921,sprint,,web
1567568050142,respond,q10638,sprint,c,web
1567568061269,respond,q10639,sprint,a,web
1567568066836,respond,q10639,sprint,c,web
1567568075660,respond,q10640,sprint,d,web
1567568088404,respond,q10641,sprint,a,web
1567568089117,submit,b7921,sprint,,web
1567568096422,enter,b5098,sprint,,web
1567568107011,respond,q6605,sprint,b,web
1567568124842,respond,q6607,sprint,b,web
1567568152112,respond,q6606,sprint,a,web
1567568165188,respond,q6608,sprint,b,web
1567568166244,submit,b5098,sprint,,web
1567568177171,enter,b5224,sprint,,web
1567568191978,respond,q6989,sprint,c,web
1567568198023,respond,q6989,sprint,a,web
1567568212719,respond,q6990,sprint,a,web
1567568230087,respond,q6990,sprint,b,web
1567568233520,respond,q6990,sprint,c,web
1567568247866,respond,q6991,sprint,b,web
1567568251487,respond,q6992,sprint,b,web
1567568253681,submit,b5224,sprint,,web
1567568299488,enter,b5505,sprint,,web
1567568373342,submit,b5505,sprint,,web
1567568499808,respond,q7993,sprint,a,web
1567568639644,respond,q7994,sprint,d,web
1567568655630,respond,q7995,sprint,a,web
1567568714938,respond,q7996,sprint,a,web
1567568785547,respond,q7997,sprint,a,web
1567571133482,enter,b1681,sprint,,mobile
1567571187681,respond,q2241,sprint,b,mobile
1567571192626,respond,q2241,sprint,b,mobile
1567571197906,submit,b1681,sprint,,mobile
1567571204030,enter,b1713,sprint,,mobile
1567571279646,respond,q2337,sprint,a,mobile
1567571283879,submit,b1713,sprint,,mobile
1567571379166,enter,b1698,sprint,,mobile
1567571442415,respond,q2292,sprint,d,mobile
1567571449031,submit,b1698,sprint,,mobile
1567571461457,enter,b1421,sprint,,mobile
1567571528445,respond,q1461,sprint,d,mobile
1567571534625,submit,b1421,sprint,,mobile
1567571539536,enter,b1465,sprint,,mobile
1567571601233,respond,q1593,sprint,a,mobile
1567571609507,submit,b1465,sprint,,mobile
1567571619539,enter,b1610,sprint,,mobile
1567571693629,respond,q2028,sprint,a,mobile
1567571698456,submit,b1610,sprint,,mobile
1567571714077,enter,b1791,sprint,,mobile
1567571758226,respond,q2571,sprint,c,mobile
1567571767189,submit,b1791,sprint,,mobile
1567571772713,enter,b1514,sprint,,mobile
1567571857168,respond,q1740,sprint,c,mobile
1567571861321,submit,b1514,sprint,,mobile
1567571899544,enter,b7932,sprint,,mobile
1567571943574,respond,q10679,sprint,a,mobile
1567571945880,respond,q10679,sprint,a,mobile
1567571953133,submit,b7932,sprint,,mobile
1567571966144,enter,b1915,sprint,,mobile
1567572005767,respond,q2943,sprint,d,mobile
1567572017581,submit,b1915,sprint,,mobile
1567572025312,enter,b1855,sprint,,mobile
1567572074164,respond,q2763,sprint,a,mobile
1567572078544,submit,b1855,sprint,,mobile
1567572083401,enter,b1844,sprint,,mobile
1567572124368,respond,q2730,sprint,a,mobile
1567572129994,submit,b1844,sprint,,mobile
1567572135406,enter,b1937,sprint,,mobile
1567572172148,respond,q3009,sprint,a,mobile
1567572179421,submit,b1937,sprint,,mobile
1567577188789,enter,b5123,sprint,,web
1567577210728,respond,q6705,sprint,b,web
1567577296047,respond,q6706,sprint,a,web
1567577304985,submit,b5123,sprint,,web
1567582467759,enter,b5123,sprint,,web
1567582522458,respond,q6707,sprint,b,web
1567582528657,respond,q6707,sprint,d,web
1567582563557,respond,q6708,sprint,d,web
1567582564172,submit,b5123,sprint,,web
1567582602807,enter,b5181,sprint,,web
1567582649512,respond,q6817,sprint,d,web
1567582709862,respond,q6818,sprint,c,web
1567582711759,respond,q6818,sprint,d,web
1567582739810,respond,q6818,sprint,c,web
1567582759016,respond,q6819,sprint,c,web
1567582759968,respond,q6819,sprint,a,web
1567582774725,respond,q6820,sprint,c,web
1567582777487,respond,q6820,sprint,a,web
1567582780640,submit,b5181,sprint,,web
1567582809651,enter,b7962,sprint,,web
1567582830676,respond,q10792,sprint,b,web
1567582832373,respond,q10792,sprint,c,web
1567582858581,respond,q10793,sprint,c,web
1567582894011,respond,q10794,sprint,a,web
1567582907924,respond,q10794,sprint,d,web
1567582921378,respond,q10794,sprint,a,web
1567582938371,submit,b7962,sprint,,web
1567583239892,respond,q10795,sprint,b,web
1567584782521,enter,b5184,sprint,,web
