timestamp,action_type,item_id,source,user_answer,platform
1567584803497,respond,q6829,sprint,c,web
1567584832368,respond,q6829,sprint,a,web
1567584852566,respond,q6830,sprint,d,web
1567584865920,respond,q6831,sprint,b,web
1567584877237,respond,q6832,sprint,a,web
1567584877895,submit,b5184,sprint,,web
1567584942968,enter,b5117,sprint,,web
1567584953898,respond,q6681,sprint,d,web
1567584974551,respond,q6682,sprint,d,web
1567585030306,respond,q6683,sprint,d,web
1567585036082,respond,q6683,sprint,c,web
1567585042227,respond,q6683,sprint,d,web
1567585065722,respond,q6684,sprint,b,web
1567585068555,submit,b5117,sprint,,web
1567587120224,enter,b3378,sprint,,mobile
1567587134502,respond,q4846,sprint,d,mobile
1567587139803,submit,b3378,sprint,,mobile
1567587147825,enter,b4017,sprint,,mobile
1567587164730,respond,q5485,sprint,d,mobile
1567587167424,submit,b4017,sprint,,mobile
1567587181819,enter,b7578,sprint,,mobile
1567587194522,respond,q10227,sprint,d,mobile
1567587202036,submit,b7578,sprint,,mobile
1567587211081,enter,b2947,sprint,,mobile
1567587217526,respond,q4415,sprint,b,mobile
1567587229809,respond,q4415,sprint,c,mobile
1567587233706,submit,b2947,sprint,,mobile
1567587246233,enter,b4313,sprint,,mobile
1567587249289,respond,q5781,sprint,a,mobile
1567587257115,respond,q5781,sprint,a,mobile
1567587260018,submit,b4313,sprint,,mobile
1567587266117,enter,b5060,sprint,,mobile
1567587288511,respond,q6528,sprint,b,mobile
1567587291970,respond,q6528,sprint,b,mobile
1567587295425,submit,b5060,sprint,,mobile
1567587331736,enter,b6198,sprint,,mobile
1567587342767,respond,q8847,sprint,a,mobile
1567587350920,respond,q8847,sprint,a,mobile
1567587354457,submit,b6198,sprint,,mobile
1567587379363,enter,b4475,sprint,,mobile
1567587388197,respond,q5943,sprint,b,mobile
1567587392191,submit,b4475,sprint,,mobile
1567587397271,enter,b3057,sprint,,mobile
1567587424019,respond,q4525,sprint,a,mobile
1567587432132,submit,b3057,sprint,,mobile
1567587440146,enter,b2659,sprint,,mobile
1567587450012,respond,q4127,sprint,a,mobile
1567587453421,submit,b2659,sprint,,mobile
1567587457775,enter,b7531,sprint,,mobile
1567587469050,respond,q10180,sprint,d,mobile
1567587473497,submit,b7531,sprint,,mobile
1567613134470,enter,b3021,sprint,,mobile
1567613142210,respond,q4489,sprint,b,mobile
1567613144789,submit,b3021,sprint,,mobile
1567613180596,enter,b4973,sprint,,mobile
1567613186937,respond,q6441,sprint,a,mobile
1567613189335,submit,b4973,sprint,,mobile
1567613199829,enter,b4965,sprint,,mobile
1567613206110,respond,q6433,sprint,c,mobile
1567613211143,submit,b4965,sprint,,mobile
1567613217664,enter,b7522,sprint,,mobile
1567613230399,respond,q10171,sprint,b,mobile
1567613234387,submit,b7522,sprint,,mobile
1567613248165,enter,b2284,sprint,,mobile
1567613259309,respond,q3752,sprint,d,mobile
1567613262142,submit,b2284,sprint,,mobile
1567613267522,enter,b4953,sprint,,mobile
1567613279069,respond,q6421,sprint,a,mobile
1567613282009,submit,b4953,sprint,,mobile
1567613288043,enter,b5050,sprint,,mobile
1567613304075,respond,q6518,sprint,d,mobile
1567613307198,submit,b5050,sprint,,mobile
1567613312174,enter,b7077,sprint,,mobile
1567613328983,respond,q9726,sprint,d,mobile
1567613331775,submit,b7077,sprint,,mobile
1567613337354,enter,b4503,sprint,,mobile
1567613356758,respond,q5971,sprint,a,mobile
1567613359632,submit,b4503,sprint,,mobile
1567613367264,enter,b2376,sprint,,mobile
1567613387430,respond,q3844,sprint,a,mobile
1567613390983,respond,q3844,sprint,b,mobile
1567613394507,respond,q3844,sprint,a,mobile
1567613397203,submit,b2376,sprint,,mobile
1567613406780,enter,b3762,sprint,,mobile
1567613420996,respond,q5230,sprint,b,mobile
1567613429765,submit,b3762,sprint,,mobile
1567613440475,enter,b11533,sprint,,mobile
1567613460332,respond,q17296,sprint,b,mobile
1567613464890,submit,b11533,sprint,,mobile
1567613474377,enter,b4779,sprint,,mobile
1567613485425,respond,q6247,sprint,c,mobile
1567613497047,submit,b4779,sprint,,mobile
1567613531923,enter,b4579,sprint,,mobile
1567613535218,respond,q6047,sprint,d,mobile
1567613540961,submit,b4579,sprint,,mobile
1567613546251,enter,b3026,sprint,,mobile
1567613553155,respond,q4494,sprint,b,mobile
1567613556646,submit,b3026,sprint,,mobile
1567613564972,enter,b7307,sprint,,mobile
1567613573773,respond,q9956,sprint,d,mobile
1567613576037,respond,q9956,sprint,b,mobile
1567613578962,submit,b7307,sprint,,mobile
1567613583227,enter,b4702,sprint,,mobile
1567613599177,respond,q6170,sprint,c,mobile
1567613605797,submit,b4702,sprint,,mobile
1567613613437,enter,b4895,sprint,,mobile
1567613652988,respond,q6363,sprint,c,mobile
1567613655850,submit,b4895,sprint,,mobile
1567641173558,enter,b3041,adaptive_offer,,web
1567641205188,respond,q4509,adaptive_offer,b,web
1567641207054,submit,b3041,adaptive_offer,,web
1567641360338,respond,q5738,adaptive_offer,b,web
1567642171345,enter,b3076,adaptive_offer,,web
1567642178774,respond,q4544,adaptive_offer,c,web
1567642180389,submit,b3076,adaptive_offer,,web
1567642190037,enter,b4271,adaptive_offer,,web
1567642199188,respond,q5739,adaptive_offer,a,web
1567642199775,submit,b4271,adaptive_offer,,web
1567642228097,enter,b3814,adaptive_offer,,web
1567642234137,respond,q5282,adaptive_offer,d,web
1567642234764,submit,b3814,adaptive_offer,,web
1567642243291,enter,b3051,adaptive_offer,,web
1567642247859,respond,q4519,adaptive_offer,a,web
1567642248301,submit,b3051,adaptive_offer,,web
1567642608183,enter,b2564,adaptive_offer,,web
1567642633558,respond,q4032,adaptive_offer,b,web
1567642634193,submit,b2564,adaptive_offer,,web
1567642639458,enter,b3135,adaptive_offer,,web
1567642648460,respond,q4603,adaptive_offer,d,web
1567642649880,respond,q4603,adaptive_offer,c,web
1567642650891,submit,b3135,adaptive_offer,,web
1567642794858,enter,b4492,adaptive_offer,,web
1567642821017,respond,q5960,adaptive_offer,c,web
1567642821461,submit,b4492,adaptive_offer,,web
1567642828888,enter,b2972,adaptive_offer,,web
1567642856531,respond,q4440,adaptive_offer,d,web
1567642858299,respond,q4440,adaptive_offer,a,web
1567642859705,submit,b2972,adaptive_offer,,web
1567643061207,enter,b5047,adaptive_offer,,web
1567643110199,respond,q6515,adaptive_offer,a,web
1567643111168,submit,b5047,adaptive_offer,,web
1567643151638,enter,b2550,adaptive_offer,,web
1567643157816,respond,q4018,adaptive_offer,b,web
1567643158445,submit,b2550,adaptive_offer,,web
1567643170519,enter,b3050,adaptive_offer,,web
1567643174932,respond,q4518,adaptive_offer,b,web
1567643177564,submit,b3050,adaptive_offer,,web
1567643181636,enter,b3602,adaptive_offer,,web
1567643185341,respond,q5070,adaptive_offer,d,web
1567643186047,submit,b3602,adaptive_offer,,web
1567643189694,enter,b3046,adaptive_offer,,web
1567643194886,respond,q4514,adaptive_offer,a,web
1567643198085,respond,q4514,adaptive_offer,c,web
1567643198629,submit,b3046,adaptive_offer,,web
1567643207302,enter,b4769,adaptive_offer,,web
1567643212942,respond,q6237,adaptive_offer,d,web
1567643213441,submit,b4769,adaptive_offer,,web
1567644860521,respond,q5478,adaptive_offer,c,web
1567644861306,respond,q5478,adaptive_offer,d,web
1567644951510,enter,b3985,adaptive_offer,,web
1567644955409,respond,q5453,adaptive_offer,b,web
1567644955879,submit,b3985,adaptive_offer,,web
1567645675206,respond,q6076,sprint,d,web
1567645677189,respond,q6076,sprint,a,web
1567645679029,respond,q6076,sprint,b,web
1567646073370,enter,b5905,sprint,,web
1567646088588,respond,q8554,sprint,c,web
1567646090220,respond,q8554,sprint,a,web
1567646091391,submit,b5905,sprint,,web
1567646124791,enter,b4162,sprint,,web
1567646139259,respond,q5630,sprint,d,web
1567646140279,submit,b4162,sprint,,web
1567646150624,enter,b3007,sprint,,web
1567646157974,respond,q4475,sprint,c,web
1567646158383,submit,b3007,sprint,,web
1567646167789,enter,b3989,sprint,,web
1567646183984,respond,q5457,sprint,d,web
1567646184311,submit,b3989,sprint,,web
1567646191985,enter,b11572,sprint,,web
1567646203564,respond,q17335,sprint,a,web
1567646204159,submit,b11572,sprint,,web
1567646216298,enter,b5030,sprint,,web
1567646290824,respond,q6498,sprint,b,web
1567646291926,submit,b5030,sprint,,web
1567646332617,enter,b2833,sprint,,web
1567646349141,respond,q4301,sprint,b,web
1567646351754,submit,b2833,sprint,,web
1567647063513,enter,b4278,sprint,,web
1567647078089,respond,q5746,sprint,d,web
1567647078757,submit,b4278,sprint,,web
1567647084009,enter,b11528,sprint,,web
1567647097520,respond,q17291,sprint,b,web
1567647097981,submit,b11528,sprint,,web
1567648092466,enter,b3900,sprint,,web
1567648095156,respond,q5368,sprint,a,web
1567648104089,respond,q5368,sprint,b,web
1567648105644,submit,b3900,sprint,,web
1567648112487,enter,b3012,sprint,,web
1567648115505,respond,q4480,sprint,c,web
1567648117262,submit,b3012,sprint,,web
1567648198200,respond,q5774,sprint,a,web
1567648266099,enter,b6513,sprint,,web
1567648405597,respond,q9162,sprint,c,web
1567648406252,submit,b6513,sprint,,web
1567648411802,enter,b4085,sprint,,web
1567648419991,respond,q5553,sprint,b,web
1567648422543,respond,q5553,sprint,a,web
1567648431472,respond,q5553,sprint,b,web
1567648436246,submit,b4085,sprint,,web
1567648592408,enter,b3282,sprint,,web
1567648600599,respond,q4750,sprint,a,web
1567648606618,submit,b3282,sprint,,web
1567648654508,enter,b3847,sprint,,web
1567648667282,respond,q5315,sprint,b,web
1567648686660,respond,q5315,sprint,a,web
1567648692976,submit,b3847,sprint,,web
1567648701481,enter,b6901,sprint,,web
1567648712043,respond,q9550,sprint,a,web
1567648716027,respond,q9550,sprint,d,web
1567648724429,respond,q9550,sprint,a,web
1567648725649,submit,b6901,sprint,,web
1567648747475,enter,b6989,sprint,,web
1567648766365,respond,q9638,sprint,b,web
1567648772433,respond,q9638,sprint,a,web
1567648778500,respond,q9638,sprint,b,web
1567648782003,respond,q9638,sprint,c,web
1567648787091,respond,q9638,sprint,a,web
1567648788099,respond,q9638,sprint,b,web
1567648788707,respond,q9638,sprint,d,web
1567648806395,respond,q9638,sprint,c,web
1567648807442,respond,q9638,sprint,d,web
1567648807730,submit,b6989,sprint,,web
1567648838512,enter,b3856,sprint,,web
1567648861761,respond,q5324,sprint,a,web
1567648873545,respond,q5324,sprint,b,web
1567648874142,submit,b3856,sprint,,web
1567648889293,enter,b3842,sprint,,web
1567648914052,respond,q5310,sprint,c,web
1567648919638,submit,b3842,sprint,,web
1567648931944,enter,b7283,sprint,,web
1567648945428,respond,q9932,sprint,c,web
1567648958885,submit,b7283,sprint,,web
1567649026753,enter,b4094,sprint,,web
1567649029499,respond,q5562,sprint,b,web
1567649030252,submit,b4094,sprint,,web
1567649065262,enter,b2622,sprint,,web
1567649077255,respond,q4090,sprint,d,web
1567649081895,respond,q4090,sprint,a,web
1567649090293,submit,b2622,sprint,,web
1567649107591,enter,b3044,sprint,,web
1567649111575,respond,q4512,sprint,d,web
1567649116909,respond,q4512,sprint,a,web
1567649118367,respond,q4512,sprint,d,web
1567649118748,submit,b3044,sprint,,web
1567649130770,enter,b7155,sprint,,web
1567649139405,respond,q9804,sprint,b,web
1567649140810,submit,b7155,sprint,,web
1567649223391,enter,b3032,sprint,,web
1567649234909,respond,q4500,sprint,a,web
1567649236044,respond,q4500,sprint,c,web
1567649236992,submit,b3032,sprint,,web
1567649244231,enter,b4770,sprint,,web
1567649246488,respond,q6238,sprint,a,web
1567649248601,submit,b4770,sprint,,web
1567649253879,enter,b5129,sprint,,web
1567649258388,respond,q6723,sprint,b,web
1567649259459,submit,b5129,sprint,,web
1567649265232,enter,b7339,sprint,,web
1567649284340,respond,q9988,sprint,d,web
1567649286463,submit,b7339,sprint,,web
1567649359637,enter,b4128,sprint,,web
1567649372780,respond,q5596,sprint,b,web
1567649384897,respond,q5596,sprint,a,web
1567649389306,respond,q5596,sprint,b,web
1567649389951,submit,b4128,sprint,,web
1567649402376,enter,b5023,sprint,,web
1567649409013,respond,q6491,sprint,c,web
1567649409317,submit,b5023,sprint,,web
1567649414795,enter,b4029,sprint,,web
1567649425714,respond,q5497,sprint,c,web
1567649426319,submit,b4029,sprint,,web
1567649435932,enter,b5938,sprint,,web
1567649443762,respond,q8587,sprint,c,web
1567649444814,submit,b5938,sprint,,web
1567649450586,enter,b4714,sprint,,web
1567649468037,respond,q6182,sprint,d,web
1567649468326,submit,b4714,sprint,,web
1567650682130,enter,b5089,adaptive_offer,,web
1567650713391,respond,q6569,adaptive_offer,a,web
1567650738589,respond,q6570,adaptive_offer,a,web
1567650744908,respond,q6570,adaptive_offer,c,web
1567650772183,respond,q6571,adaptive_offer,c,web
1567650772491,respond,q6571,adaptive_offer,b,web
1567650812685,respond,q6572,adaptive_offer,d,web
1567650813481,submit,b5089,adaptive_offer,,web
1567652335051,respond,q6686,adaptive_offer,c,web
1567652365305,respond,q6685,adaptive_offer,c,web
1567652374625,respond,q6687,adaptive_offer,b,web
1567652401962,respond,q6688,adaptive_offer,d,web
1567653406227,enter,b7920,adaptive_offer,,web
1567653697969,respond,q10634,adaptive_offer,d,web
1567653703578,respond,q10635,adaptive_offer,a,web
1567653749560,respond,q10636,adaptive_offer,b,web
1567653752475,respond,q10637,adaptive_offer,b,web
1567653752935,submit,b7920,adaptive_offer,,web
1567653781524,enter,b5116,adaptive_offer,,web
1567653792912,respond,q6677,adaptive_offer,d,web
1567653794511,respond,q6678,adaptive_offer,b,web
1567653797817,respond,q6679,adaptive_offer,d,web
1567653800494,respond,q6680,adaptive_offer,b,web
1567653801970,respond,q6680,adaptive_offer,c,web
1567653802760,respond,q6680,adaptive_offer,d,web
1567653804607,submit,b5116,adaptive_offer,,web
1567653818382,enter,b5113,sprint,,web
1567653946112,respond,q6665,sprint,c,web
1567653959259,respond,q6666,sprint,b,web
1567653980079,respond,q6668,sprint,b,web
1567653997496,respond,q6667,sprint,c,web
1567654007061,submit,b5113,sprint,,web
1567654027908,enter,b7973,sprint,,web
1567654052982,respond,q10836,sprint,a,web
1567654097287,respond,q10837,sprint,d,web
1567654109896,respond,q10838,sprint,c,web
1567654146134,respond,q10839,sprint,c,web
1567654147162,submit,b7973,sprint,,web
1567654178259,enter,b5188,sprint,,web
1567654195729,respond,q6845,sprint,a,web
1567654220927,respond,q6846,sprint,b,web
1567654222934,respond,q6846,sprint,c,web
1567654254727,respond,q6848,sprint,b,web
1567654262693,respond,q6847,sprint,b,web
1567654266887,submit,b5188,sprint,,web
1567654405421,respond,q6849,sprint,a,web
1567654441228,respond,q6850,sprint,d,web
1567654464303,respond,q6851,sprint,c,web
1567654474922,respond,q6852,sprint,c,web
1567654507805,enter,b5223,sprint,,web
1567654527608,respond,q6985,sprint,b,web
1567654531884,respond,q6985,sprint,d,web
1567654574385,respond,q6986,sprint,c,web
1567654586305,respond,q6987,sprint,d,web
1567654628777,respond,q6988,sprint,b,web
1567654634154,submit,b5223,sprint,,web
1567654687198,respond,q11919,sprint,a,web
1567654697068,respond,q11920,sprint,b,web
1567654710917,respond,q11921,sprint,a,web
1567654717301,respond,q11921,sprint,d,web
1567654725795,respond,q11921,sprint,b,web
1567654731156,respond,q11922,sprint,d,web
1567658296301,enter,b5641,sprint,,mobile
1567658320896,respond,q8170,sprint,a,mobile
1567658324068,submit,b5641,sprint,,mobile
1567658342101,enter,b150,sprint,,mobile
1567658365487,respond,q150,sprint,d,mobile
1567658369179,submit,b150,sprint,,mobile
1567658395165,enter,b7,sprint,,mobile
1567658415296,respond,q7,sprint,c,mobile
1567658421257,respond,q7,sprint,d,mobile
1567658424226,submit,b7,sprint,,mobile
1567658468735,enter,b8064,sprint,,mobile
1567658483335,respond,q11011,sprint,b,mobile
1567658488037,respond,q11011,sprint,b,mobile
1567658494607,submit,b8064,sprint,,mobile
1567658501089,enter,b5579,sprint,,mobile
1567658516087,respond,q8108,sprint,b,mobile
1567658526622,submit,b5579,sprint,,mobile
1567658541435,enter,b135,sprint,,mobile
1567658553225,respond,q135,sprint,a,mobile
1567658569743,submit,b135,sprint,,mobile
1567658641812,enter,b1535,sprint,,mobile
1567658701629,respond,q1803,sprint,c,mobile
1567658704867,submit,b1535,sprint,,mobile
1567658718322,enter,b1471,sprint,,mobile
1567658767191,respond,q1611,sprint,c,mobile
1567658772022,submit,b1471,sprint,,mobile
1567658781088,enter,b1734,sprint,,mobile
1567658829582,respond,q2400,sprint,d,mobile
1567658834474,submit,b1734,sprint,,mobile
1567658839001,enter,b1426,sprint,,mobile
1567658896556,respond,q1476,sprint,b,mobile
1567658904251,submit,b1426,sprint,,mobile
1567658918630,enter,b1675,sprint,,mobile
1567658958638,respond,q2223,sprint,a,mobile
1567658962388,submit,b1675,sprint,,mobile
1567669236382,enter,b5212,sprint,,web
1567669250961,respond,q6941,sprint,a,web
1567669313516,respond,q6942,sprint,a,web
1567669326547,respond,q6943,sprint,d,web
1567669330932,respond,q6944,sprint,b,web
1567669333122,submit,b5212,sprint,,web
1567670723311,enter,b5196,sprint,,web
1567670755097,respond,q6877,sprint,d,web
1567670786433,respond,q6878,sprint,c,web
1567670786951,respond,q6878,sprint,b,web
1567670807984,respond,q6879,sprint,a,web
1567670886729,respond,q6880,sprint,d,web
1567670890351,submit,b5196,sprint,,web
1567670966850,respond,q4960,sprint,b,web
1567671070018,enter,b2588,sprint,,web
1567671099480,respond,q4056,sprint,a,web
1567671103556,submit,b2588,sprint,,web
1567671109933,enter,b7463,sprint,,web
1567671165668,respond,q10112,sprint,d,web
1567671167859,submit,b7463,sprint,,web
1567671215653,respond,q4925,sprint,c,web
1567671264202,enter,b4869,sprint,,web
1567671267045,respond,q6337,sprint,d,web
1567671267366,submit,b4869,sprint,,web
1567671272909,enter,b5811,sprint,,web
1567671282372,respond,q8460,sprint,a,web
1567671286003,submit,b5811,sprint,,web
1567671298952,enter,b6170,sprint,,web
1567671303613,respond,q8819,sprint,b,web
1567671306144,submit,b6170,sprint,,web
1567671311816,enter,b3852,sprint,,web
1567671316908,respond,q5320,sprint,b,web
1567671325232,submit,b3852,sprint,,web
1567671333327,enter,b3086,sprint,,web
1567671342405,respond,q4554,sprint,c,web
1567671352275,submit,b3086,sprint,,web
1567671363237,enter,b3886,sprint,,web
1567671391884,respond,q5354,sprint,a,web
1567671394134,respond,q5354,sprint,c,web
1567671397082,respond,q5354,sprint,b,web
1567671397754,respond,q5354,sprint,c,web
1567671398177,submit,b3886,sprint,,web
1567673436082,enter,b7488,sprint,,mobile
1567673449480,respond,q10137,sprint,a,mobile
1567673452270,submit,b7488,sprint,,mobile
1567673463234,enter,b3496,sprint,,mobile
1567673473082,respond,q4964,sprint,d,mobile
1567673481435,submit,b3496,sprint,,mobile
1567673488259,enter,b2876,sprint,,mobile
1567673500171,respond,q4344,sprint,c,mobile
1567673506075,submit,b2876,sprint,,mobile
1567673514210,enter,b4577,sprint,,mobile
1567673522536,respond,q6045,sprint,c,mobile
1567673531340,submit,b4577,sprint,,mobile
1567673557022,enter,b6920,sprint,,mobile
1567673567098,respond,q9569,sprint,b,mobile
1567673567617,respond,q9569,sprint,c,mobile
1567673580945,submit,b6920,sprint,,mobile
1567673590003,enter,b3943,sprint,,mobile
1567673604288,respond,q5411,sprint,b,mobile
1567673611218,submit,b3943,sprint,,mobile
1567673624032,enter,b2440,sprint,,mobile
1567673631886,respond,q3908,sprint,a,mobile
1567673633242,respond,q3908,sprint,d,mobile
1567673636607,submit,b2440,sprint,,mobile
1567673646030,enter,b3011,sprint,,mobile
1567673671045,respond,q4479,sprint,a,mobile
1567673674696,submit,b3011,sprint,,mobile
1567673686354,enter,b6268,sprint,,mobile
1567673695420,respond,q8917,sprint,c,mobile
1567673701507,submit,b6268,sprint,,mobile
1567673708834,enter,b2981,sprint,,mobile
1567673712631,respond,q4449,sprint,a,mobile
1567673721345,submit,b2981,sprint,,mobile
1567673738209,enter,b4880,sprint,,mobile
1567673747879,respond,q6348,sprint,a,mobile
1567673755321,submit,b4880,sprint,,mobile
1567673761763,enter,b4144,sprint,,mobile
1567673768539,respond,q5612,sprint,a,mobile
1567673771875,submit,b4144,sprint,,mobile
1567673777153,enter,b7495,sprint,,mobile
1567673785258,respond,q10144,sprint,a,mobile
1567673792134,submit,b7495,sprint,,mobile
1567673803055,enter,b2545,sprint,,mobile
1567673816989,respond,q4013,sprint,d,mobile
1567673820317,respond,q4013,sprint,d,mobile
1567673823402,submit,b2545,sprint,,mobile
1567673836400,enter,b4975,sprint,,mobile
1567673849672,respond,q6443,sprint,c,mobile
1567673852634,submit,b4975,sprint,,mobile
1567673889919,enter,b5226,sprint,,mobile
1567674010804,respond,q6999,sprint,d,mobile
1567674012496,respond,q7000,sprint,a,mobile
1567674020494,submit,b5226,sprint,,mobile
1567674064691,enter,b7915,sprint,,mobile
1567674220031,submit,b7915,sprint,,mobile
1567723148670,enter,b5563,sprint,,mobile
1567723174820,respond,q8092,sprint,b,mobile
1567723178890,submit,b5563,sprint,,mobile
1567723195613,enter,b8251,sprint,,mobile
1567723219362,respond,q11198,sprint,a,mobile
1567723232726,submit,b8251,sprint,,mobile
1567723253628,enter,b5633,sprint,,mobile
1567723280522,respond,q8162,sprint,b,mobile
1567723284318,submit,b5633,sprint,,mobile
1567723320838,enter,b77,sprint,,mobile
1567723343730,respond,q77,sprint,c,mobile
1567723350607,submit,b77,sprint,,mobile
1567723399872,enter,b10,sprint,,mobile
1567723424299,respond,q10,sprint,c,mobile
1567723428693,respond,q10,sprint,d,mobile
1567723431669,submit,b10,sprint,,mobile
1567723588291,enter,b744,sprint,,mobile
1567723606166,respond,q744,sprint,c,mobile
1567723606166,respond,q744,sprint,c,mobile
1567723606166,respond,q744,sprint,c,mobile
1567723610310,submit,b744,sprint,,mobile
1567723621372,enter,b372,sprint,,mobile
1567723637218,respond,q372,sprint,c,mobile
1567723640901,submit,b372,sprint,,mobile
1567723667789,enter,b417,sprint,,mobile
1567723681186,respond,q417,sprint,a,mobile
1567723689036,submit,b417,sprint,,mobile
1567723697428,enter,b557,sprint,,mobile
1567723710916,respond,q557,sprint,a,mobile
1567723720216,submit,b557,sprint,,mobile
1567723746211,enter,b423,sprint,,mobile
1567723762864,respond,q423,sprint,a,mobile
1567723771584,submit,b423,sprint,,mobile
1567723796645,enter,b693,sprint,,mobile
1567723807893,respond,q693,sprint,a,mobile
1567723819773,submit,b693,sprint,,mobile
1567723872817,enter,b832,sprint,,mobile
1567723884249,respond,q832,sprint,a,mobile
1567723887576,submit,b832,sprint,,mobile
1567723895212,enter,b1034,sprint,,mobile
1567723912274,respond,q1034,sprint,c,mobile
1567723915657,submit,b1034,sprint,,mobile
1567723946374,enter,b1860,sprint,,mobile
1567724020056,respond,q2778,sprint,a,mobile
1567724026857,submit,b1860,sprint,,mobile
1567724092258,enter,b2006,sprint,,mobile
1567724163740,respond,q3216,sprint,c,mobile
1567724169729,submit,b2006,sprint,,mobile
1567724214534,enter,b7934,sprint,,mobile
1567724272303,respond,q10685,sprint,d,mobile
1567724276825,submit,b7934,sprint,,mobile
1567724285123,enter,b1797,sprint,,mobile
1567724336625,respond,q2589,sprint,c,mobile
1567724342144,submit,b1797,sprint,,mobile
1567741307220,enter,b1630,sprint,,mobile
1567741363496,respond,q2088,sprint,d,mobile
1567741372331,respond,q2088,sprint,c,mobile
1567741376218,submit,b1630,sprint,,mobile
1567741385125,enter,b1583,sprint,,mobile
1567741440608,respond,q1947,sprint,c,mobile
1567741457847,submit,b1583,sprint,,mobile
1567741470027,enter,b1729,sprint,,mobile
1567741532406,respond,q2385,sprint,d,mobile
1567741537443,submit,b1729,sprint,,mobile
1567868825268,enter,b3820,sprint,,mobile
1567868847865,respond,q5288,sprint,d,mobile
1567868847865,respond,q5288,sprint,d,mobile
1567868847865,respond,q5288,sprint,d,mobile
1567868851099,submit,b3820,sprint,,mobile
1567868875321,enter,b6444,sprint,,mobile
1567868890451,respond,q9093,sprint,c,mobile
1567868893495,submit,b6444,sprint,,mobile
1567868911890,enter,b3049,sprint,,mobile
1567868914370,respond,q4517,sprint,d,mobile
1567868920739,submit,b3049,sprint,,mobile
1567868926943,enter,b3983,sprint,,mobile
1567868947061,respond,q5451,sprint,c,mobile
1567868952586,submit,b3983,sprint,,mobile
1567869488707,enter,b3016,sprint,,mobile
1567869515725,respond,q4484,sprint,b,mobile
1567869518676,respond,q4484,sprint,d,mobile
1567869521810,submit,b3016,sprint,,mobile
1567869543286,enter,b11535,sprint,,mobile
1567869556694,respond,q17298,sprint,a,mobile
1567869560928,submit,b11535,sprint,,mobile
1567869567953,enter,b3644,sprint,,mobile
1567869598560,respond,q5112,sprint,b,mobile
1567869604953,submit,b3644,sprint,,mobile
1567869618243,enter,b2590,sprint,,mobile
1567869634102,respond,q4058,sprint,c,mobile
1567869643153,submit,b2590,sprint,,mobile
1567869653575,enter,b5054,sprint,,mobile
1567869678632,respond,q6522,sprint,a,mobile
1567869682889,submit,b5054,sprint,,mobile
1567869703512,enter,b5985,sprint,,mobile
1567869720599,respond,q8634,sprint,c,mobile
1567869726816,submit,b5985,sprint,,mobile
1567869740081,enter,b3879,sprint,,mobile
1567869753797,respond,q5347,sprint,c,mobile
1567869756748,submit,b3879,sprint,,mobile
1567869771220,enter,b4740,sprint,,mobile
1567869780536,respond,q6208,sprint,b,mobile
1567869783756,submit,b4740,sprint,,mobile
1567869866559,enter,b3910,sprint,,mobile
1567869877057,respond,q5378,sprint,c,mobile
1567869881121,submit,b3910,sprint,,mobile
1567869889490,enter,b7405,sprint,,mobile
1567869923877,respond,q10054,sprint,d,mobile
1567869926371,submit,b7405,sprint,,mobile
